replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
10,assignment_isolation,plus_one_randomisation,True,ok,-59.852679594821645,4.009364528063188,-52.79755743677226,-66.51376862652226,31.14051447034286,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007028850842864179,24,24,24,0,0.0,{},0.789758316864295,0.712037037037037,0.0,False,True,True,False,False,False,0.0,-52.79755743677226,-66.51376862652226,-52.79755743677226,95.66666666666667,1.0704353332087282,0.004067038420177942,False,0.5256764218747405,False,0.027430555555555514,False,False,0.5442963288683836,0.027430555555555514,True,True,-0.8688532185355836,0.2724724140029147,-9.968053274938942,False,supported
11,assignment_isolation,plus_one_randomisation,True,ok,-61.516648793354555,4.430344738447308,-54.29466198293332,-68.55233500971543,30.802802511526632,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007064505186034927,24,24,24,0,0.0,{},0.8046697845804989,0.7248148148148147,0.0,False,True,True,False,False,False,0.0,-54.29466198293332,-68.55233500971543,-54.29466198293332,96.75,1.0702062203557816,0.023154672686828946,False,0.49358453111597705,False,0.018055555555555602,False,False,0.5564459411897851,0.018055555555555602,True,True,0.06620692860471376,0.1534373260995925,-9.766288865811328,False,supported
12,assignment_isolation,plus_one_randomisation,True,ok,-55.465835448111896,2.623716127212571,-50.44176604551615,-59.87717336537823,30.82316755300324,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007040660365001065,24,24,24,0,0.0,{},0.7824733319014892,0.6287356321839082,0.0,False,True,True,False,False,False,0.0,-50.44176604551615,-59.87717336537823,-50.44176604551615,94.83333333333333,1.0566743717039686,0.027996865329572334,False,0.5192707499773082,False,0.018750000000000044,False,False,0.5164652062160296,0.018750000000000044,True,True,0.5627810154604699,0.09987662091697345,-9.03816404578132,False,supported
13,assignment_isolation,plus_one_randomisation,True,ok,-60.06609689176653,3.4484087997078703,-53.77174577937315,-65.44146624141705,32.40529354990387,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007030096703781778,24,24,24,0,0.0,{},0.7842174290458938,0.6825490196078432,0.0,False,True,True,False,False,False,0.0,-53.771745779373155,-65.44146624141705,-53.771745779373155,95.29166666666667,1.1119230285673911,0.003538270214754724,False,0.5252648105173731,False,0.025347222222222188,False,False,0.5291119578712241,0.025347222222222188,True,True,1.2440636001975103,0.21561022014098835,-7.932533937134604,False,supported
14,assignment_isolation,plus_one_randomisation,True,ok,-62.86969563158968,3.0404123568885413,-56.81675482034683,-67.41844144367522,31.594162984758636,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007025545598493372,24,24,24,0,0.0,{},0.804700061842919,0.6792156862745098,0.0,False,True,True,False,False,False,0.0,-56.81675482034683,-67.41844144367522,-56.81675482034683,96.79166666666667,1.0918824849287687,0.006103585644730588,False,0.5121283718351509,False,0.021874999999999978,False,False,0.557193946380559,0.021874999999999978,True,True,0.0999406457177422,0.18157516112320926,-8.466216945275947,False,supported
15,assignment_isolation,plus_one_randomisation,True,ok,-60.35999395593973,3.84529559987539,-52.61549026369792,-66.28122847408476,32.06858971528716,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007103318935180696,24,24,24,0,0.0,{},0.803623188405797,0.695785440613027,0.0,False,True,True,False,False,False,0.0,-52.61549026369792,-66.28122847408476,-52.61549026369792,96.125,1.1166815912639914,0.0070468497674444,False,0.500347630712788,False,0.01805555555555549,False,False,0.5293809952198556,0.01805555555555549,True,True,-0.05337203994909584,0.20013051546655197,-8.69562918211134,False,supported
16,assignment_isolation,plus_one_randomisation,True,ok,-60.31369661840224,5.013840174857164,-52.20003194908067,-69.4983633795886,31.694410984980163,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007109875895772988,24,24,24,0,0.0,{},0.8182138315781932,0.6599479166666666,0.0,False,True,True,False,False,False,0.0,-52.200031949080675,-69.4983633795886,-52.200031949080675,96.41666666666667,1.1063454804824162,0.01658833251830748,False,0.5166780678354317,False,0.024652777777777746,False,False,0.5331408610593978,0.024652777777777746,True,True,-0.9661457323588041,0.1667009009190496,-9.593372437472718,False,supported
17,assignment_isolation,plus_one_randomisation,True,ok,-65.51116074956151,3.4748025562495055,-59.23844668562235,-71.76965402782957,32.425505873042894,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.00703823229629461,24,24,24,0,0.0,{},0.7951151315789472,0.703021978021978,0.0,False,True,True,False,False,False,0.0,-59.23844668562234,-71.76965402782957,-59.23844668562234,95.20833333333333,1.1134169861079364,0.0011935186270902788,False,0.5124353903307898,False,0.01909722222222221,False,False,0.5666653827273537,0.01909722222222221,True,True,1.530243428327588,0.1929798444878445,-9.215341014182073,False,supported
18,assignment_isolation,plus_one_randomisation,True,ok,-62.718191550213454,5.35871313592786,-54.18307356988797,-72.61281471884084,30.96994886148898,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007052684639497617,24,24,24,0,0.0,{},0.7956138017917134,0.7370738636363636,0.0,False,True,True,False,False,False,0.0,-54.18307356988797,-72.61281471884084,-54.18307356988797,95.91666666666667,1.0695768542590536,0.017441540006671138,False,0.5120374965366543,False,0.018055555555555602,False,False,0.5651795378486336,0.018055555555555602,True,True,-0.7203382027186974,0.12869572468186516,-10.144360876224189,False,supported
19,assignment_isolation,plus_one_randomisation,True,ok,-60.82288906242329,3.1983290929398116,-55.14790367407535,-66.2648345527163,31.265496422728294,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007055556026581127,24,24,24,0,0.0,{},0.7889491770663772,0.7351449275362318,0.0,False,True,True,False,False,False,0.0,-55.14790367407536,-66.2648345527163,-55.14790367407536,96.08333333333333,1.0811615904028593,0.02470374012931344,False,0.49077376347039814,False,0.018749999999999933,False,False,0.5469852004007539,0.018749999999999933,True,True,0.7981200200588283,0.15731623091997335,-8.97137962863109,False,supported
20,assignment_isolation,plus_one_randomisation,True,ok,-57.70996124702376,3.1646336829604738,-51.40775971445171,-62.918304245409644,30.766705513788214,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007129048202427959,24,24,24,0,0.0,{},0.8246133609693878,0.69981684981685,0.0,False,True,True,False,False,False,0.0,-51.40775971445171,-62.918304245409644,-51.40775971445171,96.5,1.0773236822862706,0.023777352383096292,False,0.49920970354294275,False,0.027430555555555514,False,False,0.5254085718091267,0.027430555555555514,True,True,0.18087722312177143,0.10436340871339779,-7.702169700707941,False,supported
21,assignment_isolation,plus_one_randomisation,True,ok,-59.57035887295901,4.568322956305127,-51.949884513223836,-67.03576737942853,31.221607475156894,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007113662029471559,24,24,24,0,0.0,{},0.8162738996124882,0.7250000000000001,0.0,False,True,True,False,False,False,0.0,-51.94988451322384,-67.03576737942853,-51.94988451322384,95.83333333333333,1.0871182558266987,0.028855785056200334,False,0.5164485169922246,False,0.02951388888888884,False,False,0.5354017977615841,0.02951388888888884,True,True,-1.0375739044728707,0.19359845907717232,-9.297041692595252,False,supported
22,assignment_isolation,plus_one_randomisation,True,ok,-58.129653774489235,3.8015184672200575,-52.26653900120767,-65.46632429730275,30.851753053700012,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007048553371851203,24,24,24,0,0.0,{},0.7969107469686568,0.7269474637681158,0.0,False,True,True,False,False,False,0.0,-52.26653900120767,-65.46632429730275,-52.26653900120767,96.875,1.0701772172925252,0.009913657545199385,False,0.523028939204848,False,0.02951388888888884,False,False,0.5315344181384293,0.02951388888888884,True,True,0.785828699301169,0.1277177973014051,-7.495954513882107,False,supported
23,assignment_isolation,plus_one_randomisation,True,ok,-67.32502673193069,4.350600140605386,-59.827096031474426,-74.99919257418235,32.8389399755377,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007035976018739658,24,24,24,0,0.0,{},0.7690805195806352,0.7081541218637992,0.0,False,True,True,False,False,False,0.0,-59.82709603147443,-74.99919257418235,-59.82709603147443,94.625,1.1237932805422348,0.01522846433066886,False,0.5087053071118256,False,0.015972222222222276,False,False,0.5745315721786968,0.015972222222222276,True,True,-0.3559684474598195,0.13741723459408914,-9.874145360452852,False,supported
24,assignment_isolation,plus_one_randomisation,True,ok,-55.312275681920575,4.656158981228747,-46.63755815723414,-62.840204005881674,31.40563811320232,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007051037434004573,24,24,24,0,0.0,{},0.7824372759856631,0.6703760162601626,0.0,False,True,True,False,False,False,0.0,-46.63755815723414,-62.840204005881674,-46.63755815723414,94.66666666666667,1.0772814690750396,0.011882151947109933,False,0.5107573033227674,False,0.02013888888888893,False,False,0.5067562536089716,0.02013888888888893,True,True,1.6169789131079861,0.19035656989787023,-6.42059022043403,False,supported
25,assignment_isolation,plus_one_randomisation,True,ok,-61.37657493267079,3.173395591975815,-55.613524223806074,-66.60343451960159,32.26467050466774,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0070481368136787945,24,24,24,0,0.0,{},0.797547281323877,0.6816479400749063,0.0,False,True,True,False,False,False,0.0,-55.613524223806074,-66.60343451960159,-55.613524223806074,95.20833333333333,1.1094533497027554,0.013312465548735044,False,0.5255106407939685,False,0.01388888888888895,False,False,0.5396019343820273,0.01388888888888895,True,True,-1.0736273329748245,0.11544109327606551,-10.012610011293148,False,supported
26,assignment_isolation,plus_one_randomisation,True,ok,-60.2059197510222,3.380998137693355,-53.9556952576735,-66.16358090569194,31.58696168788911,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007014807141107447,24,24,24,0,0.0,{},0.784888639799354,0.6835755813953489,0.0,False,True,True,False,False,False,0.0,-53.955695257673504,-66.16358090569194,-53.955695257673504,95.70833333333333,1.0838482235956657,0.058183115822097946,False,0.4968478509009288,False,0.03402777777777777,False,False,0.541404288957953,0.03402777777777777,True,True,-0.4533627274914243,0.16754766305270385,-7.541330670409353,False,supported
27,assignment_isolation,plus_one_randomisation,True,ok,-61.4586070794291,4.399030196919968,-54.04103023141148,-69.32384766491637,31.670439171912278,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007058232117016571,24,24,24,0,0.0,{},0.8139680336845285,0.699810606060606,0.0,False,True,True,False,False,False,0.0,-54.04103023141149,-69.32384766491637,-54.04103023141149,97.29166666666667,1.1024473253200502,0.007196642422333573,False,0.4805455788705579,False,0.01909722222222221,False,False,0.5429801587159007,0.01909722222222221,True,True,0.16126713808860463,0.09744455655606925,-9.470855002299622,False,supported
28,assignment_isolation,plus_one_randomisation,True,ok,-60.70384244079302,3.536418799673408,-54.99437094995642,-67.9193801008785,31.870363944317532,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007068580498020679,24,24,24,0,0.0,{},0.799342105263158,0.7081439393939393,0.0,False,True,True,False,False,False,0.0,-54.99437094995642,-67.9193801008785,-54.99437094995642,96.0,1.1036334422155543,0.008345068751973094,False,0.5027114251792223,False,0.015277777777777835,False,False,0.5370635780859457,0.015277777777777835,True,True,1.7748699106808277,0.3520896342587828,-8.182186833698903,False,supported
29,assignment_isolation,plus_one_randomisation,True,ok,-60.63792904534913,3.9766349731933794,-53.77180417889372,-67.67425313635732,31.21604923702767,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007030461223593957,24,24,24,0,0.0,{},0.8071078431372549,0.681666666666667,0.0,False,True,True,False,False,False,0.0,-53.77180417889372,-67.67425313635732,-53.77180417889372,96.75,1.0793374483908234,0.013219411147014337,False,0.5465900595386266,False,0.021874999999999978,False,False,0.5463880893907036,0.021874999999999978,True,True,-0.04049268924729337,0.19311079815005727,-9.66868380601419,False,supported
30,assignment_isolation,plus_one_randomisation,True,ok,-68.45661073098057,4.997899103234136,-59.87823155978489,-76.80486157021414,32.54963608690789,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007061832607251971,24,24,24,0,0.0,{},0.805715053763441,0.722003745318352,0.0,False,True,True,False,False,False,0.0,-59.87823155978489,-76.80486157021414,-59.87823155978489,96.54166666666667,1.129252229517782,0.013601961141389216,False,0.5008163470533737,False,0.01666666666666672,False,False,0.5796679702223716,0.01666666666666672,True,True,0.565501249868739,0.22680602346087556,-8.38768073149887,False,supported
31,assignment_isolation,plus_one_randomisation,True,ok,-58.910642978810905,4.11876297103653,-51.234628084814936,-65.81576771296514,31.55809260274697,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0070775180811992805,24,24,24,0,0.0,{},0.8030263157894737,0.6537499999999999,0.0,False,True,True,False,False,False,0.0,-51.234628084814936,-65.81576771296514,-51.234628084814936,95.79166666666667,1.0930136933991403,0.025830345913736414,False,0.5172806461609444,False,0.040277777777777746,False,False,0.5281109634415364,0.040277777777777746,True,True,0.6683217538122761,0.1461286342163108,-8.121310853412554,False,supported
32,assignment_isolation,plus_one_randomisation,True,ok,-57.72217189304499,3.8962300448686715,-51.35770251914087,-64.1917352587671,30.372798503033412,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007099849277491922,24,24,24,0,0.0,{},0.8163333333333334,0.7291213768115941,0.0,False,True,True,False,False,False,0.0,-51.35770251914087,-64.1917352587671,-51.35770251914087,97.54166666666667,1.06487597405857,0.04942188008251717,False,0.519132493925945,False,0.019444444444444486,False,False,0.5306227948796226,0.019444444444444486,True,True,-2.5160385231148044,0.36781210182958385,-9.125464913246832,False,supported
33,assignment_isolation,plus_one_randomisation,True,ok,-61.37475547465601,4.469726847922844,-51.57112705452853,-67.49005674054614,31.97211715473534,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007120677434035918,24,24,24,0,0.0,{},0.8048235974551764,0.6991967871485945,0.0,False,True,True,False,False,False,0.0,-51.57112705452854,-67.49005674054614,-51.57112705452854,95.25,1.11095176918199,0.04074299659568944,False,0.5240201260439281,False,0.029166666666666674,False,False,0.5389943154298246,0.029166666666666674,True,True,0.334574569159383,0.09219380740968168,-9.497022649214461,False,supported
34,assignment_isolation,plus_one_randomisation,True,ok,-57.36511322599239,4.0651008923310465,-50.6965715418269,-64.0146844412792,31.04441813768202,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007112658511567892,24,24,24,0,0.0,{},0.8005898103922421,0.7067049808429118,0.0,False,True,True,False,False,False,0.0,-50.6965715418269,-64.0146844412792,-50.6965715418269,95.41666666666667,1.0784440212066002,0.00745171110545434,False,0.49277660820166014,False,0.02604166666666674,False,False,0.5223104493568237,0.02604166666666674,True,True,-0.1653135972696867,0.19231722198953494,-11.404539799604821,False,supported
35,assignment_isolation,plus_one_randomisation,True,ok,-60.89513697306387,3.5060263880715286,-55.24730670638117,-67.62982253720075,31.27740723636402,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007074909925381917,24,24,24,0,0.0,{},0.7867890109323432,0.7414794007490636,0.0,False,True,True,False,False,False,0.0,-55.247306706381174,-67.62982253720075,-55.247306706381174,96.29166666666667,1.0857154448411006,0.006599216688554954,False,0.5270418033392326,False,0.021180555555555536,False,False,0.5456579527288182,0.021180555555555536,True,True,0.039666875658776066,0.21812094911878613,-9.542382900872918,False,supported
36,assignment_isolation,plus_one_randomisation,True,ok,-56.59519819820603,4.269796416472464,-49.982777401665125,-64.94015696250437,31.607207037395966,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007091093390814735,24,24,24,0,0.0,{},0.7967646461288418,0.7066666666666668,0.0,False,True,True,False,False,False,0.0,-49.982777401665125,-64.94015696250437,-49.982777401665125,95.375,1.0944265147135692,0.0034644232735602225,False,0.5023890497625967,False,0.032638888888888884,False,False,0.5098921148721945,0.032638888888888884,True,True,-0.09264211679452819,0.2135132056139871,-9.442841111498494,False,supported
37,assignment_isolation,plus_one_randomisation,True,ok,-56.97227861701739,3.774744823151462,-50.665309995994534,-63.86217444939674,30.71571940941762,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007075063805256732,24,24,24,0,0.0,{},0.7889557645975058,0.694675925925926,0.0,False,True,True,False,False,False,0.0,-50.665309995994534,-63.86217444939674,-50.665309995994534,95.20833333333333,1.0602262145166423,0.013172612691509917,False,0.5117480054911999,False,0.02083333333333337,False,False,0.5267888141429445,0.02083333333333337,True,True,-0.9088169524368038,0.09933159955924771,-9.35541338336456,False,supported
38,assignment_isolation,plus_one_randomisation,True,ok,-63.015016514763495,3.7376376906737265,-56.85526162662612,-70.02218686400927,31.56675425983658,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007062485022734217,24,24,24,0,0.0,{},0.7929541591961752,0.7120689655172414,0.0,False,True,True,False,False,False,0.0,-56.85526162662612,-70.02218686400927,-56.85526162662612,95.0,1.086473845785022,0.020489744301241026,False,0.47498489568587104,False,0.03298611111111116,False,False,0.5603840720599236,0.03298611111111116,True,True,-1.0681568038618952,0.21187600528382,-9.819107934503531,False,supported
39,assignment_isolation,plus_one_randomisation,True,ok,-60.16397580959741,3.461587636567148,-54.10208082103848,-66.17269943318504,30.607651003029428,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007099378712665552,24,24,24,0,0.0,{},0.8079896907216495,0.7159420289855072,0.0,False,True,True,False,False,False,0.0,-54.10208082103848,-66.17269943318504,-54.10208082103848,96.45833333333333,1.0670634048042649,0.005662924714435806,False,0.5118865104291976,False,0.02951388888888884,False,False,0.5479677264707951,0.02951388888888884,True,True,1.0123876032226926,0.12543859139387925,-9.544129809606224,False,supported
40,assignment_isolation,plus_one_randomisation,True,ok,-61.45032128363588,5.657827922289439,-50.36479227675378,-69.83996085889925,32.01048324555813,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007041357137849574,24,24,24,0,0.0,{},0.7749570446735395,0.7331521739130437,0.0,False,True,True,False,False,False,0.0,-50.36479227675378,-69.83996085889925,-50.36479227675378,96.375,1.1063710486113802,0.006116130731954533,False,0.5387778624487418,False,0.03923611111111114,False,False,0.5413562513321463,0.03923611111111114,True,True,-0.18899148412281916,0.13877754010502796,-10.412950131426653,False,supported
41,assignment_isolation,plus_one_randomisation,True,ok,-61.26420969155692,3.431185796624981,-55.479951119940836,-66.98637234492263,30.879890763017855,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007090247561156629,24,24,24,0,0.0,{},0.7965046296296296,0.7289473684210527,0.0,False,True,True,False,False,False,0.0,-55.479951119940836,-66.98637234492263,-55.479951119940836,95.16666666666667,1.067946723827354,0.01610250424570454,False,0.5169619077419881,False,0.036111111111111094,False,False,0.5555686724051462,0.036111111111111094,True,True,-1.720329863195231,0.29738428452727134,-9.35062866402361,False,supported
42,assignment_isolation,plus_one_randomisation,True,ok,-53.821648222155574,3.06788558039367,-48.925603350499536,-59.4957368802238,31.40318636342182,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0070424666058957665,24,24,24,0,0.0,{},0.7807643921095007,0.6551204819277109,0.0,False,True,True,False,False,False,0.0,-48.925603350499536,-59.4957368802238,-48.925603350499536,95.41666666666667,1.0801414630092965,0.027733512972552016,False,0.49410911304012217,False,0.02604166666666663,False,False,0.49362847344045707,0.02604166666666663,True,True,-1.219460657900151,0.16955945395898153,-8.720934477006987,False,supported
