replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
566,assignment_isolation,plus_one_randomisation,True,ok,38.74237883650316,2.9869100241730475,43.656740492452705,33.21230155186256,30.955635427805344,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007056606541213901,24,24,24,0,0.0,{},0.793201754385965,0.6787545787545786,0.0,False,True,False,True,False,False,0.0,43.656740492452705,33.21230155186256,43.656740492452705,95.54166666666667,1.0675839524492492,0.004142847956158106,False,0.5128700195065778,False,0.01666666666666672,False,False,0.3631971438845583,0.01666666666666672,True,True,-1.4047950457098597,0.25259000433154327,4.690882193340268,False,opposite_direction
567,assignment_isolation,plus_one_randomisation,True,ok,41.221962814939694,3.8183080251469623,48.2055245507402,35.10659224511221,30.507788190099575,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007041929996926046,24,24,24,0,0.0,{},0.7984989522888459,0.6669981060606059,0.0,False,True,False,True,False,False,0.0,48.2055245507402,35.10659224511221,48.2055245507402,95.70833333333333,1.0508659179112183,0.05001245832010872,False,0.4996464064150266,False,0.023611111111111138,False,False,0.39328284232880384,0.023611111111111138,True,True,-1.7978429811274013,0.15521979821140106,5.993640544171609,False,opposite_direction
568,assignment_isolation,plus_one_randomisation,True,ok,43.40481061960548,3.521952100166665,48.989359473272096,37.19465740141177,30.25273543539991,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007021495502566849,24,24,24,0,0.0,{},0.7905839563548192,0.7076007326007328,0.0,False,True,False,True,False,False,0.0,48.989359473272096,37.19465740141177,48.989359473272096,96.79166666666667,1.0449205246697129,0.011325273204187648,False,0.5349005978704198,False,0.021527777777777812,False,False,0.4163407159274368,0.021527777777777812,True,True,-0.7101808691361735,0.2007229935802862,5.041957888342337,False,opposite_direction
569,assignment_isolation,plus_one_randomisation,True,ok,52.30023140389327,4.268104206190815,59.95382167311979,45.22754989048619,31.149790461314392,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007037066542774983,24,24,24,0,0.0,{},0.7871148883505372,0.6787306201550386,0.0,False,True,False,True,False,False,0.0,59.95382167311979,45.22754989048619,59.95382167311979,96.16666666666667,1.0748035026220055,0.026752623702124688,False,0.5241195544732751,False,0.01666666666666672,False,False,0.48329128340174743,0.01666666666666672,True,True,0.9726317185891951,0.24030515604805475,7.054524656219055,False,opposite_direction
570,assignment_isolation,plus_one_randomisation,True,ok,31.882631832708537,3.2912030568772264,37.74180425451075,26.858517925629485,29.47187091706058,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.00704553951006176,24,24,24,0,0.0,{},0.801140114011401,0.7279829545454545,0.0,False,True,False,False,False,False,0.0,37.74180425451075,26.858517925629485,37.74180425451075,95.75,1.0159243194813852,0.01056490604510476,False,0.48634644205664435,False,0.009374999999999911,False,False,0.3112880308634954,0.009374999999999911,True,False,-0.5604131604000031,0.14999864156734824,3.9413859121898898,False,inconclusive
571,assignment_isolation,plus_one_randomisation,True,ok,45.87966156341688,3.5465697029396774,52.079865143527705,39.738904435786885,30.152763506648334,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.0070446183075534964,24,24,24,0,0.0,{},0.800673185941043,0.6541182170542635,0.0,False,True,False,True,False,False,0.0,52.079865143527705,39.738904435786885,52.079865143527705,96.25,1.0419693927042013,0.011645061936311134,False,0.5000810752983751,False,0.04166666666666663,False,False,0.4405094147453248,0.04166666666666663,True,True,-1.3879305189942648,0.1292770244916228,6.123998670101427,False,opposite_direction
572,assignment_isolation,plus_one_randomisation,True,ok,39.17761673343617,2.6038329177127055,43.22135406423923,34.52306989393889,29.541186492241415,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007096922038875266,24,24,24,0,0.0,{},0.8161384644406715,0.6901685393258429,0.0,False,True,False,True,False,False,0.0,43.22135406423923,34.52306989393889,43.22135406423923,96.58333333333333,1.0301941231337375,0.05429604325023432,False,0.5213256828800746,False,0.018402777777777768,False,False,0.38111937698194964,0.018402777777777768,True,True,0.32633150060961363,0.0761518305926035,5.214451727429724,False,opposite_direction
573,assignment_isolation,plus_one_randomisation,True,ok,34.71149724698423,4.224650053215711,42.1957310312656,27.92667605176099,28.973561947336805,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070751170821643375,24,24,24,0,0.0,{},0.8117259837962962,0.6788043478260869,0.0,False,True,False,False,False,False,0.0,42.1957310312656,27.92667605176099,42.1957310312656,95.95833333333333,1.0040304248929082,0.004903909806791571,False,0.5472994237536519,False,0.018055555555555602,False,False,0.3452357005769406,0.018055555555555602,True,False,-0.9908276319724701,0.14843619292556315,5.768990086905188,False,inconclusive
574,assignment_isolation,plus_one_randomisation,True,ok,32.09114005813587,3.669048802949843,39.10670743709332,26.487957941492432,29.23808129582345,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007055145275897412,24,24,24,0,0.0,{},0.8011363636363636,0.6718253968253969,0.0,False,True,False,False,False,False,0.0,39.10670743709332,26.487957941492436,39.10670743709332,94.875,1.0046174767276728,0.005951148023524804,False,0.5101273428826091,False,0.016666666666666607,False,False,0.31730635220070824,0.016666666666666607,True,False,-0.7027225145994102,0.11351498793214697,4.939154037071538,False,inconclusive
575,assignment_isolation,plus_one_randomisation,True,ok,44.53823018582094,3.0555849191298265,51.251296468302876,40.25972239703709,30.288814594579932,1.0,0.001,1.0,0.001,,,,,False,True,False,True,False,0.007071067811865475,0.007055934126474059,24,24,24,0,0.0,{},0.801636983873826,0.7124547101449274,0.0,False,True,False,True,False,False,0.0,51.251296468302876,40.25972239703709,51.251296468302876,96.54166666666667,1.0499393067570215,0.02681359174370512,False,0.5210924377270781,False,0.013194444444444509,False,False,0.42496679937031845,0.013194444444444509,True,True,0.10926015024891508,0.15766310283022464,5.964252728209876,False,opposite_direction
