replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
10,assignment_isolation,plus_one_randomisation,True,ok,-49.86203257107767,4.0077013063268145,-42.792016460207925,-56.52947711084099,30.38949959090484,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007028850842864179,24,24,24,0,0.0,{},0.789758316864295,0.712037037037037,0.0,False,True,True,False,False,False,0.0,-42.792016460207925,-56.52947711084099,-42.792016460207925,95.66666666666667,1.0446196754911408,0.004067038420177942,False,0.5256764218747405,False,0.027430555555555514,False,False,0.4749430813049874,0.027430555555555514,True,True,-0.9021823148008651,0.2724724140029147,-8.423530608359089,False,supported
11,assignment_isolation,plus_one_randomisation,True,ok,-51.533570106342644,4.43298332754922,-44.312940876557846,-58.56967276170289,30.032803071012392,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007064505186034927,24,24,24,0,0.0,{},0.8046697845804989,0.7248148148148147,0.0,False,True,True,False,False,False,0.0,-44.31294087655785,-58.56967276170289,-44.31294087655785,96.75,1.0434535185326133,0.023154672686828946,False,0.49358453111597705,False,0.018055555555555602,False,False,0.48974973164273017,0.018055555555555602,True,True,0.06594867197653119,0.1534373260995925,-8.197321352273347,False,supported
12,assignment_isolation,plus_one_randomisation,True,ok,-45.495953914311805,2.6270699830882194,-40.484436096156564,-49.93761494831806,30.12260417393836,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007040660365001065,24,24,24,0,0.0,{},0.7824733319014892,0.6287356321839082,0.0,False,True,True,False,False,False,0.0,-40.484436096156564,-49.93761494831805,-40.484436096156564,94.83333333333333,1.0326577820027565,0.027996865329572334,False,0.5192707499773082,False,0.018750000000000044,False,False,0.4407524170270186,0.018750000000000044,True,True,0.5397096044937937,0.09987662091697345,-7.5027274281811644,False,supported
13,assignment_isolation,plus_one_randomisation,True,ok,-50.128491060032125,3.447541885157598,-43.82362667849893,-55.48555517279976,31.681392532250186,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007030096703781778,24,24,24,0,0.0,{},0.7842174290458938,0.6825490196078432,0.0,False,True,True,False,False,False,0.0,-43.82362667849893,-55.48555517279976,-43.82362667849893,95.29166666666667,1.08708380868213,0.003538270214754724,False,0.5252648105173731,False,0.025347222222222188,False,False,0.4600954437598964,0.025347222222222188,True,True,1.2147851120672544,0.21561022014098835,-6.436520650846519,False,supported
14,assignment_isolation,plus_one_randomisation,True,ok,-52.88158286720371,3.036531953352329,-46.83016530303509,-57.40743494045656,30.821614167768455,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007025545598493372,24,24,24,0,0.0,{},0.804700061842919,0.6792156862745098,0.0,False,True,True,False,False,False,0.0,-46.830165303035095,-57.40743494045656,-46.830165303035095,96.79166666666667,1.0651834860525855,0.006103585644730588,False,0.5121283718351509,False,0.021874999999999978,False,False,0.49202321603644866,0.021874999999999978,True,True,0.06316124582265445,0.18157516112320926,-6.971298369309517,False,supported
15,assignment_isolation,plus_one_randomisation,True,ok,-50.34473478855827,3.8474552667836535,-42.58998757928684,-56.261785301855156,31.334840309480796,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007103318935180696,24,24,24,0,0.0,{},0.803623188405797,0.695785440613027,0.0,False,True,True,False,False,False,0.0,-42.58998757928684,-56.261785301855156,-42.58998757928684,96.125,1.0911312174764511,0.0070468497674444,False,0.500347630712788,False,0.01805555555555549,False,False,0.4603470987939911,0.01805555555555549,True,True,-0.01667053827191595,0.20013051546655197,-7.17872127745261,False,supported
16,assignment_isolation,plus_one_randomisation,True,ok,-50.29934563083185,5.016421521822042,-42.17448613105729,-59.492808498291765,30.95258782487533,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007109875895772988,24,24,24,0,0.0,{},0.8182138315781932,0.6599479166666666,0.0,False,True,True,False,False,False,0.0,-42.17448613105729,-59.492808498291765,-42.17448613105729,96.41666666666667,1.0804509244710079,0.01658833251830748,False,0.5166780678354317,False,0.024652777777777746,False,False,0.4641755218761754,0.024652777777777746,True,True,-0.927372432467296,0.1667009009190496,-8.125052142993772,False,supported
17,assignment_isolation,plus_one_randomisation,True,ok,-55.52344734731603,3.4731902259083687,-49.24971192894782,-61.78323077527178,31.631933100433418,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.00703823229629461,24,24,24,0,0.0,{},0.7951151315789472,0.703021978021978,0.0,False,True,True,False,False,False,0.0,-49.24971192894782,-61.78323077527178,-49.24971192894782,95.20833333333333,1.0861675298251054,0.0011935186270902788,False,0.5124353903307898,False,0.01909722222222221,False,False,0.5048232400620226,0.01909722222222221,True,True,1.5142313724460512,0.19297984448784453,-7.672786295912376,False,supported
18,assignment_isolation,plus_one_randomisation,True,ok,-52.70604731304121,5.36125292628438,-44.15810904185604,-62.61623623643851,30.179584539314085,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007052684639497617,24,24,24,0,0.0,{},0.7956138017917134,0.7370738636363636,0.0,False,True,True,False,False,False,0.0,-44.15810904185603,-62.61623623643851,-44.15810904185603,95.91666666666667,1.042280865195229,0.017441540006671138,False,0.5120374965366543,False,0.018055555555555602,False,False,0.5000747044212074,0.018055555555555602,True,True,-0.7348235142414948,0.1286957246818651,-8.700073190060753,False,supported
19,assignment_isolation,plus_one_randomisation,True,ok,-50.822226129377405,3.1973678672061996,-45.1543612157119,-56.27118343935358,30.514051908106953,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007055556026581127,24,24,24,0,0.0,{},0.7889491770663772,0.7351449275362318,0.0,False,True,True,False,False,False,0.0,-45.1543612157119,-56.27118343935357,-45.1543612157119,96.08333333333333,1.055176621683894,0.02470374012931344,False,0.49077376347039814,False,0.018749999999999933,False,False,0.4788477464181865,0.018749999999999933,True,True,0.7967474223528146,0.15731623091997332,-7.534545959865758,False,supported
20,assignment_isolation,plus_one_randomisation,True,ok,-47.702788875930544,3.1628418316618734,-41.40968551977575,-52.90425488064365,30.048912995469514,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007129048202427959,24,24,24,0,0.0,{},0.8246133609693878,0.69981684981685,0.0,False,True,True,False,False,False,0.0,-41.40968551977575,-52.904254880643656,-41.40968551977575,96.5,1.0521895359407647,0.023777352383096292,False,0.49920970354294275,False,0.027430555555555514,False,False,0.4528563351111126,0.027430555555555514,True,True,0.24472632065551006,0.10436340871339773,-6.192549103790174,False,supported
21,assignment_isolation,plus_one_randomisation,True,ok,-49.5715161411041,4.569009108928222,-41.95438667217849,-57.03027092573611,30.479387490986685,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007113662029471559,24,24,24,0,0.0,{},0.8162738996124882,0.7250000000000001,0.0,False,True,True,False,False,False,0.0,-41.95438667217849,-57.03027092573611,-41.95438667217849,95.83333333333333,1.061274586653903,0.028855785056200334,False,0.5164485169922246,False,0.02951388888888884,False,False,0.4656062574891294,0.02951388888888884,True,True,-0.992374886454642,0.19359845907717232,-7.8323202131850005,False,supported
22,assignment_isolation,plus_one_randomisation,True,ok,-48.12753632806365,3.8024139623193025,-42.268947333233164,-55.4834539258745,30.12615968638631,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007048553371851203,24,24,24,0,0.0,{},0.7969107469686568,0.7269474637681158,0.0,False,True,True,False,False,False,0.0,-42.268947333233164,-55.4834539258745,-42.268947333233164,96.875,1.04500803195106,0.009913657545199385,False,0.523028939204848,False,0.02951388888888884,False,False,0.4595561941387167,0.02951388888888884,True,True,0.7754084506074282,0.12771779730140506,-6.001447585367707,False,supported
23,assignment_isolation,plus_one_randomisation,True,ok,-57.31396743254697,4.351155911072141,-49.82315704587423,-64.9895137084455,32.02814443570665,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007035976018739658,24,24,24,0,0.0,{},0.7690805195806352,0.7081541218637992,0.0,False,True,True,False,False,False,0.0,-49.82315704587423,-64.9895137084455,-49.82315704587423,94.625,1.0960467521757744,0.01522846433066886,False,0.5087053071118256,False,0.015972222222222276,False,False,0.514790520216127,0.015972222222222276,True,True,-0.3864640517256383,0.13741723459408905,-8.311745747820437,False,supported
24,assignment_isolation,plus_one_randomisation,True,ok,-45.31703784183174,4.655010617998336,-36.65835324651315,-52.84333040423837,30.72233206885167,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007051037434004573,24,24,24,0,0.0,{},0.7824372759856631,0.6703760162601626,0.0,False,True,True,False,False,False,0.0,-36.65835324651315,-52.84333040423837,-36.65835324651315,94.66666666666667,1.0538425904688293,0.011882151947109933,False,0.5107573033227674,False,0.02013888888888893,False,False,0.4306142772037058,0.02013888888888893,True,True,1.609203316748333,0.1903565698978703,-4.970739612555948,False,supported
25,assignment_isolation,plus_one_randomisation,True,ok,-51.37840536198769,3.1718594551598707,-45.62301448484794,-56.60972879147825,31.525815251645042,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0070481368136787945,24,24,24,0,0.0,{},0.797547281323877,0.6816479400749063,0.0,False,True,True,False,False,False,0.0,-45.62301448484794,-56.609728791478254,-45.62301448484794,95.20833333333333,1.0840470640475859,0.013312465548735044,False,0.5255106407939685,False,0.01388888888888895,False,False,0.47188020207024356,0.01388888888888895,True,True,-1.0926034867838292,0.11544109327606551,-8.470427909011027,False,supported
26,assignment_isolation,plus_one_randomisation,True,ok,-50.19759232803165,3.3832006260628726,-43.94586402876289,-56.15319292509908,30.84503891503686,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007014807141107447,24,24,24,0,0.0,{},0.784888639799354,0.6835755813953489,0.0,False,True,True,False,False,False,0.0,-43.94586402876289,-56.153192925099084,-43.94586402876289,95.70833333333333,1.0583905145780428,0.058183115822097946,False,0.4968478509009288,False,0.03402777777777777,False,False,0.47218276373011875,0.03402777777777777,True,True,-0.4993348529178747,0.1675476630527039,-6.087411933137305,False,supported
27,assignment_isolation,plus_one_randomisation,True,ok,-51.44830073548644,4.398650468827826,-44.02605972041233,-59.30858109590953,30.930867661903513,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007058232117016571,24,24,24,0,0.0,{},0.8139680336845285,0.699810606060606,0.0,False,True,True,False,False,False,0.0,-44.02605972041233,-59.30858109590954,-44.02605972041233,97.29166666666667,1.076702856521677,0.007196642422333573,False,0.4805455788705579,False,0.01909722222222221,False,False,0.475404540784919,0.01909722222222221,True,True,0.15751714662983152,0.09744455655606922,-7.929918416394841,False,supported
28,assignment_isolation,plus_one_randomisation,True,ok,-50.72590797592014,3.5432026905914116,-45.018098809808144,-57.961896944507494,31.127114687595114,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007068580498020679,24,24,24,0,0.0,{},0.799342105263158,0.7081439393939393,0.0,False,True,True,False,False,False,0.0,-45.018098809808144,-57.961896944507494,-45.018098809808144,96.0,1.0778955894237299,0.008345068751973094,False,0.5027114251792223,False,0.015277777777777835,False,False,0.468823660721231,0.015277777777777835,True,True,1.7900634781563929,0.352089634258783,-6.645798418093281,False,supported
29,assignment_isolation,plus_one_randomisation,True,ok,-50.62722035352888,3.976803082566476,-43.76061006282911,-57.67166048452794,30.479197295345873,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007030461223593957,24,24,24,0,0.0,{},0.8071078431372549,0.681666666666667,0.0,False,True,True,False,False,False,0.0,-43.76061006282911,-57.67166048452794,-43.76061006282911,96.75,1.0538597882123126,0.013219411147014337,False,0.5465900595386266,False,0.021874999999999978,False,False,0.47772297046018797,0.021874999999999978,True,True,-0.06831319179080532,0.19311079815005722,-8.241975327932936,False,supported
30,assignment_isolation,plus_one_randomisation,True,ok,-58.50064541728572,4.995282247273666,-49.928899692296014,-66.84314835472699,31.725836200963066,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007061832607251971,24,24,24,0,0.0,{},0.805715053763441,0.722003745318352,0.0,False,True,True,False,False,False,0.0,-49.92889969229602,-66.84314835472699,-49.92889969229602,96.54166666666667,1.1006719450747906,0.013601961141389216,False,0.5008163470533737,False,0.01666666666666672,False,False,0.5219580425576098,0.01666666666666672,True,True,0.5656490438634316,0.22680602346087556,-6.836596120007245,False,supported
31,assignment_isolation,plus_one_randomisation,True,ok,-48.89517558281573,4.11628012749247,-41.216875091128585,-55.80352317356876,30.832642181774993,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0070775180811992805,24,24,24,0,0.0,{},0.8030263157894737,0.6537499999999999,0.0,False,True,True,False,False,False,0.0,-41.216875091128585,-55.80352317356877,-41.216875091128585,95.79166666666667,1.0678877374680926,0.025830345913736414,False,0.5172806461609444,False,0.040277777777777746,False,False,0.4570643449052524,0.040277777777777746,True,True,0.6847105259215487,0.14612863421631084,-6.583622975443324,False,supported
32,assignment_isolation,plus_one_randomisation,True,ok,-47.70887150239213,3.895124618791513,-41.340191819167195,-54.17678305407496,29.655365786226405,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007099849277491922,24,24,24,0,0.0,{},0.8163333333333334,0.7291213768115941,0.0,False,True,True,False,False,False,0.0,-41.340191819167195,-54.17678305407495,-41.340191819167195,97.54166666666667,1.0397226493474787,0.04942188008251717,False,0.519132493925945,False,0.019444444444444486,False,False,0.45798946739229357,0.019444444444444486,True,True,-2.490802871339713,0.36781210182958385,-7.62669942570548,False,supported
33,assignment_isolation,plus_one_randomisation,True,ok,-51.37018760258044,4.469128076912293,-41.58758925087755,-57.482873735102075,31.22349521159108,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007120677434035918,24,24,24,0,0.0,{},0.8048235974551764,0.6991967871485945,0.0,False,True,True,False,False,False,0.0,-41.58758925087755,-57.48287373510207,-41.58758925087755,95.25,1.0849390134999222,0.04074299659568944,False,0.5240201260439281,False,0.029166666666666674,False,False,0.47145631642384667,0.029166666666666674,True,True,0.39128025180754933,0.09219380740968186,-7.979898225609764,False,supported
34,assignment_isolation,plus_one_randomisation,True,ok,-47.41519082763042,4.068091358139276,-40.72698076103035,-54.06926372646437,30.33137051913388,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007112658511567892,24,24,24,0,0.0,{},0.8005898103922421,0.7067049808429118,0.0,False,True,True,False,False,False,0.0,-40.72698076103035,-54.069263726464364,-40.72698076103035,95.41666666666667,1.0536736442052208,0.00745171110545434,False,0.49277660820166014,False,0.02604166666666674,False,False,0.4496905465296408,0.02604166666666674,True,True,-0.11471757936229462,0.19231722198953494,-9.752295849607107,False,supported
35,assignment_isolation,plus_one_randomisation,True,ok,-50.88112993308977,3.50570956017916,-45.234447536401106,-57.6294949464324,30.522126203518642,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007074909925381917,24,24,24,0,0.0,{},0.7867890109323432,0.7414794007490636,0.0,False,True,True,False,False,False,0.0,-45.23444753640111,-57.6294949464324,-45.23444753640111,96.29166666666667,1.059497789510566,0.006599216688554954,False,0.5270418033392326,False,0.021180555555555536,False,False,0.4775787896951286,0.021180555555555536,True,True,0.0490663963567644,0.2181209491187861,-8.033301277576353,False,supported
36,assignment_isolation,plus_one_randomisation,True,ok,-46.59491783171518,4.270010008647578,-39.9751678281228,-54.92971942005764,30.908746918931314,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007091093390814735,24,24,24,0,0.0,{},0.7967646461288418,0.7066666666666668,0.0,False,True,True,False,False,False,0.0,-39.9751678281228,-54.92971942005764,-39.9751678281228,95.375,1.070241737102144,0.0034644232735602225,False,0.5023890497625967,False,0.032638888888888884,False,False,0.435771423794277,0.032638888888888884,True,True,-0.0673370657652584,0.21351320561398707,-7.946064312381108,False,supported
37,assignment_isolation,plus_one_randomisation,True,ok,-46.97734439911202,3.7752812275663077,-40.671002288977455,-53.871214299093786,30.000005488085755,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007075063805256732,24,24,24,0,0.0,{},0.7889557645975058,0.694675925925926,0.0,False,True,True,False,False,False,0.0,-40.671002288977455,-53.871214299093786,-40.671002288977455,95.20833333333333,1.0355216438251322,0.013172612691509917,False,0.5117480054911999,False,0.02083333333333337,False,False,0.45312997760588236,0.02083333333333337,True,True,-0.9038825948657,0.09933159955924767,-7.911244126961381,False,supported
38,assignment_isolation,plus_one_randomisation,True,ok,-53.0099078603661,3.735951284110065,-46.851488760964955,-60.00713899525198,30.782303272377035,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007062485022734217,24,24,24,0,0.0,{},0.7929541591961752,0.7120689655172414,0.0,False,True,True,False,False,False,0.0,-46.85148876096495,-60.00713899525198,-46.85148876096495,95.0,1.0594743806464912,0.020489744301241026,False,0.47498489568587104,False,0.03298611111111116,False,False,0.4954300847169439,0.03298611111111116,True,True,-1.0788969907633665,0.21187600528382006,-8.315390579902001,False,supported
39,assignment_isolation,plus_one_randomisation,True,ok,-50.15011849720141,3.4611552891550006,-44.0738713022611,-56.15290823025637,29.85180894524863,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007099378712665552,24,24,24,0,0.0,{},0.8079896907216495,0.7159420289855072,0.0,False,True,True,False,False,False,0.0,-44.0738713022611,-56.15290823025637,-44.0738713022611,96.45833333333333,1.0407127580463673,0.005662924714435806,False,0.5118865104291976,False,0.02951388888888884,False,False,0.47905992339246667,0.02951388888888884,True,True,1.0543813981309857,0.12543859139387922,-8.037432457444348,False,supported
40,assignment_isolation,plus_one_randomisation,True,ok,-51.449349887339785,5.658657260858345,-40.35808664747288,-59.83622477496184,31.270608720738988,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007041357137849574,24,24,24,0,0.0,{},0.7749570446735395,0.7331521739130437,0.0,False,True,True,False,False,False,0.0,-40.35808664747288,-59.83622477496184,-40.35808664747288,96.375,1.0807989337643298,0.006116130731954533,False,0.5387778624487418,False,0.03923611111111114,False,False,0.4737718243774454,0.03923611111111114,True,True,-0.20933369097179258,0.13877754010502796,-8.934920006729865,False,supported
41,assignment_isolation,plus_one_randomisation,True,ok,-51.251474625044345,3.432430404094716,-45.45979899483758,-56.96982435122299,30.100059553087767,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.007090247561156629,24,24,24,0,0.0,{},0.7965046296296296,0.7289473684210527,0.0,False,True,True,False,False,False,0.0,-45.45979899483758,-56.96982435122299,-45.45979899483758,95.16666666666667,1.0409771275883493,0.01610250424570454,False,0.5169619077419881,False,0.036111111111111094,False,False,0.48839266340977466,0.036111111111111094,True,True,-1.697745530092195,0.29738428452727134,-7.956801739338229,False,supported
42,assignment_isolation,plus_one_randomisation,True,ok,-43.808824010454735,3.069237796530791,-38.907841450996294,-49.483410192892,30.74106929298204,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0070424666058957665,24,24,24,0,0.0,{},0.7807643921095007,0.6551204819277109,0.0,False,True,True,False,False,False,0.0,-38.907841450996294,-49.483410192892,-38.907841450996294,95.41666666666667,1.0573673377064805,0.027733512972552016,False,0.49410911304012217,False,0.02604166666666663,False,False,0.4152880200668433,0.02604166666666663,True,True,-1.242097950053227,0.1695594539589815,-7.228049962596129,False,supported
