replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
13,assignment_isolation,plus_one_randomisation,True,ok,-30.25327939656329,3.4461471030572013,-23.946815146820626,-35.579962108754586,30.59463775455195,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007030096703781778,24,24,24,0,0.0,{},0.7842174290458938,0.6825490196078432,0.0,False,True,False,False,False,False,0.0,-23.946815146820626,-35.579962108754586,-23.946815146820626,95.29166666666667,1.0497939855898812,0.003538270214754724,False,0.5252648105173731,False,0.025347222222222188,False,False,0.2835482898411003,0.025347222222222188,True,False,1.1531255355077104,0.2156102201409884,-3.5343824140318727,False,inconclusive
14,assignment_isolation,plus_one_randomisation,True,ok,-32.90535733843174,3.0289431408633694,-26.824844153186042,-37.39475992357799,29.637203723580534,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007025545598493372,24,24,24,0,0.0,{},0.804700061842919,0.6792156862745098,0.0,False,True,False,False,False,False,0.0,-26.824844153186046,-37.39475992357799,-26.824844153186046,96.79166666666667,1.0242507030065726,0.006103585644730588,False,0.5121283718351509,False,0.021874999999999978,False,False,0.31926225135126124,0.021874999999999978,True,False,-0.011174540210523404,0.18157516112320926,-4.091461442130518,False,inconclusive
15,assignment_isolation,plus_one_randomisation,True,ok,-30.314216453795016,3.851825166921469,-22.545706711509695,-36.2229295459413,30.230998643338513,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007103318935180696,24,24,24,0,0.0,{},0.803623188405797,0.695785440613027,0.0,False,True,False,False,False,False,0.0,-22.545706711509695,-36.2229295459413,-22.545706711509695,96.125,1.0526936160978142,0.0070468497674444,False,0.500347630712788,False,0.01805555555555549,False,False,0.2833145320903034,0.01805555555555549,True,False,0.05751804230630122,0.20013051546655197,-4.198323689208818,False,inconclusive
16,assignment_isolation,plus_one_randomisation,True,ok,-30.270643655691064,5.02160996017288,-22.122314595912027,-39.48151148776874,29.834893752910595,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007109875895772988,24,24,24,0,0.0,{},0.8182138315781932,0.6599479166666666,0.0,False,True,False,False,False,False,0.0,-22.122314595912027,-39.48151148776874,-22.122314595912027,96.41666666666667,1.04143597683036,0.01658833251830748,False,0.5166780678354317,False,0.024652777777777746,False,False,0.2862437090845635,0.024652777777777746,True,False,-0.8469520535616364,0.1667009009190496,-5.171563961749489,False,inconclusive
17,assignment_isolation,plus_one_randomisation,True,ok,-35.54802054282505,3.470025576468761,-29.272320968815883,-41.80614218455151,30.399683371477458,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.00703823229629461,24,24,24,0,0.0,{},0.7951151315789472,0.703021978021978,0.0,False,True,False,False,False,False,0.0,-29.272320968815887,-41.80614218455151,-29.272320968815887,95.20833333333333,1.0438549199704326,0.0011935186270902788,False,0.5124353903307898,False,0.01909722222222221,False,False,0.3397757732649768,0.01909722222222221,True,False,1.4783978941664264,0.19297984448784455,-4.699431768482748,False,inconclusive
18,assignment_isolation,plus_one_randomisation,True,ok,-32.681758838696766,5.366451813952078,-24.111743484730944,-42.604999877065055,28.97102117888899,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007052684639497617,24,24,24,0,0.0,{},0.7956138017917134,0.7370738636363636,0.0,False,True,False,False,False,False,0.0,-24.111743484730948,-42.604999877065055,-24.111743484730948,95.91666666666667,1.000541971695678,0.017441540006671138,False,0.5120374965366543,False,0.018055555555555602,False,False,0.3250091607255362,0.018055555555555602,True,False,-0.762580135863974,0.12869572468186516,-5.7244105321671,False,inconclusive
19,assignment_isolation,plus_one_randomisation,True,ok,-30.820900263285576,3.195520523026962,-25.16245519734617,-36.264071117553414,29.381961994206264,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007055556026581127,24,24,24,0,0.0,{},0.7889491770663772,0.7351449275362318,0.0,False,True,False,False,False,False,0.0,-25.162455197346173,-36.264071117553414,-25.162455197346173,96.08333333333333,1.01602892624215,0.02470374012931344,False,0.49077376347039814,False,0.018749999999999933,False,False,0.29998971978963146,0.018749999999999933,True,False,0.7920871978949008,0.15731623091997335,-4.5580708990061565,False,inconclusive
20,assignment_isolation,plus_one_randomisation,True,ok,-27.688444133744326,3.159367708188693,-21.413552729107657,-32.875852249543215,28.99312544415663,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007129048202427959,24,24,24,0,0.0,{},0.8246133609693878,0.69981684981685,0.0,False,True,False,False,False,False,0.0,-21.413552729107654,-32.875852249543215,-21.413552729107654,96.5,1.0152201915310208,0.023777352383096292,False,0.49920970354294275,False,0.027430555555555514,False,False,0.2667033349068939,0.027430555555555514,True,False,0.3729470361055888,0.1043634087133978,-3.2878957300334513,False,inconclusive
21,assignment_isolation,plus_one_randomisation,True,ok,-29.573830677394124,4.570442079766412,-21.96680581118269,-37.09094505622756,29.36859149480067,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007113662029471559,24,24,24,0,0.0,{},0.8162738996124882,0.7250000000000001,0.0,False,True,False,False,False,False,0.0,-21.96680581118269,-37.09094505622756,-21.96680581118269,95.83333333333333,1.0225973146103708,0.028855785056200334,False,0.5164485169922246,False,0.02951388888888884,False,False,0.2846574861075504,0.02951388888888884,True,False,-0.8989761887366996,0.19359845907717232,-4.942342292016009,False,inconclusive
22,assignment_isolation,plus_one_randomisation,True,ok,-28.123301435212067,3.804246057024406,-22.28962833281125,-35.493226459243104,29.05063705874874,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007048553371851203,24,24,24,0,0.0,{},0.7969107469686568,0.7269474637681158,0.0,False,True,False,False,False,False,0.0,-22.28962833281125,-35.493226459243104,-22.28962833281125,96.875,1.0077005956190983,0.009913657545199385,False,0.523028939204848,False,0.02951388888888884,False,False,0.27363697948312177,0.02951388888888884,True,False,0.752584848577066,0.12771779730140506,-3.042281872076535,False,inconclusive
23,assignment_isolation,plus_one_randomisation,True,ok,-37.29184883377957,4.352276576750774,-29.81313168962532,-44.97016386379232,30.75797303401099,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007035976018739658,24,24,24,0,0.0,{},0.7690805195806352,0.7081541218637992,0.0,False,True,False,False,False,False,0.0,-29.81313168962532,-44.97016386379232,-29.81313168962532,94.625,1.0525797557554943,0.01522846433066886,False,0.5087053071118256,False,0.015972222222222276,False,False,0.3542270540194661,0.015972222222222276,True,False,-0.44732279143972936,0.13741723459408908,-5.247207289513124,False,inconclusive
24,assignment_isolation,plus_one_randomisation,True,ok,-25.326562161654067,4.6528141274063195,-16.633855820273588,-32.83981778892706,29.738199577379834,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007051037434004573,24,24,24,0,0.0,{},0.7824372759856631,0.6703760162601626,0.0,False,True,False,False,False,False,0.0,-16.633855820273588,-32.83981778892706,-16.633855820273588,94.66666666666667,1.020084712588565,0.011882151947109933,False,0.5107573033227674,False,0.02013888888888893,False,False,0.23992008518431637,0.02013888888888893,True,False,1.589974074783843,0.1903565698978703,-2.133433730444161,False,inconclusive
25,assignment_isolation,plus_one_randomisation,True,ok,-31.382066220621613,3.1688261191145717,-25.650569639918253,-36.62057003629179,30.41167119812585,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0070481368136787945,24,24,24,0,0.0,{},0.797547281323877,0.6816479400749063,0.0,False,True,False,False,False,False,0.0,-25.650569639918256,-36.62057003629179,-25.650569639918256,95.20833333333333,1.0457360931653805,0.013312465548735044,False,0.5255106407939685,False,0.01388888888888895,False,False,0.29647355632692,0.01388888888888895,True,False,-1.128503492806634,0.11544109327606555,-5.438759454528485,False,inconclusive
26,assignment_isolation,plus_one_randomisation,True,ok,-30.180937482050343,3.3877057556100914,-23.920091556335805,-36.14315462571584,29.73162583111147,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007014807141107447,24,24,24,0,0.0,{},0.784888639799354,0.6835755813953489,0.0,False,True,False,False,False,False,0.0,-23.920091556335805,-36.14315462571584,-23.920091556335805,95.70833333333333,1.0201858019796988,0.058183115822097946,False,0.4968478509009288,False,0.03402777777777777,False,False,0.29186101595224806,0.03402777777777777,True,False,-0.590861500117761,0.16754766305270385,-2.988173576942061,False,inconclusive
27,assignment_isolation,plus_one_randomisation,True,ok,-31.42768804760097,4.397942069414636,-24.021662854291957,-39.278052332900664,29.81400711719794,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007058232117016571,24,24,24,0,0.0,{},0.8139680336845285,0.699810606060606,0.0,False,True,False,False,False,False,0.0,-24.021662854291957,-39.278052332900664,-24.021662854291957,97.29166666666667,1.0378249643149233,0.007196642422333573,False,0.4805455788705579,False,0.01909722222222221,False,False,0.299423316031965,0.01909722222222221,True,False,0.14959567769418733,0.09744455655606916,-5.015167245489217,False,inconclusive
28,assignment_isolation,plus_one_randomisation,True,ok,-30.7700390461744,3.5569055133723646,-25.027576692571742,-38.04430344918581,30.00414373611752,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007068580498020679,24,24,24,0,0.0,{},0.799342105263158,0.7081439393939393,0.0,False,True,False,False,False,False,0.0,-25.027576692571742,-38.04430344918581,-25.027576692571742,96.0,1.03900841829344,0.008345068751973094,False,0.5027114251792223,False,0.015277777777777835,False,False,0.29219763365525947,0.015277777777777835,True,False,1.8167357718941275,0.352089634258783,-3.5632093704659473,False,inconclusive
29,assignment_isolation,plus_one_randomisation,True,ok,-30.605802969888558,3.9771595788572136,-23.740229554237946,-37.664739116386976,29.376011208104988,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007030461223593957,24,24,24,0,0.0,{},0.8071078431372549,0.681666666666667,0.0,False,True,False,False,False,False,0.0,-23.740229554237946,-37.664739116386976,-23.740229554237946,96.75,1.0157156256547253,0.013219411147014337,False,0.5465900595386266,False,0.021874999999999978,False,False,0.2978012630574868,0.021874999999999978,True,False,-0.12430979893399031,0.1931107981500572,-5.372337888136525,False,inconclusive
30,assignment_isolation,plus_one_randomisation,True,ok,-38.58871478989559,4.9901801503242345,-30.031939384442616,-46.922465814574394,30.421120173331833,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007061832607251971,24,24,24,0,0.0,{},0.805715053763441,0.722003745318352,0.0,False,True,False,False,False,False,0.0,-30.03193938444262,-46.922465814574394,-30.03193938444262,96.54166666666667,1.055407123091642,0.013601961141389216,False,0.5008163470533737,False,0.01666666666666672,False,False,0.36602942276739586,0.01666666666666672,True,False,0.564710547084822,0.22680602346087556,-3.8867049527337696,False,inconclusive
31,assignment_isolation,plus_one_randomisation,True,ok,-28.864240790825345,4.111399743534756,-21.18600747102886,-35.77485464648554,29.754242321003996,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0070775180811992805,24,24,24,0,0.0,{},0.8030263157894737,0.6537499999999999,0.0,False,True,False,False,False,False,0.0,-21.18600747102886,-35.77485464648554,-21.18600747102886,95.79166666666667,1.0305373871278498,0.025830345913736414,False,0.5172806461609444,False,0.040277777777777746,False,False,0.2747334579656939,0.040277777777777746,True,False,0.7162498574021343,0.14612863421631073,-3.511211004213644,False,inconclusive
32,assignment_isolation,plus_one_randomisation,True,ok,-27.682270721086656,3.8929571537861842,-21.305260960997096,-34.146885719219895,28.601085809552846,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007099849277491922,24,24,24,0,0.0,{},0.8163333333333334,0.7291213768115941,0.0,False,True,False,False,False,False,0.0,-21.305260960997096,-34.146885719219895,-21.305260960997096,97.54166666666667,1.002759396949825,0.04942188008251717,False,0.519132493925945,False,0.019444444444444486,False,False,0.2703379474767966,0.019444444444444486,True,False,-2.4342067800917455,0.36781210182958385,-4.535324878868166,False,inconclusive
33,assignment_isolation,plus_one_randomisation,True,ok,-31.36105185842929,4.467960525399033,-21.620652826770367,-37.468536299513595,30.09235551348187,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007120677434035918,24,24,24,0,0.0,{},0.8048235974551764,0.6991967871485945,0.0,False,True,False,False,False,False,0.0,-21.620652826770367,-37.468536299513595,-21.620652826770367,95.25,1.0456347146095908,0.04074299659568944,False,0.5240201260439281,False,0.029166666666666674,False,False,0.29628752726853885,0.029166666666666674,True,False,0.5051087861571727,0.09219380740968178,-5.053546922069846,False,inconclusive
34,assignment_isolation,plus_one_randomisation,True,ok,-27.515346030906386,4.07417234438126,-20.7856520702153,-34.18817788247198,29.284313946437997,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007112658511567892,24,24,24,0,0.0,{},0.8005898103922421,0.7067049808429118,0.0,False,True,False,False,False,False,0.0,-20.7856520702153,-34.18817788247198,-20.7856520702153,95.41666666666667,1.0173002164385614,0.00745171110545434,False,0.49277660820166014,False,0.02604166666666674,False,False,0.26423393810381235,0.02604166666666674,True,False,-0.011965519927395186,0.19231722198953494,-6.726807662852855,False,inconclusive
35,assignment_isolation,plus_one_randomisation,True,ok,-30.853115853141542,3.505117747463104,-25.20870352242444,-37.62398642575199,29.38193712858339,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007074909925381917,24,24,24,0,0.0,{},0.7867890109323432,0.7414794007490636,0.0,False,True,False,False,False,False,0.0,-25.20870352242444,-37.62398642575199,-25.20870352242444,96.29166666666667,1.0199190328910899,0.006599216688554954,False,0.5270418033392326,False,0.021180555555555536,False,False,0.29908054041153953,0.021180555555555536,True,False,0.06795366052005535,0.21812094911878613,-4.995553673078384,False,inconclusive
36,assignment_isolation,plus_one_randomisation,True,ok,-26.5943570987335,4.270543315346847,-19.960226123955515,-34.8755856758963,29.887593954246288,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007091093390814735,24,24,24,0,0.0,{},0.7967646461288418,0.7066666666666668,0.0,False,True,False,False,False,False,0.0,-19.960226123955515,-34.8755856758963,-19.960226123955515,95.375,1.0348834443302644,0.0034644232735602225,False,0.5023890497625967,False,0.032638888888888884,False,False,0.24945972741978828,0.032638888888888884,True,False,-0.015937501232537524,0.2135132056139871,-4.978080214320671,False,inconclusive
37,assignment_isolation,plus_one_randomisation,True,ok,-26.987475963301325,3.776381008834293,-20.682395132451397,-33.88928133543106,28.95386718461801,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007075063805256732,24,24,24,0,0.0,{},0.7889557645975058,0.694675925925926,0.0,False,True,False,False,False,False,0.0,-20.682395132451397,-33.88928133543106,-20.682395132451397,95.20833333333333,0.9994116885751048,0.013172612691509917,False,0.5117480054911999,False,0.02083333333333337,False,False,0.26375221587800557,0.02083333333333337,True,False,-0.8918801373585348,0.09933159955924768,-4.953247285596968,False,inconclusive
38,assignment_isolation,plus_one_randomisation,True,ok,-32.99969055157118,3.7326843005800865,-26.829549529231628,-40.00414432636353,29.581825977787688,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007062485022734217,24,24,24,0,0.0,{},0.7929541591961752,0.7120689655172414,0.0,False,True,False,False,False,False,0.0,-26.829549529231628,-40.00414432636353,-26.829549529231628,95.0,1.0181559995328024,0.020489744301241026,False,0.47498489568587104,False,0.03298611111111116,False,False,0.3223097750921544,0.03298611111111116,True,False,-1.0982556418404714,0.21187600528382,-5.2938044365948285,False,inconclusive
39,assignment_isolation,plus_one_randomisation,True,ok,-30.12240387240927,3.4603681024786073,-24.031171022246347,-36.10193052980475,28.71831125477964,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007099378712665552,24,24,24,0,0.0,{},0.8079896907216495,0.7159420289855072,0.0,False,True,False,False,False,False,0.0,-24.031171022246344,-36.10193052980475,-24.031171022246344,96.45833333333333,1.0011960403207927,0.005662924714435806,False,0.5118865104291976,False,0.02951388888888884,False,False,0.29730540114195975,0.02951388888888884,True,False,1.1370378129094163,0.12543859139387922,-4.981607243213788,False,inconclusive
40,assignment_isolation,plus_one_randomisation,True,ok,-31.447407094747575,5.660342917578,-20.34791839067201,-39.84341461481287,30.152433124485597,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007041357137849574,24,24,24,0,0.0,{},0.7749570446735395,0.7331521739130437,0.0,False,True,False,False,False,False,0.0,-20.34791839067201,-39.84341461481287,-20.34791839067201,96.375,1.0421516850655714,0.006116130731954533,False,0.5387778624487418,False,0.03923611111111114,False,False,0.2982685612139874,0.03923611111111114,True,False,-0.25002199922429097,0.13877754010502796,-5.935148794817273,False,inconclusive
41,assignment_isolation,plus_one_randomisation,True,ok,-31.22600449201927,3.434958235315631,-25.419523300807302,-36.93671634031298,28.917717008063427,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.007090247561156629,24,24,24,0,0.0,{},0.7965046296296296,0.7289473684210527,0.0,False,True,False,False,False,False,0.0,-25.419523300807302,-36.93671634031298,-25.419523300807302,95.16666666666667,1.0000871238933673,0.01610250424570454,False,0.5169619077419881,False,0.036111111111111094,False,False,0.309571749075169,0.036111111111111094,True,False,-1.648234025126742,0.29738428452727134,-4.8420440041185895,False,inconclusive
42,assignment_isolation,plus_one_randomisation,True,ok,-23.783175587052952,3.0719874924220445,-18.872291993521323,-29.457698652873578,29.799011716097738,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0070424666058957665,24,24,24,0,0.0,{},0.7807643921095007,0.6551204819277109,0.0,False,True,False,False,True,False,0.0,-18.872291993521323,-29.457698652873578,-18.872291993521323,95.41666666666667,1.024964401343308,0.027733512972552016,False,0.49410911304012217,False,0.02604166666666663,False,False,0.22210584200096967,0.02604166666666663,True,False,-1.2850298813131784,0.1695594539589815,-4.282182325609958,False,inconclusive
