replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
10,assignment_isolation,plus_one_randomisation,True,ok,27.071963025321974,4.388808788885475,35.22313428436905,19.823023146405024,29.524897359759503,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070712283529339864,24,24,24,0,0.0,{},0.8041666666666667,0.6748062015503876,0.0,False,True,False,False,False,False,0.0,35.22313428436905,19.823023146405024,35.22313428436905,97.41666666666667,1.030314698793599,0.023394363217221003,False,0.5121861755994299,False,0.023263888888888862,False,False,0.25578656208714917,0.023263888888888862,True,False,0.43538433402239585,0.17915428731002334,3.7149046675728132,False,inconclusive
11,assignment_isolation,plus_one_randomisation,True,ok,32.428169635825334,4.168129611877098,39.49356172176196,25.093229758092367,29.09074576208798,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007034007675815063,24,24,24,0,0.0,{},0.7808696472363704,0.696969696969697,0.0,False,True,False,False,False,False,0.0,39.49356172176196,25.093229758092367,39.49356172176196,95.58333333333333,1.0002735453826075,0.009213267869047217,False,0.5315643836258637,False,0.03680555555555565,False,False,0.3223959954940175,0.03680555555555565,True,False,0.7450278779216662,0.2562786050824374,4.566135558380707,False,inconclusive
12,assignment_isolation,plus_one_randomisation,True,ok,27.30912619429002,4.639973895319239,35.17439533481153,18.84745541917175,28.9468432457951,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007094073788271727,24,24,24,0,0.0,{},0.798936855670103,0.6914705882352941,0.0,False,True,False,False,False,False,0.0,35.17439533481153,18.84745541917175,35.17439533481153,95.25,1.0020731076628862,0.03339827667439942,False,0.5356250759779914,False,0.037847222222222254,False,False,0.26647702014396346,0.037847222222222254,True,False,-0.10222432202824143,0.1296480585585661,5.005470115923066,False,inconclusive
13,assignment_isolation,plus_one_randomisation,True,ok,35.07975792970812,4.454401180643017,42.89647119952525,27.94440498970677,30.410940823051412,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070206984417594325,24,24,24,0,0.0,{},0.762087912087912,0.6852059925093632,0.0,False,True,False,False,False,False,0.0,42.89647119952525,27.94440498970677,42.89647119952525,94.08333333333333,1.0354676319795784,0.029145232359400405,False,0.4925066752468627,False,0.04062500000000002,False,False,0.33791048314903405,0.04062500000000002,True,False,0.8941226104751627,0.1500686437149349,5.903013980100434,False,inconclusive
14,assignment_isolation,plus_one_randomisation,True,ok,28.718007738270916,3.2776870086186576,35.05513655529287,23.379797982116422,28.931281364546514,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007085688487716247,24,24,24,0,0.0,{},0.8051075268817203,0.7537760416666666,0.0,False,True,False,False,False,False,0.0,35.05513655529287,23.37979798211642,35.05513655529287,96.66666666666667,1.0077622828588177,0.017947815181434075,False,0.5250725595953911,False,0.02604166666666663,False,False,0.2800498276950446,0.02604166666666663,True,False,-1.4621615686572684,0.18438245600143707,3.7856442413205205,False,inconclusive
15,assignment_isolation,plus_one_randomisation,True,ok,33.87484127433222,3.7143645521173463,39.91975045985135,27.427225978175,30.752409788888247,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007042202429562113,24,24,24,0,0.0,{},0.8062285223367699,0.6285984848484849,0.0,False,True,False,False,False,False,0.0,39.91975045985135,27.427225978175,39.91975045985135,96.75,1.0650822551542454,0.0008160447354140187,False,0.5032932567438129,False,0.018055555555555602,False,False,0.3158191724788324,0.018055555555555602,True,False,-0.15868439841422116,0.13170609368068492,5.672642391774667,False,inconclusive
16,assignment_isolation,plus_one_randomisation,True,ok,36.44655322722077,4.393403580984145,44.79287034352705,29.28895832758056,29.80918288727034,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.00707677266401531,24,24,24,0,0.0,{},0.7958042442375887,0.7120833333333334,0.0,False,True,False,False,False,False,0.0,44.79287034352705,29.28895832758056,44.79287034352705,94.75,1.0267032331885895,0.03901509819241658,False,0.48357389586005195,False,0.025694444444444464,False,False,0.3549549875581497,0.025694444444444464,True,False,0.11561510950551059,0.22320874237700883,6.732757577618583,False,inconclusive
17,assignment_isolation,plus_one_randomisation,True,ok,28.1435215911816,3.3417682789438077,33.50054173968407,21.386225677493805,29.08735231892174,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007059871046310148,24,24,24,0,0.0,{},0.8179544026900194,0.7037254901960784,0.0,False,True,False,False,False,False,0.0,33.50054173968407,21.386225677493808,33.50054173968407,97.125,1.0118973999008911,0.010884116666134643,False,0.5057462353401584,False,0.014236111111111116,False,False,0.27259216454323154,0.014236111111111116,True,False,1.3027110373596844,0.15281247936959613,4.645256580924194,False,inconclusive
18,assignment_isolation,plus_one_randomisation,True,ok,25.52957531843578,2.9137417645095236,30.736306708675876,20.035094316680105,29.714675680508556,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.006986053042035096,24,24,24,0,0.0,{},0.7788265306122449,0.65374531835206,0.0,False,True,False,False,False,False,0.0,30.73630670867588,20.035094316680105,30.73630670867588,96.25,1.0182941450404779,0.012994389235194331,False,0.5123788727929637,False,0.03819444444444442,False,False,0.24258550156992165,0.03819444444444442,True,False,-0.9389361550696519,0.09913038704847678,4.442980535100151,False,inconclusive
19,assignment_isolation,plus_one_randomisation,True,ok,26.7212938388662,3.303779000041504,32.24795202981388,21.252260471613166,29.590123633610556,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070516687280406274,24,24,24,0,0.0,{},0.7996916443345015,0.7150362318840578,0.0,False,True,False,False,False,False,0.0,32.24795202981388,21.252260471613166,32.24795202981388,96.04166666666667,1.0224416440308381,0.05181226852237724,False,0.5134456890239074,False,0.02256944444444442,False,False,0.254246249828387,0.02256944444444442,True,False,-0.8929716655773696,0.16518830592429712,3.8516537290531687,False,inconclusive
20,assignment_isolation,plus_one_randomisation,True,ok,27.262743140226252,3.4544170522012325,32.542026712125875,20.5509112084933,28.82927822814269,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007071260598638526,24,24,24,0,0.0,{},0.809529255319149,0.7624565972222223,0.0,False,True,False,False,False,False,0.0,32.542026712125875,20.5509112084933,32.542026712125875,97.5,1.0064748436159647,0.0037109227723777635,False,0.516161116441399,False,0.015625,False,False,0.26467056401849337,0.015625,True,False,-0.8956424784441512,0.18123403146483602,3.9918991234923933,False,inconclusive
21,assignment_isolation,plus_one_randomisation,True,ok,26.048818993843373,3.5588898662218624,32.100845471662716,19.970878128031924,28.962835104256712,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.00708590096473726,24,24,24,0,0.0,{},0.8011609786504597,0.7164835164835165,0.0,False,True,False,False,False,False,0.0,32.100845471662716,19.970878128031924,32.100845471662716,95.875,1.0047519151408888,0.0019984097126386664,False,0.49490118554141455,False,0.020486111111111094,False,False,0.25195489895581347,0.020486111111111094,True,False,1.5406871225576073,0.24409374458258198,5.08956543729292,False,inconclusive
22,assignment_isolation,plus_one_randomisation,True,ok,25.545027396668655,4.3517672515462635,32.558333088483394,17.52173586449151,29.861266445221876,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007072917228587889,24,24,24,0,0.0,{},0.8026137459032197,0.7081439393939393,0.0,False,True,False,False,False,False,0.0,32.558333088483394,17.52173586449151,32.558333088483394,96.58333333333333,1.037834008016447,0.004740262139364974,False,0.5125660678596751,False,0.007986111111111138,False,False,0.2375714635209364,0.007986111111111138,True,False,1.2730848412283897,0.11200096273728792,4.887330479978649,False,inconclusive
23,assignment_isolation,plus_one_randomisation,True,ok,28.181340772107802,4.050773773620354,34.79035849242058,19.98625814303253,29.427600322583746,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007096269589116814,24,24,24,0,0.0,{},0.8097005208333334,0.7263565891472868,0.0,False,True,False,False,False,False,0.0,34.79035849242058,19.98625814303253,34.79035849242058,96.08333333333333,1.0234791269634773,0.037289183858694445,False,0.5055538725635063,False,0.023958333333333304,False,False,0.26955999250179197,0.023958333333333304,True,False,-0.6886419140000846,0.08114525543748878,3.935248551738915,False,inconclusive
24,assignment_isolation,plus_one_randomisation,True,ok,30.990101031396737,3.8193673006532953,37.200965969982235,24.28901040564196,29.535895885020828,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007116144333950083,24,24,24,0,0.0,{},0.8036236702127659,0.7196886446886446,0.0,False,True,False,False,False,False,0.0,37.200965969982235,24.28901040564196,37.200965969982235,95.25,1.025645769638356,0.003044382283518419,False,0.5083372815347221,False,0.029861111111111116,False,False,0.298698389851734,0.029861111111111116,True,False,0.2206175666432732,0.1587528196951119,4.645071043985778,False,inconclusive
25,assignment_isolation,plus_one_randomisation,True,ok,27.017096957106457,3.2005287690428967,32.79696679596842,21.825232712641956,28.807383757070564,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007101110719785248,24,24,24,0,0.0,{},0.8162677304964538,0.7454545454545455,0.0,False,True,False,False,False,False,0.0,32.79696679596842,21.825232712641952,32.79696679596842,96.79166666666667,1.0062805782614812,0.04043544926483126,False,0.49728923461868335,False,0.023263888888888973,False,False,0.26205828262311587,0.023263888888888973,True,False,0.1956616943924773,0.12011042936417145,3.786874451727362,False,inconclusive
26,assignment_isolation,plus_one_randomisation,True,ok,28.066598049664037,4.891809848824916,35.78504854609546,18.87968148105121,28.654933769599012,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0071355024294166725,24,24,24,0,0.0,{},0.8208079769736845,0.766489361702128,0.0,False,True,False,False,False,False,0.0,35.78504854609546,18.87968148105121,35.78504854609546,96.91666666666667,1.006452321664601,0.008560891116003092,False,0.5086813282370293,False,0.042013888888888906,False,False,0.2733999754140339,0.042013888888888906,True,False,0.9012381183679486,0.2026774401928406,5.351902950012702,False,inconclusive
27,assignment_isolation,plus_one_randomisation,True,ok,30.01463533698721,3.008374971811849,35.156503633519904,24.898148009048647,29.383262220683527,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0071028057527731964,24,24,24,0,0.0,{},0.8002623895202019,0.7041193181818183,0.0,False,True,False,False,False,False,0.0,35.156503633519904,24.89814800904865,35.156503633519904,94.375,1.0137443232498964,0.0063202821434035945,False,0.5117802159025486,False,0.02951388888888895,False,False,0.2921204997984301,0.02951388888888895,True,False,-0.2827208489340371,0.07458471265013028,3.9259153148422516,False,inconclusive
28,assignment_isolation,plus_one_randomisation,True,ok,26.43123493322984,5.253640337906193,36.62740588907768,18.326808505910474,29.40106494750641,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070233141140263215,24,24,24,0,0.0,{},0.7859848863977579,0.6748062015503875,0.0,False,True,False,False,False,False,0.0,36.62740588907768,18.326808505910474,36.62740588907768,95.79166666666667,1.01050629427001,0.016156935307694627,False,0.5190340739841247,False,0.022916666666666696,False,False,0.25448328639747136,0.022916666666666696,True,False,-1.5530127240523381,0.19989012767880812,3.0357174486107916,False,inconclusive
29,assignment_isolation,plus_one_randomisation,True,ok,26.708277835101573,3.337859637289745,32.012562937358496,21.042807622980096,30.018904453734656,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007022936558257289,24,24,24,0,0.0,{},0.778610402494331,0.6791193181818181,0.0,False,True,False,False,False,False,0.0,32.012562937358496,21.042807622980096,32.012562937358496,95.625,1.0307879006501168,0.028481442321233407,False,0.4975197589955181,False,0.02256944444444442,False,False,0.2517897149074112,0.02256944444444442,True,False,0.8408678370602042,0.21638783063355035,3.465870880810459,False,inconclusive
30,assignment_isolation,plus_one_randomisation,True,ok,29.707934801846037,4.262190419836168,37.14715603845987,22.84425308490307,29.454789544952206,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007092269079766794,24,24,24,0,0.0,{},0.8246666666666667,0.7325925925925927,0.0,False,True,False,False,False,False,0.0,37.14715603845987,22.84425308490307,37.14715603845987,96.08333333333333,1.0238472386467954,0.013989485501592003,False,0.5008866128565928,False,0.028125000000000067,False,False,0.2856974301165453,0.028125000000000067,True,False,1.1118062541014364,0.11654525295631249,4.555810645088112,False,inconclusive
31,assignment_isolation,plus_one_randomisation,True,ok,29.105162196112175,3.3510678341252103,35.790602633573975,24.083227546743082,29.8398519617883,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070830071578552485,24,24,24,0,0.0,{},0.7950776424159232,0.7204427083333333,0.0,False,True,False,False,False,False,0.0,35.790602633573975,24.083227546743085,35.790602633573975,95.54166666666667,1.032953462509824,0.032464619178346026,False,0.5214674427141269,False,0.028472222222222232,False,False,0.276562029689797,0.028472222222222232,True,False,0.41844186443418,0.1953970833309087,4.624184684177679,False,inconclusive
32,assignment_isolation,plus_one_randomisation,True,ok,26.565134337057618,3.895729729975565,33.01230008323589,19.283810739102464,29.123673640525308,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007049833770098711,24,24,24,0,0.0,{},0.791818576388889,0.7120738636363636,0.0,False,True,False,False,False,False,0.0,33.01230008323589,19.283810739102464,33.01230008323589,95.58333333333333,1.0036588599200638,0.06706221421198598,False,0.5185494720189503,False,0.023958333333333304,False,False,0.25789810357717846,0.023958333333333304,True,False,-1.1819891267076523,0.17387382539841395,3.7063781231521715,False,inconclusive
33,assignment_isolation,plus_one_randomisation,True,ok,31.509631701692914,3.619515026370576,37.436495566454376,24.987176125888602,29.730094685324694,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070541832293608,24,24,24,0,0.0,{},0.7936417167812143,0.7053030303030303,0.0,False,True,False,False,False,False,0.0,37.436495566454376,24.987176125888606,37.436495566454376,95.75,1.0260828387926775,0.0048770166354492215,False,0.49539558467926964,False,0.013194444444444509,False,False,0.30402774757613743,0.013194444444444509,True,False,-1.677600857131091,0.1337647779221364,3.9298250486776403,False,inconclusive
34,assignment_isolation,plus_one_randomisation,True,ok,33.01343099727979,3.041381204735872,38.246984664206245,27.4724425462866,29.26108775522222,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070925486023521705,24,24,24,0,0.0,{},0.786408501572672,0.7164874551971323,0.0,False,True,False,False,False,False,0.0,38.246984664206245,27.4724425462866,38.246984664206245,94.58333333333333,1.0091834022871597,0.010493195113209189,False,0.5126097993435978,False,0.02777777777777779,False,False,0.325531393048635,0.02777777777777779,True,False,1.0690781734910926,0.23636032685791297,7.195395772626706,False,inconclusive
35,assignment_isolation,plus_one_randomisation,True,ok,32.843654143005956,3.9381640277943077,38.6657847089172,25.364217953700145,30.100110513510618,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007109503331499535,24,24,24,0,0.0,{},0.796982841719684,0.6537037037037038,0.0,False,True,False,False,False,False,0.0,38.6657847089172,25.364217953700145,38.6657847089172,94.29166666666667,1.0389963278993228,0.002349418735183364,False,0.5167470216152327,False,0.02187500000000009,False,False,0.31373798996615165,0.02187500000000009,True,False,1.5588991699837975,0.16440262097079344,5.734956352912831,False,inconclusive
36,assignment_isolation,plus_one_randomisation,True,ok,27.780266491983074,3.4349214167098765,33.813427126852254,21.694109520357415,28.464212780745214,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007062737158307853,24,24,24,0,0.0,{},0.8119583333333333,0.7291198501872661,0.0,False,True,False,False,False,False,0.0,33.813427126852254,21.694109520357415,33.813427126852254,97.125,0.9906214821915952,0.03261028244928185,False,0.5077179969590426,False,0.012499999999999956,False,False,0.27510802346829166,0.012499999999999956,True,False,-0.38642088040783157,0.1982632989237108,3.6278584627203507,False,inconclusive
37,assignment_isolation,plus_one_randomisation,True,ok,32.262598651740596,3.5703633294713977,38.895708347403804,26.56945727619566,28.949939403050724,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007056853982521689,24,24,24,0,0.0,{},0.7887796818996415,0.7113026819923374,0.0,False,True,False,False,False,False,0.0,38.895708347403804,26.56945727619566,38.895708347403804,95.54166666666667,0.9984474247147785,0.020238313488589475,False,0.5065105860006792,False,0.013194444444444398,False,False,0.3212573216528924,0.013194444444444398,True,False,-0.025830796343341275,0.11727206251204048,5.65791096006285,False,inconclusive
38,assignment_isolation,plus_one_randomisation,True,ok,25.59981244118575,3.7123765395637265,31.10899253844887,18.330711323207336,29.226253750307617,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007014644568753471,24,24,24,0,0.0,{},0.7862453054138322,0.6954119850187265,0.0,False,True,False,False,False,False,0.0,31.10899253844887,18.330711323207336,31.10899253844887,96.375,1.0063082212597618,0.03044157928804692,False,0.513977518840746,False,0.028819444444444398,False,False,0.24662517254522662,0.028819444444444398,True,False,-1.6177654152576741,0.09335429258289878,4.771499871649321,False,inconclusive
39,assignment_isolation,plus_one_randomisation,True,ok,26.60311920898873,4.052939549156179,33.6359025456306,20.38518541059891,29.346437630503146,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007027623487745276,24,24,24,0,0.0,{},0.7802716256957328,0.6935393258426965,0.0,False,True,False,False,False,False,0.0,33.6359025456306,20.38518541059891,33.6359025456306,95.58333333333333,1.008149561656787,0.018813150313253865,False,0.5390611882543417,False,0.031597222222222276,False,False,0.25701986729116877,0.031597222222222276,True,False,-0.38060784264365416,0.13192423456166846,3.2718074196613327,False,inconclusive
40,assignment_isolation,plus_one_randomisation,True,ok,27.53625781221703,3.6622471357558926,34.406687251566034,21.62723228542281,30.04115010705548,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007078654015196748,24,24,24,0,0.0,{},0.8121127435324178,0.685125968992248,0.0,False,True,False,False,False,False,0.0,34.406687251566034,21.62723228542281,34.406687251566034,95.79166666666667,1.0406414256463317,0.0024364868421764417,False,0.5344721312065912,False,0.029861111111111116,False,False,0.2578166654673214,0.029861111111111116,True,False,0.023365019131486694,0.1619357033160397,4.436998830492167,False,inconclusive
41,assignment_isolation,plus_one_randomisation,True,ok,29.512513723693008,4.053238501185529,36.92403858029141,22.74460049643492,30.265455470659585,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.007059706445915315,24,24,24,0,0.0,{},0.785641447368421,0.7349250936329587,0.0,False,True,False,False,False,False,0.0,36.92403858029141,22.744600496434924,36.92403858029141,94.91666666666667,1.040818732968402,0.02337555657463854,False,0.512356735168662,False,0.0336805555555556,False,False,0.2785064897646081,0.0336805555555556,True,False,0.5184373704101022,0.17684021284987053,4.940117574994494,False,inconclusive
42,assignment_isolation,plus_one_randomisation,True,ok,26.56547892704022,3.046162089083832,31.64018850530715,21.440919628326373,29.354292841957903,1.0,0.001,1.0,0.001,,,,,False,True,False,False,True,0.007071067811865475,0.0070381363174118515,24,24,24,0,0.0,{},0.7933808479532164,0.6499999999999999,0.0,False,True,False,False,False,False,0.0,31.64018850530715,21.440919628326373,31.64018850530715,96.0,1.012126783375786,0.011505159580693288,False,0.5275879513004146,False,0.029166666666666674,False,False,0.25547724471389754,0.029166666666666674,True,False,-0.6513571352595406,0.15473666588370258,4.738617966844288,False,inconclusive
