replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,sigma_tau_design,sigma_tau_eff,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
988,assignment_isolation,plus_one_randomisation,True,ok,-56.86380599516442,3.5581439547971008,-50.416138023621286,-62.371387871129336,31.532413641207953,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.125,1.0930257613765209,0.032230768823930396,False,0.4944189392242673,False,0.04097222222222219,False,False,0.5125363597643631,0.04097222222222219,True,-0.9941054352633211,0.10521820211205779,-9.746154975478957,False,supported
989,assignment_isolation,plus_one_randomisation,True,ok,-58.43492334866489,4.959005446768533,-50.497698758976284,-67.00638465787402,31.385474372722168,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.58333333333333,1.0791728515670136,0.008133560967290236,False,0.5059526232916457,False,0.02951388888888895,False,False,0.5301538275802404,0.02951388888888895,True,-0.5348147642936887,0.05930820253490216,-7.21577834785263,False,supported
990,assignment_isolation,plus_one_randomisation,True,ok,-54.900805996573126,4.222920746465361,-48.11191401219014,-61.89965985247495,31.203448258152694,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.83333333333333,1.0911916197995215,0.008894735284590363,False,0.5400448146843204,False,0.021527777777777812,False,False,0.4978586987418627,0.021527777777777812,True,-0.5188445374737226,0.14933978532436662,-6.877861822137778,False,supported
991,assignment_isolation,plus_one_randomisation,True,ok,-65.14298441968886,4.431178475677052,-56.44738352081272,-71.96330245902378,30.965751667254615,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.625,1.0817257214345786,0.017691814958728933,False,0.5089904749419532,False,0.019791666666666652,False,False,0.576794984562562,0.019791666666666652,True,-0.94680280861508,0.1696434191764833,-9.076227422424891,False,supported
992,assignment_isolation,plus_one_randomisation,True,ok,-61.020298267149826,3.88335743371104,-53.840661365478006,-66.9246431835608,31.707731075980657,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.70833333333333,1.0909736709366429,0.05785786869139299,False,0.5260577613606781,False,0.023611111111111138,False,False,0.5444350911192075,0.023611111111111138,True,1.6446681764649012,0.20481060197293569,-8.748533561461219,False,supported
993,assignment_isolation,plus_one_randomisation,True,ok,-66.20282011076024,3.287465343968268,-60.22583228300232,-71.59763154198575,31.696860721830706,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.45833333333333,1.100629464267469,0.0019499970011756776,False,0.49636994463719397,False,0.02604166666666663,False,False,0.5762794409032584,0.02604166666666663,True,1.169307437810269,0.19185249945881966,-9.447877142852432,False,supported
994,assignment_isolation,plus_one_randomisation,True,ok,-69.1494546713629,4.072546464251779,-62.447226162731496,-76.2244522172981,32.50995377005844,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.75,1.124710500323725,0.03386489894971293,False,0.5003887747710872,False,0.01805555555555549,False,False,0.585769974378178,0.01805555555555549,True,-1.1347642327867034,0.22859914539408116,-11.13053423516226,False,supported
995,assignment_isolation,plus_one_randomisation,True,ok,-60.72320316543509,4.0286173014445605,-53.595964255457744,-67.56049855573234,31.69235904353223,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.66666666666667,1.0959478649411465,0.0050542263348324346,False,0.506689417197453,False,0.035069444444444486,False,False,0.5402826820849546,0.035069444444444486,True,2.3344338747598186,0.23196735428509535,-8.064350979591271,False,supported
996,assignment_isolation,plus_one_randomisation,True,ok,-62.06444637532272,4.187505045741205,-55.26578225536596,-69.89626127540214,31.82144543376821,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.83333333333333,1.1013699083028519,0.02447662078451989,False,0.5259748587016654,False,0.02430555555555558,False,False,0.5477280335541403,0.02430555555555558,True,0.4448400570641098,0.11531841345543632,-8.161890028459995,False,supported
997,assignment_isolation,plus_one_randomisation,True,ok,-65.7581141722825,3.26078327401274,-60.54268669148981,-71.72724969622107,31.839236561656655,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.875,1.1079585416731663,0.003032360719313673,False,0.5073750067281084,False,0.015625,False,False,0.5704541278372354,0.015625,True,-0.14696336764689916,0.20540421986258564,-9.646970716858691,False,supported
