replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,sigma_tau_design,sigma_tau_eff,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
20,assignment_isolation,plus_one_randomisation,True,ok,-87.65717298154912,3.192869931076122,-81.5829096851064,-92.39689489871023,33.85343882412831,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.5,1.17576750678617,0.023777352383096292,False,0.49920970354294275,False,0.027430555555555514,False,False,0.664638387309706,0.027430555555555514,True,-0.008007332578944853,0.10436340871339773,-12.18227304607002,False,supported
21,assignment_isolation,plus_one_randomisation,True,ok,-89.46850594910514,4.4385218052127735,-81.50136122478445,-96.67443937124551,34.29937499337895,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.83333333333333,1.1871333616799045,0.028855785056200334,False,0.5164485169922246,False,0.02951388888888884,False,False,0.6687106625500704,0.02951388888888884,True,-1.1663207306858236,0.19359845907717232,-13.853301687434826,False,supported
22,assignment_isolation,plus_one_randomisation,True,ok,-88.33178343325126,3.790139287785263,-82.81231869513799,-95.52731439925122,33.571466969864865,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.875,1.1682376087671174,0.009913657545199385,False,0.523028939204848,False,0.02951388888888884,False,False,0.6699259891012992,0.02951388888888884,True,0.8130166942259212,0.12771779730140506,-12.00113325939217,False,supported
23,assignment_isolation,plus_one_randomisation,True,ok,-96.84956074616828,4.373457228995603,-89.48054434486352,-104.3706582302762,35.69751253456977,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.625,1.2277103229150002,0.01522846433066886,False,0.5087053071118256,False,0.015972222222222276,False,False,0.6853143810213771,0.015972222222222276,True,-0.26507924904221225,0.13741723459408914,-14.34589579466828,False,supported
24,assignment_isolation,plus_one_randomisation,True,ok,-85.158245762068,4.716596866241031,-76.68919138568705,-92.90736776312029,34.02779354353622,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.66666666666667,1.1705429087560772,0.011882151947109933,False,0.5107573033227674,False,0.02013888888888893,False,False,0.6552668266164412,0.02013888888888893,True,1.6330762561161885,0.1903565698978703,-10.792754530139069,False,supported
25,assignment_isolation,plus_one_randomisation,True,ok,-91.43916212899747,3.3501638715268123,-85.69009958958995,-97.29456865527297,34.99906245405392,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.20833333333333,1.207393680950492,0.013312465548735044,False,0.5255106407939685,False,0.01388888888888895,False,False,0.670523365878022,0.01388888888888895,True,-1.0133227167969512,0.11544109327606555,-14.479463131953997,False,supported
26,assignment_isolation,plus_one_randomisation,True,ok,-89.87017327903122,3.2651567668108443,-84.20325514726969,-95.3119134739479,34.179902543798065,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.70833333333333,1.182226536377356,0.058183115822097946,False,0.4968478509009288,False,0.03402777777777777,False,False,0.6719163423084185,0.03402777777777777,True,-0.31595266143192774,0.16754766305270385,-12.217628533082488,False,supported
27,assignment_isolation,plus_one_randomisation,True,ok,-91.16372387128712,4.356695141358202,-84.07265570859916,-99.02138201354377,34.45424674880592,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.29166666666667,1.2015326806940199,0.007196642422333573,False,0.4805455788705579,False,0.01909722222222221,False,False,0.6712098213822526,0.01909722222222221,True,0.17162001176557434,0.09744455655606922,-13.806479397770374,False,supported
28,assignment_isolation,plus_one_randomisation,True,ok,-91.44454538184341,3.47916169398826,-85.93090581578446,-97.60674653436055,34.717923678909735,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.0,1.2026641549034052,0.008345068751973094,False,0.5027114251792223,False,0.015277777777777835,False,False,0.6720002984553838,0.015277777777777835,True,1.722622897097607,0.352089634258783,-12.737955413886882,False,supported
29,assignment_isolation,plus_one_randomisation,True,ok,-89.89879464428695,3.955084813997217,-82.90745732248388,-96.12063165065707,33.87195228839005,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.75,1.1779333620756074,0.013219411147014337,False,0.5465900595386266,False,0.021874999999999978,False,False,0.6733767794381508,0.021874999999999978,True,0.04154514676585782,0.19311079815005722,-14.251067695286226,False,supported
30,assignment_isolation,plus_one_randomisation,True,ok,-98.09077879522029,4.965961926523771,-89.68007317190443,-106.4660431022216,35.561939544609345,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.54166666666667,1.2353722507162317,0.013601961141389216,False,0.5008163470533737,False,0.01666666666666672,False,False,0.6876043075379554,0.01666666666666672,True,0.5627398786739335,0.22680602346087556,-12.96999114396959,False,supported
31,assignment_isolation,plus_one_randomisation,True,ok,-88.87828451738581,4.124485347194761,-81.36819039728734,-95.1865088891168,34.412594949174824,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,1.1907930574572285,0.025830345913736414,False,0.5172806461609444,False,0.040277777777777746,False,False,0.6650677047913384,0.040277777777777746,True,0.6172510330591786,0.14612863421631064,-12.728094079311921,False,supported
32,assignment_isolation,plus_one_randomisation,True,ok,-87.97487056193505,3.9074188139135084,-81.12561470795902,-94.18258209771408,33.318388416289025,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.54166666666667,1.1634134472596558,0.04942188008251717,False,0.519132493925945,False,0.019444444444444486,False,False,0.6699591971299634,0.019444444444444486,True,-2.5793122847764693,0.3678121018295839,-13.88417513387356,False,supported
33,assignment_isolation,plus_one_randomisation,True,ok,-91.55265540153243,4.52646457232967,-82.33798761468826,-97.92505038589908,35.096634360231775,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.25,1.211024612984575,0.04074299659568944,False,0.5240201260439281,False,0.029166666666666674,False,False,0.6698678301901666,0.029166666666666674,True,0.16679633511802006,0.09219380740968172,-14.267957605702694,False,supported
34,assignment_isolation,plus_one_randomisation,True,ok,-86.68172766179448,4.125183391160697,-79.19332303832418,-93.7191328720346,34.04075456415724,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.41666666666667,1.17561821154131,0.00745171110545434,False,0.49277660820166014,False,0.02604166666666674,False,False,0.6604301682222838,0.02604166666666674,True,-0.31279797775211143,0.19231722198953494,-16.131308440766464,False,supported
35,assignment_isolation,plus_one_randomisation,True,ok,-91.30581570007718,3.6164492293703563,-85.74581095684891,-97.57499226579881,34.20050380600552,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.29166666666667,1.1865385753691557,0.006599216688554954,False,0.5270418033392326,False,0.021180555555555536,False,False,0.6764004133415542,0.021180555555555536,True,0.011887214170546301,0.2181209491187861,-14.162953143318521,False,supported
36,assignment_isolation,plus_one_randomisation,True,ok,-86.5989856837241,4.206419725453607,-80.34419385758709,-93.86115486086086,34.455784243313055,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.375,1.1896916714189987,0.0034644232735602225,False,0.5023890497625967,False,0.032638888888888884,False,False,0.655480155429435,0.032638888888888884,True,-0.1663871727329663,0.21351320561398704,-14.165105455913967,False,supported
37,assignment_isolation,plus_one_randomisation,True,ok,-86.94571509345214,3.7751113477020426,-81.08367142219785,-93.4133571152853,33.54943091292956,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.20833333333333,1.157384456710334,0.013172612691509917,False,0.5117480054911999,False,0.02083333333333337,False,False,0.6675038211867044,0.02083333333333337,True,-0.9194432912053346,0.09933159955924763,-14.044129797036595,False,supported
38,assignment_isolation,plus_one_randomisation,True,ok,-92.99718652539798,3.7931219817358017,-86.82310029899733,-99.54278552909825,34.51087334559094,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.0,1.189248901682091,0.020489744301241026,False,0.47498489568587104,False,0.03298611111111116,False,False,0.682202413851014,0.03298611111111116,True,-1.0322537337792614,0.21187600528382003,-14.38721209816732,False,supported
39,assignment_isolation,plus_one_randomisation,True,ok,-90.49974728628492,3.510302639435491,-85.1651670178075,-96.08704330650147,33.659362537013365,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.45833333333333,1.1687746140482096,0.005662924714435806,False,0.5118865104291976,False,0.02951388888888884,False,False,0.6786585732488897,0.02951388888888884,True,0.884972963887975,0.12543859139387917,-13.942692053380371,False,supported
40,assignment_isolation,plus_one_randomisation,True,ok,-91.47984949145456,5.6916450830778125,-80.1043850282598,-100.31989649722127,34.711077170292874,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.375,1.2047731861137045,0.006116130731954533,False,0.5387778624487418,False,0.03923611111111114,False,False,0.6714945938129797,0.03923611111111114,True,-0.12850884157754353,0.13877754010502796,-14.871076203437879,False,supported
41,assignment_isolation,plus_one_randomisation,True,ok,-91.60994544741578,3.560325880278222,-85.38242601802659,-97.94050657929222,33.957588408484185,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.16666666666667,1.1712086614965072,0.01610250424570454,False,0.5169619077419881,False,0.036111111111111094,False,False,0.6822939596628118,0.036111111111111094,True,-1.7792092597137712,0.2973842845272713,-13.900965289225349,False,supported
42,assignment_isolation,plus_one_randomisation,True,ok,-84.33486855136407,3.0587589082783873,-78.96855402484134,-89.67196709586409,33.922809976307924,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.41666666666667,1.1715449232959787,0.027733512972552016,False,0.49410911304012217,False,0.02604166666666663,False,False,0.6511472898260042,0.02604166666666663,True,-1.1476571719838207,0.1695594539589816,-13.054069453925806,False,supported
43,assignment_isolation,plus_one_randomisation,True,ok,-91.83333885116542,3.9448327140173016,-84.47021919574118,-99.66517966920489,33.539988631816776,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.70833333333333,1.1661377834672406,0.025697443718223585,False,0.48581838508931774,False,0.012499999999999956,False,False,0.6847027938130307,0.012499999999999956,True,0.5309629011746474,0.16390634573853596,-14.061763582775583,False,supported
44,assignment_isolation,plus_one_randomisation,True,ok,-92.70139129226318,3.4308351409813325,-87.03680240510262,-99.89960791062916,34.48148522325628,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.5,1.1851051208255488,0.014599527256466354,False,0.5247006359296074,False,0.028819444444444398,False,False,0.682311252726965,0.028819444444444398,True,-0.3378058817102885,0.06521691729912232,-14.526171811141266,False,supported
45,assignment_isolation,plus_one_randomisation,True,ok,-91.20905105864729,4.344033496225235,-84.27049371606118,-98.66458809463391,34.54286454179713,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.95833333333333,1.1963402215202414,0.032941230497207694,False,0.4947807153885044,False,0.014930555555555558,False,False,0.672995035169638,0.014930555555555558,True,0.08110855840700633,0.2055218780394384,-13.871434260563705,False,supported
46,assignment_isolation,plus_one_randomisation,True,ok,-92.1803375198636,3.4684798541205955,-86.02169948649087,-97.92613158745274,35.046979808340865,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.16666666666667,1.2087821377965253,0.00322064433554477,False,0.4942447899038215,False,0.015972222222222276,False,False,0.673085888288468,0.015972222222222276,True,1.0174797534577638,0.1567363302509528,-14.268383841331213,False,supported
47,assignment_isolation,plus_one_randomisation,True,ok,-93.3348580754551,3.6245121394056268,-87.25731247273217,-99.46703869050425,33.778028247395014,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,98.0,1.1822309886588256,0.025321738897215427,False,0.4967310278535274,False,0.02013888888888893,False,False,0.6855905329624048,0.02013888888888893,True,0.13342343346527252,0.22491666616921355,-13.884647741587171,False,supported
48,assignment_isolation,plus_one_randomisation,True,ok,-92.50484313947548,4.577043120677487,-84.11379363124883,-99.73074888241398,34.54761273386829,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.70833333333333,1.188685995729201,0.005723602562547165,False,0.507498316507801,False,0.02673611111111107,False,False,0.6804696144768819,0.02673611111111107,True,0.6146451804784745,0.20329270078588343,-13.864164216288643,False,supported
49,assignment_isolation,plus_one_randomisation,True,ok,-84.70769100683013,3.3350349935360253,-78.79013636365323,-90.40114951618156,33.984838424420644,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.04166666666667,1.1836391989519184,0.0037746409740098143,False,0.5091186901516042,False,0.020486111111111094,False,False,0.6488464722975555,0.020486111111111094,True,2.0378024088302773,0.17318433235561495,-11.043484043619387,False,supported
50,assignment_isolation,plus_one_randomisation,True,ok,-86.29449970091991,3.742894786400025,-79.73488895792399,-92.74621763819744,34.38036882964417,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.95833333333333,1.19071242663838,0.005294963970445028,False,0.5351874019997797,False,0.014583333333333393,False,False,0.6537792893689708,0.014583333333333393,True,2.121907294441549,0.18511522949199705,-11.945112099773503,False,supported
51,assignment_isolation,plus_one_randomisation,True,ok,-98.46958636209075,3.955107653715614,-91.62258445392476,-105.8093610911564,35.33935785634089,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.58333333333333,1.2151250332389596,0.02348364896979393,False,0.5070473011507015,False,0.02951388888888884,False,False,0.6946355540281595,0.02951388888888884,True,-0.3317004450634269,0.18534862544937059,-15.016219579856656,False,supported
52,assignment_isolation,plus_one_randomisation,True,ok,-93.70657916143897,3.7736401471390932,-87.6835172768622,-100.2485084299397,34.34308445338775,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.04166666666667,1.1837263797650317,0.01279658898968268,False,0.4994918752454701,False,0.021180555555555536,False,False,0.6865450310401724,0.021180555555555536,True,0.9259640617407596,0.10844778380379373,-14.06880593320743,False,supported
53,assignment_isolation,plus_one_randomisation,True,ok,-100.01704993289941,4.126368720451204,-93.80686860297574,-108.35591118578392,34.43105223824055,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.20833333333333,1.2002094732006474,0.024324123104606958,False,0.5037549329256478,False,0.027083333333333237,False,False,0.7039328360781223,0.027083333333333237,True,-1.9451494168841854,0.2416613514321516,-15.767593389420409,False,supported
54,assignment_isolation,plus_one_randomisation,True,ok,-89.06528251071664,3.416660742788769,-83.09180757794776,-94.85627709351483,34.02437119070248,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.41666666666667,1.168878703683321,0.009686344948967671,False,0.5197716323035355,False,0.009027777777777746,False,False,0.6727876145346575,0.009027777777777746,True,1.0278569955021026,0.16004421888346063,-11.67896730422357,False,supported
55,assignment_isolation,plus_one_randomisation,True,ok,-89.68744971615627,3.7805063829871406,-83.58020314198264,-95.92850579025281,33.69848878004746,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.45833333333333,1.1761830643441447,0.046044975082611475,False,0.48682410882232563,False,0.014236111111111116,False,False,0.6730574476763987,0.014236111111111116,True,-1.2383485647502661,0.26578513694026373,-13.721382865709032,False,supported
56,assignment_isolation,plus_one_randomisation,True,ok,-82.99924511865639,4.446798768754648,-75.85095915352511,-90.70425199115319,33.709138843981265,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.45833333333333,1.1583046600873106,0.020979244909671374,False,0.5240895752141346,False,0.025347222222222188,False,False,0.6493428326999031,0.025347222222222188,True,0.517205078667156,0.10966630062591837,-12.693103618887955,False,supported
57,assignment_isolation,plus_one_randomisation,True,ok,-89.05239566642526,3.924619126681493,-81.18034549218801,-95.16494017960464,33.47028833494242,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.41666666666667,1.1679683996291867,0.00016171909301013017,False,0.5034157413556878,False,0.014930555555555558,False,False,0.6730215920207048,0.014930555555555558,True,0.31142706072830506,0.0838294588143718,-12.827767980955368,False,supported
58,assignment_isolation,plus_one_randomisation,True,ok,-89.31556959919163,4.420660946283208,-81.79735829442136,-96.90844154887532,33.76082641086018,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.66666666666667,1.1735631036573833,0.006910132212667389,False,0.4828324400823309,False,0.02083333333333337,False,False,0.6723469926732801,0.02083333333333337,True,1.7903467753163762,0.10861490921089154,-14.360148703062267,False,supported
59,assignment_isolation,plus_one_randomisation,True,ok,-78.44013553952477,4.0528569011472,-71.40514902649949,-85.02990114814723,33.82520382402563,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,96.125,1.1725020350219943,0.025794321337895748,False,0.5007719367203054,False,0.03194444444444444,False,False,0.6215695004360392,0.03194444444444444,True,-0.4794762494148228,0.17692010042968903,-12.802682920654847,False,supported
60,assignment_isolation,plus_one_randomisation,True,ok,-88.00446936683129,3.6657616835227422,-81.98999042364687,-94.67114061754928,34.04413815000985,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.20833333333333,1.1867222887023032,0.004815206704541083,False,0.5091988746051729,False,0.021874999999999978,False,False,0.6626209690215656,0.021874999999999978,True,1.184534438153039,0.2150975771367982,-13.654663125552878,False,supported
61,assignment_isolation,plus_one_randomisation,True,ok,-92.82608372154891,4.107936305688274,-85.87149870360814,-100.3566672260766,34.374887296080615,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,94.5,1.1814414227989898,0.014059969882647304,False,0.524792350435528,False,0.04756944444444444,False,False,0.6838924786206988,0.04756944444444444,True,1.1803746835692017,0.27875376152421555,-13.627939005144748,False,supported
62,assignment_isolation,plus_one_randomisation,True,ok,-89.21910292286422,4.238250239993854,-81.89639681085947,-96.01068898360973,34.31390975449393,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,95.16666666666667,1.1834983047333172,0.0038268486357754894,False,0.5106853834686913,False,0.010763888888888906,False,False,0.6688134947235475,0.010763888888888906,True,-1.345494706102856,0.1268760291359034,-13.894677301947034,False,supported
63,assignment_isolation,plus_one_randomisation,True,ok,-88.64323059661552,4.579076781950127,-80.29942726518101,-96.5363587785415,33.85670900193379,0.001,1.0,0.001,1.0,,,,,0.007071067811865475,0.007071067811865475,24,97.95833333333333,1.1847328782486202,0.002996231455202108,False,0.5254668910040372,False,0.023958333333333304,False,False,0.665993314941021,0.023958333333333304,True,0.16489276756571683,0.1310344193486219,-12.771927745978921,False,supported
