replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,sigma_tau_design,sigma_tau_eff,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
0,assignment_isolation,plus_one_randomisation,True,ok,15.170886622385026,4.579516762822814,22.874019153057468,7.5550592074083935,29.473163027138224,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.91666666666667,1.020537086429418,0.01106793976896486,False,0.49726507670561737,False,0.028472222222222232,False,False,0.13201407231933857,0.028472222222222232,True,0.23599526122486386,0.10654056269409762,1.6728853754247368,False,forward_only_adequate
1,assignment_isolation,plus_one_randomisation,True,ok,25.14585994582526,3.2348378592935902,31.177052662029855,19.887304505865508,28.818510854456562,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.91666666666667,1.003057377487587,0.003137112333126799,False,0.4989673297170602,False,0.030902777777777724,False,False,0.24256674499594794,0.030902777777777724,True,0.6753890891428797,0.08209464084154883,3.9769989631149962,False,forward_only_adequate
2,assignment_isolation,plus_one_randomisation,True,ok,15.637223686791605,3.3595467389994074,21.029699928737564,9.836888125694347,29.172952025291345,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.08333333333333,1.0110192272425989,0.030151881674740283,False,0.525818035206004,False,0.023958333333333304,False,False,0.13835041840978166,0.023958333333333304,True,-0.4892035502476766,0.16170040602913285,1.028555791009559,False,forward_only_adequate
3,assignment_isolation,plus_one_randomisation,True,ok,18.591502620293685,2.3817080772532484,22.381269081750187,14.38410207847091,28.882110183301904,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,0.9994194376153933,0.018877973359677495,False,0.47247468892288863,False,0.019444444444444486,False,False,0.17190765381338916,0.019444444444444486,True,0.3029480622091844,0.2358948805043372,3.2737601550062885,False,forward_only_adequate
4,assignment_isolation,plus_one_randomisation,True,ok,17.108004613058213,3.4490874456357554,23.10168972713339,11.009577248362529,30.109890865412464,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.79166666666667,1.0364521757021534,0.006663311649173576,False,0.5173118647554336,False,0.03472222222222221,False,False,0.14938859642377622,0.03472222222222221,True,1.2375878793492627,0.1816031863646007,2.424803735119857,False,forward_only_adequate
5,assignment_isolation,plus_one_randomisation,True,ok,18.67056040670159,3.937944079477893,25.16806981813796,11.376091061977686,30.137943236776003,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.08333333333333,1.0390126048530173,0.0035356457142505827,False,0.495475193860948,False,0.018402777777777768,False,False,0.1650769991240405,0.018402777777777768,True,-2.5753936290639245,0.23383538134528908,2.077135560056072,False,forward_only_adequate
6,assignment_isolation,plus_one_randomisation,True,ok,21.566053477709264,3.5334560522815806,28.562687336575777,15.877365789832176,29.229048573739945,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.04166666666667,1.007457437293651,0.005724528238581778,False,0.5224852733105494,False,0.038541666666666696,False,False,0.20241899148132944,0.038541666666666696,True,0.5781408642760538,0.18919343127394422,2.9444577643862764,False,forward_only_adequate
7,assignment_isolation,plus_one_randomisation,True,ok,20.442515543699074,3.6879613553300423,27.20412703287453,14.304483416924535,28.99652673352174,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,97.08333333333333,1.0101208289101147,0.010382537752899783,False,0.5314082114820315,False,0.02604166666666663,False,False,0.18966241062725891,0.02604166666666663,True,0.29954659630493313,0.19302322099909278,2.379205055304187,False,forward_only_adequate
8,assignment_isolation,plus_one_randomisation,True,ok,16.4132014579828,4.839767421758689,25.681059515733203,8.328747312733004,29.06077710792372,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.54166666666667,1.0095309221912363,0.015603887165769437,False,0.5304536328722591,False,0.03368055555555549,False,False,0.1467456411832358,0.03368055555555549,True,-0.22848345188847444,0.16944833605456375,2.8383585704664727,False,forward_only_adequate
9,assignment_isolation,plus_one_randomisation,True,ok,15.306030290562129,4.389028398155635,23.029354220682087,9.029401072168255,29.184334162216995,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.08333333333333,1.000831910210309,0.03194062059857029,False,0.5282121123493982,False,0.023611111111111138,False,False,0.13651820718392801,0.023611111111111138,True,-1.1960187033474166,0.2233357977998657,2.154881820860407,False,forward_only_adequate
10,assignment_isolation,plus_one_randomisation,True,ok,17.315534186860564,4.417841969385307,25.367397437872448,9.884966907963744,29.217438906931253,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,97.41666666666667,1.0195623360007346,0.023394363217221003,False,0.5121861755994299,False,0.023263888888888862,False,False,0.15448491328064576,0.023263888888888862,True,0.43184718892223645,0.1791542873100234,2.196799686446909,False,forward_only_adequate
11,assignment_isolation,plus_one_randomisation,True,ok,22.469923187524625,4.194045837630554,30.020244339887867,15.401997334503484,28.541825049006583,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.58333333333333,0.9865698342647504,0.009213267869047217,False,0.5315643836258637,False,0.03680555555555565,False,False,0.2174122656800357,0.03680555555555565,True,0.7779232430467307,0.2562786050824374,3.0240628230699125,False,forward_only_adequate
12,assignment_isolation,plus_one_randomisation,True,ok,17.563855958868555,4.6246482093046914,24.94394209634539,8.691149274520738,28.70826501345944,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.25,0.990591153856547,0.03339827667439942,False,0.5356250759779914,False,0.037847222222222254,False,False,0.16250548932531778,0.037847222222222254,True,-0.1300030131291332,0.1296480585585661,3.526548281368961,False,forward_only_adequate
13,assignment_isolation,plus_one_randomisation,True,ok,24.869468990893903,4.493891935928812,32.37750116751577,17.78447917688421,29.766699707047632,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.08333333333333,1.0208032420020101,0.029145232359400405,False,0.4925066752468627,False,0.04062500000000002,False,False,0.23481642027463076,0.04062500000000002,True,0.9407046332637098,0.15006864371493492,4.433889937475564,False,forward_only_adequate
14,assignment_isolation,plus_one_randomisation,True,ok,18.575557819202718,3.2209675344108364,24.24252356792252,12.983464949901132,28.64447962356644,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.66666666666667,0.9957133157993335,0.017947815181434075,False,0.5250725595953911,False,0.02604166666666663,False,False,0.17248331734377997,0.02604166666666663,True,-1.4891371569990028,0.18438245600143713,2.2802741087855556,False,forward_only_adequate
15,assignment_isolation,plus_one_randomisation,True,ok,23.750203211730938,3.6994058655153403,30.005764834761955,17.352231177893476,30.241165433455258,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.75,1.0516688665838851,0.0008160447354140187,False,0.5032932567438129,False,0.018055555555555602,False,False,0.2153029449849574,0.018055555555555602,True,-0.13934639725090095,0.13170609368068492,4.170190810608224,False,forward_only_adequate
16,assignment_isolation,plus_one_randomisation,True,ok,26.7662549269225,4.349957424646339,34.781583834757285,19.030779575821654,29.383465469116402,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.75,1.0112246107558036,0.03901509819241658,False,0.48357389586005195,False,0.025694444444444464,False,False,0.25790750088898157,0.025694444444444464,True,0.1036975082928756,0.22320874237700877,5.194053869871924,False,forward_only_adequate
17,assignment_isolation,plus_one_randomisation,True,ok,17.93340120295859,3.291577459019167,23.08456953308262,11.545062703144717,28.705400962255798,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,97.125,1.0001937581834237,0.010884116666134643,False,0.5057462353401584,False,0.014236111111111116,False,False,0.16465042645100747,0.014236111111111116,True,1.3084018207262258,0.1528124793695961,3.111521584094853,False,forward_only_adequate
18,assignment_isolation,plus_one_randomisation,True,ok,15.737502638469737,2.8593214692146365,20.297258218776925,10.805128057661555,29.076517687765264,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.25,1.0085507766810544,0.012994389235194331,False,0.5123788727929637,False,0.03819444444444442,False,False,0.13980241325218845,0.03819444444444442,True,-0.8655240105327879,0.09913038704847675,3.036671027471523,False,forward_only_adequate
19,assignment_isolation,plus_one_randomisation,True,ok,17.344953156328998,3.383145861587951,23.28840470871849,11.371317270699247,29.20089311578764,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.04166666666667,1.0117681063420307,0.05181226852237724,False,0.5134456890239074,False,0.02256944444444442,False,False,0.15619749385646733,0.02256944444444442,True,-0.8818897389625555,0.16518830592429704,2.281612048610336,False,forward_only_adequate
20,assignment_isolation,plus_one_randomisation,True,ok,17.36985360984586,3.5413209935757433,22.941596825819346,10.518896134424907,28.509072721659766,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,97.5,0.9952688372763052,0.0037109227723777635,False,0.516161116441399,False,0.015625,False,False,0.15951457196954238,0.015625,True,-0.901502441651272,0.18123403146483605,2.5297588481437794,False,forward_only_adequate
21,assignment_isolation,plus_one_randomisation,True,ok,15.71756401834096,3.659715520341153,22.065559142876573,9.432051011321352,28.719045669287944,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.875,0.9942090205964411,0.0019984097126386664,False,0.49490118554141455,False,0.020486111111111094,False,False,0.14197439154773459,0.020486111111111094,True,1.5198522351271044,0.24409374458258198,3.687106339161944,False,forward_only_adequate
22,assignment_isolation,plus_one_randomisation,True,ok,16.09227382386378,4.255385425085492,22.779979067801197,8.000619542532789,29.581813481991098,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.58333333333333,1.0278527351837647,0.004740262139364974,False,0.5125660678596751,False,0.007986111111111138,False,False,0.14035424785990466,0.007986111111111138,True,1.2657300280660044,0.11200096273728796,3.3466032307892113,False,forward_only_adequate
23,assignment_isolation,plus_one_randomisation,True,ok,18.26437227378602,3.969968355914799,24.369132100871987,11.437085199301269,29.201345206757605,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.08333333333333,1.012003222703877,0.037289183858694445,False,0.5055538725635063,False,0.023958333333333304,False,False,0.1659199751921225,0.023958333333333304,True,-0.7215654049465308,0.08114525543748882,2.5138336062049937,False,forward_only_adequate
24,assignment_isolation,plus_one_randomisation,True,ok,21.229698843553436,3.8459515934187247,27.240229171487332,14.031357590738109,29.34529822797603,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.25,1.0125722616217527,0.003044382283518419,False,0.5083372815347221,False,0.029861111111111116,False,False,0.19760773411499227,0.029861111111111116,True,0.16893395724325472,0.15875281969511193,3.233943459238464,False,forward_only_adequate
25,assignment_isolation,plus_one_randomisation,True,ok,16.901624621319705,3.2266847064956754,23.097771325399368,11.26858753020382,28.615059211998883,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.79166666666667,0.9953335414153441,0.04043544926483126,False,0.49728923461868335,False,0.023263888888888973,False,False,0.1544588395287657,0.023263888888888973,True,0.15889804431434107,0.12011042936417139,2.341825487753279,False,forward_only_adequate
26,assignment_isolation,plus_one_randomisation,True,ok,17.97285710909605,4.756850892339714,25.924352716178632,9.391853381394832,28.572018130320586,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.91666666666667,0.9944779492620871,0.008560891116003092,False,0.5086813282370293,False,0.042013888888888906,False,False,0.16618856155289416,0.042013888888888906,True,0.8291154785782285,0.20267744019284056,3.8508990657800353,False,forward_only_adequate
27,assignment_isolation,plus_one_randomisation,True,ok,20.042614524034843,3.0057821463350214,25.184949742800082,14.581199808248282,29.145201963476985,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.375,1.0010379863752334,0.0063202821434035945,False,0.5117802159025486,False,0.02951388888888895,False,False,0.1873117343142827,0.02951388888888895,True,-0.3213991755038108,0.07458471265013032,2.4695520017136863,False,forward_only_adequate
28,assignment_isolation,plus_one_randomisation,True,ok,16.32949170008708,5.127734388464352,25.596358437858747,8.385648470281648,28.900316709996222,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,1.000049445483734,0.016156935307694627,False,0.5190340739841247,False,0.022916666666666696,False,False,0.1474955685563457,0.022916666666666696,True,-1.514585232306253,0.19989012767880807,1.6120221758924225,False,forward_only_adequate
29,assignment_isolation,plus_one_randomisation,True,ok,16.409007048311242,3.508279798500296,22.274284427650652,10.108781430984026,29.51353981308808,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.625,1.0203802214956843,0.028481442321233407,False,0.4975197589955181,False,0.02256944444444442,False,False,0.14486337426033533,0.02256944444444442,True,0.879967750372319,0.2163878306335503,2.0555151919529044,False,forward_only_adequate
30,assignment_isolation,plus_one_randomisation,True,ok,20.294139504079173,4.270803238846329,27.542623706894048,13.510937095723122,29.191984142011343,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.08333333333333,1.0116788051942014,0.013989485501592003,False,0.5008866128565928,False,0.028125000000000067,False,False,0.18772575531997282,0.028125000000000067,True,1.084076654755769,0.11654525295631249,2.9915770429194906,False,forward_only_adequate
31,assignment_isolation,plus_one_randomisation,True,ok,19.46992161980532,3.1916500310200004,25.805896837943386,14.684821535663701,29.547733507384642,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.54166666666667,1.0211171878108107,0.032464619178346026,False,0.5214674427141269,False,0.028472222222222232,False,False,0.17694196107377566,0.028472222222222232,True,0.39814826887143095,0.1953970833309087,3.1237531869829445,False,forward_only_adequate
32,assignment_isolation,plus_one_randomisation,True,ok,16.813483900865474,3.999692341415742,23.967349079985365,9.676151180546114,28.718654181785787,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.58333333333333,0.9926820673794732,0.06706221421198598,False,0.5185494720189503,False,0.023958333333333304,False,False,0.153994022253395,0.023958333333333304,True,-1.1722073945040759,0.17387382539841398,2.1757064208523724,False,forward_only_adequate
33,assignment_isolation,plus_one_randomisation,True,ok,21.317969996398933,3.603808732044185,27.678667034630028,15.527616734264214,29.280163637717582,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.75,1.0129730644178239,0.0048770166354492215,False,0.49539558467926964,False,0.013194444444444509,False,False,0.19846884394927145,0.013194444444444509,True,-1.6686517961762533,0.13376477792213645,2.3951013319337804,False,forward_only_adequate
34,assignment_isolation,plus_one_randomisation,True,ok,23.373154288564322,3.0529062479733566,28.655438138079305,17.83698490272999,28.946492251744086,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.58333333333333,0.995309747917241,0.010493195113209189,False,0.5126097993435978,False,0.02777777777777779,False,False,0.2251700093057407,0.02777777777777779,True,1.0477380886503167,0.23636032685791297,5.695222361048261,False,forward_only_adequate
35,assignment_isolation,plus_one_randomisation,True,ok,22.92436537713604,3.9255827347135583,29.382005708095043,15.418424022547823,29.865425063971525,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.29166666666667,1.0253222052145554,0.002349418735183364,False,0.5167470216152327,False,0.02187500000000009,False,False,0.21283615928184008,0.02187500000000009,True,1.5187237948505699,0.16440262097079344,4.213409220752594,False,forward_only_adequate
36,assignment_isolation,plus_one_randomisation,True,ok,17.62266990119416,3.357399189790221,23.448720196797126,12.093315820274901,28.09706086412641,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,97.125,0.9789971210139322,0.03261028244928185,False,0.5077179969590426,False,0.012499999999999956,False,False,0.16541335693428785,0.012499999999999956,True,-0.38556654028783227,0.1982632989237108,2.154718601537882,False,forward_only_adequate
37,assignment_isolation,plus_one_randomisation,True,ok,22.382228503040427,3.526499823110746,28.629283830745646,16.766206514005805,28.49474833144585,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.54166666666667,0.9847278904255352,0.020238313488589475,False,0.5065105860006792,False,0.013194444444444398,False,False,0.2169031062511297,0.013194444444444398,True,-0.019722247856260124,0.11727206251204053,4.110342309158824,False,forward_only_adequate
38,assignment_isolation,plus_one_randomisation,True,ok,14.912493740049662,3.8261396781013355,20.72427867498607,7.725832876595259,28.703809100158548,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.375,0.9962692708595587,0.03044157928804692,False,0.513977518840746,False,0.028819444444444398,False,False,0.13309431244448194,0.028819444444444398,True,-1.5725570675300913,0.09335429258289878,3.2752463423242926,False,forward_only_adequate
39,assignment_isolation,plus_one_randomisation,True,ok,16.680835663822098,4.146754016163577,24.249103712276256,10.118064718518612,28.865055535277953,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.58333333333333,0.9977425412210339,0.018813150313253865,False,0.5390611882543417,False,0.031597222222222276,False,False,0.15165421432549336,0.031597222222222276,True,-0.3442131558773795,0.13192423456166844,1.8328870251153067,False,forward_only_adequate
40,assignment_isolation,plus_one_randomisation,True,ok,17.782723224040947,3.7000361319723076,23.573708908135558,11.399265917682257,29.75298661389483,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,1.0295547299112757,0.0024364868421764417,False,0.5344721312065912,False,0.029861111111111116,False,False,0.15758086385163336,0.029861111111111116,True,0.008826129760204962,0.16193570331603974,3.0207488077508224,False,forward_only_adequate
41,assignment_isolation,plus_one_randomisation,True,ok,18.895547302556775,4.14159945363208,26.676643894253257,12.200882402239614,29.877707034514764,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.91666666666667,1.0291377525285292,0.02337555657463854,False,0.512356735168662,False,0.0336805555555556,False,False,0.16929521642222367,0.0336805555555556,True,0.5169322550838876,0.17684021284987053,3.55873669636779,False,forward_only_adequate
42,assignment_isolation,plus_one_randomisation,True,ok,16.3970573808141,2.9483503018832273,21.19494120939883,11.59220040703257,28.912547929205292,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.0,1.001560039793078,0.011505159580693288,False,0.5275879513004146,False,0.029166666666666674,False,False,0.1479517985848176,0.029166666666666674,True,-0.6290090469539698,0.15473666588370258,3.259994860822418,False,forward_only_adequate
43,assignment_isolation,plus_one_randomisation,True,ok,24.32401838502749,4.29062813629139,31.837801296103247,16.680503595918093,29.205406973109188,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.41666666666667,1.0138981378148941,0.003409496810250534,False,0.5021120574097725,False,0.021180555555555536,False,False,0.23073481826076297,0.021180555555555536,True,1.1457371121170008,0.19764564061258472,5.452107497270966,False,forward_only_adequate
44,assignment_isolation,plus_one_randomisation,True,ok,16.3697317321756,5.34231006441596,25.127740974508974,6.68445207409702,29.62962658485847,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.54166666666667,1.023947267111152,0.0184746690833034,False,0.5071327299504514,False,0.012847222222222232,False,False,0.14386075766670656,0.012847222222222232,True,-1.2180536277158867,0.10950441885713491,3.483072861164507,False,forward_only_adequate
45,assignment_isolation,plus_one_randomisation,True,ok,16.510627199082094,3.8516264905146524,23.71543562225265,10.260761498040198,29.113415043936012,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.33333333333333,1.005010380458118,0.007519129366702879,False,0.5133605170105727,False,0.030555555555555558,False,False,0.14855701997348217,0.030555555555555558,True,0.6842543831233733,0.21441807752674133,2.269753666469638,False,forward_only_adequate
46,assignment_isolation,plus_one_randomisation,True,ok,23.16856176936392,3.306480466065778,28.471060895748316,17.802322978546368,28.777935476484572,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.875,0.996247694799278,0.05137218940724814,False,0.512176567412443,False,0.017708333333333326,False,False,0.22267522029535503,0.017708333333333326,True,0.644210899069453,0.12385961888430652,5.656951584308499,False,forward_only_adequate
47,assignment_isolation,plus_one_randomisation,True,ok,22.936687015957194,3.2188953548795527,28.130963260687437,16.800064593578394,28.816619151338738,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.91666666666667,1.002991534849918,0.0024705400529202704,False,0.4994072487190535,False,0.030902777777777724,False,False,0.21842590223651204,0.030902777777777724,True,-0.6147393653848043,0.08775378194140468,3.2362669398655624,False,forward_only_adequate
48,assignment_isolation,plus_one_randomisation,True,ok,19.098056117870936,5.420860356370844,28.27250438183365,9.949810609093216,29.040320478597497,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,98.0,1.0164112167509125,0.037006095620973414,False,0.5041073234023767,False,0.03749999999999998,False,False,0.1739351153455421,0.03749999999999998,True,-1.5341618122486598,0.16893174551687035,2.7818768262286433,False,forward_only_adequate
49,assignment_isolation,plus_one_randomisation,True,ok,18.41575261607963,3.226200938491422,24.34446028331211,12.993655355940366,28.66841009071946,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.66666666666667,0.9913772208318209,0.03150344842837881,False,0.48688626047019656,False,0.023958333333333304,False,False,0.17162247045096388,0.023958333333333304,True,-1.1780041967848773,0.26721354651219803,0.703632407250143,False,forward_only_adequate
50,assignment_isolation,plus_one_randomisation,True,ok,17.572411315058186,2.909768118742057,23.201555132760433,12.63680204855598,28.518535420284337,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,94.91666666666667,0.9823210801930716,0.002611236799010914,False,0.5234675632347723,False,0.019791666666666652,False,False,0.16420599293128113,0.019791666666666652,True,-1.0990837030242353,0.1381670585715469,2.3015910176227314,False,forward_only_adequate
51,assignment_isolation,plus_one_randomisation,True,ok,23.354706169946784,3.2365749789989824,29.567215896959148,18.16632120624375,29.589679702001206,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,93.625,1.0122579259270765,0.0012128999395112719,False,0.5296443717960554,False,0.011458333333333348,False,False,0.2206582803206125,0.011458333333333348,True,0.31401776066552745,0.07399416901037752,4.905408180510008,False,forward_only_adequate
52,assignment_isolation,plus_one_randomisation,True,ok,13.71931037407173,3.5305067003587594,19.584586434531932,7.514875846184025,29.213225239958575,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.58333333333333,1.0097772911801899,0.006246929834669147,False,0.5119558960018745,False,0.023958333333333304,False,False,0.11866513581356664,0.023958333333333304,True,1.6033806797410932,0.2068337646997187,3.343617996429692,False,forward_only_adequate
53,assignment_isolation,plus_one_randomisation,True,ok,18.480299595838094,4.042283126566836,27.099301958493022,12.67647504637023,29.88253221996263,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,93.70833333333333,1.0227312113770637,0.004179657388617895,False,0.49560372173579204,False,0.019444444444444486,False,False,0.1661551553910993,0.019444444444444486,True,-0.49393893680723916,0.18262966489468938,3.28155257367104,False,forward_only_adequate
54,assignment_isolation,plus_one_randomisation,True,ok,24.459468644503158,3.7177764126193713,30.61760383733386,17.568084272557602,29.51573934438191,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.41666666666667,1.0246716707304533,0.011999823149579177,False,0.49842564562508457,False,0.027430555555555625,False,False,0.22941782536835584,0.027430555555555625,True,0.45270491166662186,0.12604066347589252,5.290005666996181,False,forward_only_adequate
55,assignment_isolation,plus_one_randomisation,True,ok,20.47202932913811,4.25512542576773,27.698723045104707,13.365272099700498,29.020726222940546,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.45833333333333,1.0024672800175838,0.004020128971785508,False,0.5382987614360124,False,0.020486111111111094,False,False,0.19166705300966155,0.020486111111111094,True,-0.5103076869125321,0.10963544962114533,2.486203118693413,False,forward_only_adequate
56,assignment_isolation,plus_one_randomisation,True,ok,26.344228954151117,4.57444262375864,34.291456682165546,18.37120940316124,29.627123917895705,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.125,1.0269816337635085,0.004646863136337309,False,0.5175110886933564,False,0.03576388888888893,False,False,0.24895740481130071,0.03576388888888893,True,-0.7619037308592745,0.08279657908659936,1.8740289764035385,False,forward_only_adequate
57,assignment_isolation,plus_one_randomisation,True,ok,22.018755211754137,3.8617694580545354,29.101416982557808,15.65490178101657,29.61575603454421,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,1.0248060842074889,0.03377388980713169,False,0.5221748784920852,False,0.034375000000000044,False,False,0.20328675655865105,0.034375000000000044,True,-0.6319095083460777,0.15513576835468623,3.693124891392073,False,forward_only_adequate
58,assignment_isolation,plus_one_randomisation,True,ok,22.148374200329915,3.2208006063155485,27.847383865732724,17.119804360552845,29.640596313329667,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.125,1.0274486349719896,0.012273308855219198,False,0.4875770017870349,False,0.014930555555555558,False,False,0.20406210303483593,0.014930555555555558,True,0.7899177419636464,0.14141233200263328,3.2114759142411415,False,forward_only_adequate
59,assignment_isolation,plus_one_randomisation,True,ok,18.166781038078323,3.9203127874079535,24.79353416003902,11.811111966623542,29.688514294611316,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,96.33333333333333,1.0302242426108976,0.004698405323465758,False,0.5075092277730117,False,0.023611111111111027,False,False,0.16146365238824834,0.023611111111111027,True,0.45430621252285236,0.055424991189129795,2.7155378285805543,False,forward_only_adequate
60,assignment_isolation,plus_one_randomisation,True,ok,23.487372887207993,4.4161559981428296,29.949817131687702,14.884033650447739,28.742361883626177,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,0.9945836702083992,2.2386601553815526e-06,False,0.5215083088707132,False,0.022916666666666696,False,False,0.22661770162263883,0.022916666666666696,True,0.35616791705133444,0.10716240943222559,3.3013952510586355,False,forward_only_adequate
61,assignment_isolation,plus_one_randomisation,True,ok,25.620907686775315,2.3454362645419766,28.945521521381874,21.20291001803574,29.59120087783969,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.79166666666667,1.023956392105754,0.020042888819519603,False,0.5005490078551336,False,0.026388888888888906,False,False,0.24204328095923788,0.026388888888888906,True,1.233411418042109,0.1022646068700717,3.6029394407270083,False,forward_only_adequate
62,assignment_isolation,plus_one_randomisation,True,ok,18.95313043364447,4.4162048915818595,25.765429778680872,10.17352651982163,28.51390819474207,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.54166666666667,0.9853900212696144,0.02534907581729589,False,0.5307651196865849,False,0.03576388888888893,False,False,0.17875149924817813,0.03576388888888893,True,1.0146684716882992,0.13995703074485175,3.0549605641027555,False,forward_only_adequate
63,assignment_isolation,plus_one_randomisation,True,ok,23.228373937391037,4.402745814558075,30.721115408880912,15.615630048485077,29.478538760339376,1.0,0.001,1.0,0.001,,,,,0.007071067811865475,0.007071067811865475,24,95.58333333333333,1.018948054275432,0.008093125475342005,False,0.514871726007333,False,0.030902777777777724,False,False,0.2176382885239935,0.030902777777777724,True,1.8095380416346445,0.20591306060005315,4.109381913663154,False,forward_only_adequate
