replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
672,assignment_isolation,plus_one_randomisation,True,ok,-89.08614573214176,3.1397624646102558,-83.65415381665063,-94.26613214914617,34.67846051674075,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070199909281040505,24,24,24,0,0.0,{},0.7786093092566619,0.7029829545454546,0.0,False,True,True,False,False,False,0.0,-83.65415381665063,-94.26613214914617,-83.65415381665063,96.41666666666667,1.195205054915396,0.5206908101658445,True,0.5045148463918746,False,0.022222222222222254,False,False,0.6645528221293733,0.022222222222222254,True,True,0.5698981432966391,0.5687467842671681,True,False,0.2938993215016536,0.00918981747243493,True,False,-12.972885222257652,False,False,diagnostic_failure
673,assignment_isolation,plus_one_randomisation,True,ok,-84.1539772031743,3.633510686122605,-77.02754356135318,-89.76448432390431,33.32712078183137,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007098727912315295,24,24,24,0,0.0,{},0.8000720910295378,0.6844827586206897,0.0,False,True,True,False,False,False,0.0,-77.02754356135318,-89.76448432390431,-77.02754356135318,94.95833333333333,1.1526962276824266,0.5123333926540743,True,0.522375120042691,False,0.039583333333333304,False,False,0.6566218872044431,0.039583333333333304,True,True,-0.4295922445139401,0.6674922796192782,True,False,0.17677590210490488,0.09485582233046619,True,False,-12.45692309974263,False,False,diagnostic_failure
674,assignment_isolation,plus_one_randomisation,True,ok,-93.2098771353882,2.5041100846059496,-88.86046059773224,-97.58565945308843,34.353928287907564,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007051916375596136,24,24,24,0,0.0,{},0.7951069750816993,0.7242753623188405,0.0,False,True,True,False,False,False,0.0,-88.86046059773224,-97.58565945308844,-88.86046059773224,97.45833333333333,1.1958124006186486,0.5223417617761403,True,0.48558917388540257,False,0.019444444444444486,False,False,0.6810497795065121,0.019444444444444486,True,True,-2.4126601591339885,0.01583657795922394,True,False,0.17990791805233233,0.05120249097614072,True,False,-15.374181518512026,False,False,diagnostic_failure
675,assignment_isolation,plus_one_randomisation,True,ok,-80.2135812280235,3.2004644991153275,-74.33132768874083,-85.39654882473587,33.48082686695274,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070954730824315144,24,24,24,0,0.0,{},0.8005254206945935,0.6802681992337164,0.0,False,True,True,False,False,False,0.0,-74.33132768874083,-85.39654882473587,-74.33132768874083,95.625,1.1615375665763719,0.4953394396859718,True,0.5197230750521653,False,0.01909722222222221,False,False,0.6345903802934979,0.01909722222222221,True,True,0.4049704683524045,0.6854992185927978,True,False,0.07837575872236101,0.44003911943337537,True,False,-12.330389818562459,False,False,diagnostic_failure
676,assignment_isolation,plus_one_randomisation,True,ok,-86.22335423042209,2.775041767725933,-81.01147916287293,-90.57490961839241,33.639317724613505,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007065059818913895,24,24,24,0,0.0,{},0.7972824181218879,0.7164035087719299,0.0,False,True,True,False,False,False,0.0,-81.01147916287293,-90.5749096183924,-81.01147916287293,96.54166666666667,1.1675901498986587,0.49180483459322916,True,0.522421302797178,False,0.006249999999999978,False,False,0.6610227575534544,0.006249999999999978,True,True,-1.1957862090160007,0.2317799990293301,True,False,0.15086920396789907,0.10002432811614397,True,False,-15.17641675881765,False,False,diagnostic_failure
677,assignment_isolation,plus_one_randomisation,True,ok,-89.44286373623497,3.6551494521614787,-84.20075212421801,-96.39087254274337,34.588169785652575,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070843564634580245,24,24,24,0,0.0,{},0.8101244740532959,0.7159259259259259,0.0,False,True,True,False,False,False,0.0,-84.20075212421801,-96.39087254274337,-84.20075212421801,95.91666666666667,1.199899937601115,0.4966725100744607,True,0.5417975981031405,False,0.021527777777777812,False,False,0.6645814889306392,0.021527777777777812,True,True,0.1426725923211112,0.886548763399821,True,False,0.10007691375216132,0.20844441268276617,True,False,-12.446610856297598,False,False,diagnostic_failure
678,assignment_isolation,plus_one_randomisation,True,ok,-83.25567758108694,2.910454922300859,-78.56522466517816,-88.36462802991542,33.17458514736383,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007062683008344565,24,24,24,0,0.0,{},0.8143117791160559,0.6468992248062017,0.0,False,True,True,False,False,False,0.0,-78.56522466517816,-88.36462802991542,-78.56522466517816,97.04166666666667,1.15404924929953,0.5054659512924373,True,0.5286441679370383,False,0.022916666666666696,False,False,0.6519952324867991,0.022916666666666696,True,True,-0.5329244727227845,0.5940858636668425,True,False,0.08887083654743463,0.185063842209722,True,False,-12.484821004830591,False,False,diagnostic_failure
679,assignment_isolation,plus_one_randomisation,True,ok,-85.7155594114609,3.066688045094967,-80.45790604731262,-91.21933749065221,33.5901619037015,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070674702286421705,24,24,24,0,0.0,{},0.7970211988304092,0.7371376811594199,0.0,False,True,True,False,False,False,0.0,-80.45790604731262,-91.21933749065221,-80.45790604731262,96.5,1.1660300580685539,0.5218070466800848,True,0.5310423332992471,False,0.022222222222222143,False,False,0.6592732132852474,0.022222222222222143,True,True,0.5142716185371043,0.6070621017078401,True,False,0.12449269182963947,0.26070807658417333,True,False,-12.616550480960054,False,False,diagnostic_failure
680,assignment_isolation,plus_one_randomisation,True,ok,-82.44222155137585,3.041152482592024,-76.9535225517034,-87.6749834455055,33.0531867724316,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007088206881527195,24,24,24,0,0.0,{},0.8264876784046952,0.7041198501872661,0.0,False,True,True,False,False,False,0.0,-76.9535225517034,-87.6749834455055,-76.9535225517034,97.875,1.158925754662473,0.5021675621911039,True,0.500857412792988,False,0.014236111111111116,False,False,0.6464745472315587,0.014236111111111116,True,True,-0.17061431603051327,0.8645270404181378,True,False,0.07379031423990441,0.6914231112390303,True,False,-10.949890953075702,False,False,diagnostic_failure
681,assignment_isolation,plus_one_randomisation,True,ok,-84.52717000176598,3.094966964788104,-79.08218457226977,-89.94458518815581,34.18030769149176,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007008186210340795,24,24,24,0,0.0,{},0.7872829861111111,0.6696360153256705,0.0,False,True,True,False,False,False,0.0,-79.08218457226977,-89.94458518815581,-79.08218457226977,95.33333333333333,1.1694293627212795,0.51217584562772,True,0.5323672172232504,False,0.03194444444444444,False,False,0.6527440334764145,0.03194444444444444,True,True,-0.16199653501557315,0.8713085824872765,True,False,0.23857291390872548,0.15742752740163246,True,False,-12.05154519997012,False,False,diagnostic_failure
