replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
717,assignment_isolation,plus_one_randomisation,True,ok,-57.77077401536402,3.95011724095253,-51.14865262071327,-64.42940757003058,31.576632296991402,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070579963169561215,24,24,24,0,0.0,{},0.7976306457633446,0.6919540229885058,0.0,False,True,True,False,False,False,0.0,-51.14865262071327,-64.42940757003058,-51.14865262071327,95.91666666666667,1.0913505719946954,0.032101374943840216,False,0.5181673297682658,False,0.028472222222222232,False,False,0.5201745258756415,0.028472222222222232,True,True,-1.2856948593318678,0.1985495760294359,True,False,0.1727336341181081,0.026242272134657536,True,False,-7.859403229797471,False,False,supported
718,assignment_isolation,plus_one_randomisation,True,ok,-65.91226378643023,3.6458518434418026,-60.51241365898895,-73.84330736174651,31.771088480457372,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007049365059516174,24,24,24,0,0.0,{},0.7970622895622899,0.7153532608695653,0.0,False,True,True,False,False,False,0.0,-60.51241365898895,-73.84330736174651,-60.51241365898895,96.41666666666667,1.0995833533935528,0.0027625406433666507,False,0.5032508048133763,False,0.022916666666666585,False,False,0.5747800275540236,0.022916666666666585,True,True,2.0979457479996855,0.035909938117397636,True,False,0.23025174251334332,0.016554726610226413,True,False,-9.583376466476375,False,False,supported
719,assignment_isolation,plus_one_randomisation,True,ok,-55.56170786430795,3.2279653163876785,-49.44343285370458,-61.085850104131126,31.181378360048324,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007084876446073191,24,24,24,0,0.0,{},0.8129780319318362,0.7221326164874553,0.0,False,True,True,False,False,False,0.0,-49.443432853704586,-61.08585010413113,-49.443432853704586,96.41666666666667,1.0846101162406703,0.0048052030401937755,False,0.5192203438610696,False,0.015972222222222165,False,False,0.5057552047460113,0.015972222222222165,True,True,-0.04179300052942852,0.9666637149079004,True,False,0.18134782891241613,0.10491874551853597,True,False,-8.95587667129131,False,False,supported
720,assignment_isolation,plus_one_randomisation,True,ok,-63.674866311149174,3.7555658739773032,-56.89428636554264,-70.15932891383125,31.449981579375642,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007046298468423136,24,24,24,0,0.0,{},0.7953524025537635,0.7164814814814816,0.0,False,True,True,False,False,False,0.0,-56.894286365542634,-70.15932891383125,-56.894286365542634,96.16666666666667,1.0865850271897661,0.010190861213732364,False,0.5313109540898961,False,0.023263888888888862,False,False,0.5649003527331166,0.023263888888888862,True,True,-0.3081955416018926,0.7579335447541186,True,False,0.1592948669328443,0.04825067859620006,True,False,-9.020882505534562,False,False,supported
721,assignment_isolation,plus_one_randomisation,True,ok,-59.803485989229635,4.59052116070013,-51.74622310983061,-67.49090792311134,31.517287595280425,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0071202861395276195,24,24,24,0,0.0,{},0.8081178712436938,0.7120879120879121,0.0,False,True,True,False,False,False,0.0,-51.7462231098306,-67.49090792311134,-51.7462231098306,95.125,1.094368592541526,0.0001094082954937235,False,0.5096469390600249,False,0.030555555555555558,False,False,0.5341938049859536,0.030555555555555558,True,True,-2.5675375330342294,0.010242370058191867,True,False,0.12626946273052364,0.22277229338771615,True,False,-11.092434257985563,False,False,supported
722,assignment_isolation,plus_one_randomisation,True,ok,-60.2794949688838,3.377188114955536,-55.142089464158474,-66.45298151322503,31.530573837756286,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007096388372616,24,24,24,0,0.0,{},0.7976337619628275,0.7137037037037036,0.0,False,True,True,False,False,False,0.0,-55.14208946415848,-66.45298151322503,-55.14208946415848,95.66666666666667,1.0942576102695492,0.016757633082678042,False,0.5250850738099527,False,0.023958333333333304,False,False,0.537731828628356,0.023958333333333304,True,True,-0.38536633776196244,0.6999660188923271,True,False,0.17003936594197266,0.1083398032043901,True,False,-9.418337900831263,False,False,supported
723,assignment_isolation,plus_one_randomisation,True,ok,-60.73644921443986,4.122733106495805,-52.99517117292879,-66.8991858325319,31.712000917680392,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007086762102513722,24,24,24,0,0.0,{},0.8038442940038687,0.7184065934065934,0.0,False,True,True,False,False,False,0.0,-52.99517117292879,-66.8991858325319,-52.99517117292879,95.875,1.1002571316145089,0.013949382847547796,False,0.5369075239829907,False,0.018750000000000044,False,False,0.5386500721738052,0.018750000000000044,True,True,1.9202627259144711,0.05482472204593362,True,False,0.17802006472832985,0.09975803761031056,True,False,-7.58934386466307,False,False,supported
724,assignment_isolation,plus_one_randomisation,True,ok,-57.4355590108053,3.4574415616485816,-51.698643624949455,-63.10248154185731,31.40922111943466,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007045261243867929,24,24,24,0,0.0,{},0.7958333333333333,0.6624537037037037,0.0,False,True,True,False,False,False,0.0,-51.698643624949455,-63.10248154185731,-51.698643624949455,94.45833333333333,1.0753365618758328,0.013817773469453147,False,0.5011199250970735,False,0.026736111111111183,False,False,0.5241221422266831,0.026736111111111183,True,True,0.5513787640421303,0.5813740550370992,True,False,0.17293493505631652,0.06562660123885973,True,False,-8.67759411800583,False,False,supported
725,assignment_isolation,plus_one_randomisation,True,ok,-55.93181534197678,2.745525519794,-50.49518616934269,-60.29832601141587,30.343730778938575,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070739873375666625,24,24,24,0,0.0,{},0.8015391571712788,0.6831501831501833,0.0,False,True,True,False,False,False,0.0,-50.495186169342695,-60.29832601141587,-50.495186169342695,95.20833333333333,1.0472267816107272,0.01634666473938697,False,0.5406375912808721,False,0.02604166666666663,False,False,0.5241036146006928,0.02604166666666663,True,True,0.9842072669803485,0.32501361346732216,True,False,0.14922921842000186,0.047631390883637575,True,False,-8.166770118772389,False,False,supported
726,assignment_isolation,plus_one_randomisation,True,ok,-60.17779622415594,3.179009932013078,-54.865852077679534,-66.18668999854839,31.71649075559796,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007082608965066426,24,24,24,0,0.0,{},0.802498829588015,0.7244565217391303,0.0,False,True,True,False,False,False,0.0,-54.865852077679534,-66.18668999854839,-54.865852077679534,95.54166666666667,1.097854546675081,0.0018191867138901035,False,0.5136842133269268,False,0.018402777777777768,False,False,0.5355418632582684,0.018402777777777768,True,True,-0.6214280246839126,0.534318037691153,True,False,0.06971504043987901,0.3230505164311529,True,False,-10.390310551736118,False,False,supported
