replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
885,60.62754642173676,4.530668401904635,69.08079218418266,53.74424936702896,31.24556095916051,1.0,0.001,24,97.58333333333333,1.091267338671539,0.017574157095024755,False,0.4999262632612505,False,0.028819444444444398,False,False,0.5414733587936628,0.028819444444444398,True,-1.7264802283353178,0.18231843539524512,7.855785830924421,False,opposite_direction
886,65.65505249188034,3.784693649274779,71.81771923879995,59.11799155723018,31.969839746811573,1.0,0.001,24,97.29166666666667,1.1148932534325686,0.00857933753520093,False,0.5393009608125472,False,0.02083333333333337,False,False,0.5670451636355324,0.02083333333333337,True,2.2715788846033558,0.20228985641240524,9.663072845379368,False,opposite_direction
887,56.263301993621404,2.9331145201932944,61.225573569102856,51.34674708376463,30.970636573805375,1.0,0.001,24,96.25,1.074250359215514,0.029193104046989,False,0.4925283356356996,False,0.015625,False,False,0.515487803075839,0.015625,True,0.2926264778269995,0.09711102693483954,8.841339532815892,False,opposite_direction
888,55.80124586988344,3.682934543467611,61.471344871576655,49.36363178154692,31.62049359435727,1.0,0.001,24,94.45833333333333,1.0865351753459151,0.0339758418466009,False,0.5012739583199647,False,0.030208333333333393,False,False,0.5068651978781492,0.030208333333333393,True,-0.5703161576627219,0.10551299285422153,8.19686473014818,False,opposite_direction
889,61.80425002254241,3.6398596811411874,68.23293916281654,55.87249342231733,31.0535837832589,1.0,0.001,24,95.54166666666667,1.07315669867822,0.02807443803235146,False,0.5022061939245628,False,0.023611111111111138,False,False,0.5572846138143087,0.023611111111111138,True,-0.9312383647976434,0.18469850766989385,8.121510666604149,False,opposite_direction
890,57.88069158964163,3.5608220019169807,63.20312436319759,51.242164572566026,31.777581513566748,1.0,0.001,24,96.25,1.1022401258882137,0.003995227988518287,False,0.5124642564945251,False,0.015625,False,False,0.5166406192738713,0.015625,True,0.3318743201263652,0.16684605714834597,10.269699215448888,False,opposite_direction
891,61.32091213474333,3.8950010124622034,67.85651361609304,54.70264326740859,31.23581009159962,1.0,0.001,24,95.91666666666667,1.0815704644184878,0.002131322198331006,False,0.5286482828237479,False,0.013194444444444398,False,False,0.5504057105546195,0.013194444444444398,True,1.0638186779030887,0.1419505496560711,8.6893299882861,False,opposite_direction
892,58.42228147554328,3.3859802785063415,64.05201964813931,52.61993766413453,30.906122051048417,1.0,0.001,24,96.66666666666667,1.0743304703161782,0.014202710854139787,False,0.5257434537714365,False,0.01736111111111116,False,False,0.532040341755857,0.01736111111111116,True,-1.1379569065455994,0.096883706287042,7.715054443648829,False,opposite_direction
893,59.09259080943658,3.773714626463561,65.98310478173167,52.749540576936305,31.383787712448814,1.0,0.001,24,95.33333333333333,1.083384837591378,0.03605367207886678,False,0.5118383994458664,False,0.018055555555555602,False,False,0.5333692675507266,0.018055555555555602,True,-0.3224852409554222,0.13254671241780017,9.713383635651807,False,opposite_direction
894,64.1241960011542,4.20485424210015,70.91805599404354,56.92619285496352,32.01107452382878,1.0,0.001,24,93.625,1.095093432254912,0.03768369511240934,False,0.518632004463696,False,0.027083333333333348,False,False,0.5645643562052254,0.027083333333333348,True,-2.329352399596143,0.17308147593255419,8.464918463060943,False,opposite_direction
895,62.65067672186879,3.4575386637801633,68.98143457658195,56.808640416664105,31.978729447987543,1.0,0.001,24,96.70833333333333,1.111855018376456,0.016383008563499727,False,0.5201073725387773,False,0.020486111111111094,False,False,0.5476955429633602,0.020486111111111094,True,0.36274826618194084,0.1512732484898193,9.87547278923747,False,opposite_direction
896,56.35481189756475,4.169863720596942,63.578432873042686,49.214653205295505,31.252921357529402,1.0,0.001,24,95.16666666666667,1.077923783947576,0.028625725856393305,False,0.5154359847474725,False,0.03784722222222214,False,False,0.5147009320672901,0.03784722222222214,True,-0.4636585781938863,0.05912827822206594,7.85049223450469,False,opposite_direction
897,52.856567770123775,3.1334340058295798,58.30611846641728,47.46048300821602,31.468534717633187,1.0,0.001,24,96.125,1.0908114903768225,0.015970420088380254,False,0.5141619684433681,False,0.02881944444444451,False,False,0.4814656238276296,0.02881944444444451,True,-1.4010251655286303,0.20091615729721918,6.479395207975835,False,opposite_direction
898,61.325623116097574,3.5568316206536363,68.13666436223059,55.742090755699415,31.80416055862881,1.0,0.001,24,95.25,1.0974163743591048,0.003870136938888482,False,0.5257029373010292,False,0.010763888888888795,False,False,0.5440402439660968,0.010763888888888795,True,1.1723397625557985,0.1829963530524245,10.053542029685174,False,opposite_direction
899,63.928811637239704,3.958722882532519,71.28707824409483,57.63458174345416,32.0798387316396,1.0,0.001,24,94.20833333333333,1.1008593697892952,0.001716984270196507,False,0.5401517439013692,False,0.006597222222222143,False,False,0.5609289615872843,0.006597222222222143,True,-0.738492638494175,0.2751529439133648,9.418055873397655,False,opposite_direction
900,57.65025116640157,2.991027563083069,62.84160228291981,52.43163019114865,31.58664818621891,1.0,0.001,24,95.79166666666667,1.093005669117532,0.010238883630309385,False,0.5288107876331638,False,0.029861111111111116,False,False,0.5185878382934032,0.029861111111111116,True,-1.0673885367653584,0.1331880319763903,7.555593695048799,False,opposite_direction
901,63.12098174644709,4.389232059225343,70.22678139107886,55.50845694492879,31.93821481131462,1.0,0.001,24,96.58333333333333,1.1097284982437385,0.0261981987207258,False,0.5281805708064846,False,0.018402777777777768,False,False,0.5518260344994425,0.018402777777777768,True,1.2291340802912776,0.1149169140341939,10.290737379067448,False,opposite_direction
902,59.45360456398024,3.8328194635607846,66.49255992975972,53.1238503596302,31.182712788000046,1.0,0.001,24,95.83333333333333,1.0792627756471742,0.019628586001521533,False,0.5268052988265501,False,0.01388888888888884,False,False,0.5377328051577968,0.01388888888888884,True,-0.4217112233203878,0.13847888470260053,9.435724576773548,False,opposite_direction
903,62.67985331365632,4.142413912901312,69.96532713593312,56.09189385810927,31.567610632919614,1.0,0.001,24,96.41666666666667,1.095904661265382,0.03402901939386073,False,0.5202853545185863,False,0.022916666666666585,False,False,0.5542521801051662,0.022916666666666585,True,0.7336336263780692,0.22951977584510316,8.068522505739823,False,opposite_direction
904,58.360226855991215,3.7891924446064627,65.2065924604471,51.97367505807789,30.84754769734055,1.0,0.001,24,95.83333333333333,1.0676623992301355,0.012645900771431885,False,0.5203126404459769,False,0.02951388888888895,False,False,0.5343157119163368,0.02951388888888895,True,0.9957560992364993,0.11360160620570295,7.840567782308155,False,opposite_direction
905,62.769402517743096,3.2971980966243573,68.6990768950502,57.36862291685719,31.994852324011713,1.0,0.001,24,96.375,1.1104968014829204,0.023596990250697402,False,0.4937118339715329,False,0.013194444444444398,False,False,0.5490660153280732,0.013194444444444398,True,0.19846589723004698,0.1486920291101308,9.987003803677101,False,opposite_direction
906,59.46513499633985,5.029429483123878,68.39373819060559,51.22766111335802,32.003342577445046,1.0,0.001,24,95.41666666666667,1.1052549464886186,0.015321116406326316,False,0.5039535176216521,False,0.01736111111111105,False,False,0.5273315093365725,0.01736111111111105,True,-0.1095499022013523,0.16742710716739692,7.797061100784262,False,opposite_direction
907,55.312311772930286,3.795531858801183,61.54607046758063,48.21890221370649,31.470997353892418,1.0,0.001,24,96.625,1.0937303572156507,0.006483876373283569,False,0.5178897662895553,False,0.008333333333333304,False,False,0.5001108750558378,0.008333333333333304,True,-3.1865846150933166,0.26613229682756256,8.133224283747778,True,selection_limited
908,55.60507490389623,3.37057266809829,61.43406914309605,49.91673831028759,30.948652431984954,1.0,0.001,24,96.29166666666667,1.0737201467714734,0.03470393871587118,False,0.5129413891304777,False,0.020486111111111094,False,False,0.510529951772701,0.020486111111111094,True,-0.030427974042379933,0.08610449974135748,7.131887528565862,False,opposite_direction
909,60.28858390114892,3.112548422702679,65.92762492455665,55.50475603621168,31.742521408430825,1.0,0.001,24,95.41666666666667,1.0962473284092158,0.003859651046411492,False,0.5022853738228802,False,0.03125,False,False,0.53699784177079,0.03125,True,-0.36897172137073997,0.277316385711495,9.288309297972786,False,opposite_direction
910,56.20225071436905,3.8368668243757496,62.395958038388706,49.11260165074797,31.002637700238655,1.0,0.001,24,97.20833333333333,1.0807006188648334,0.004277116000800305,False,0.5119412358616868,False,0.023611111111111027,False,False,0.5123771855322936,0.023611111111111027,True,-0.7504638830412986,0.16020139984369677,8.254990308951095,False,opposite_direction
911,65.33231753830403,3.154524998615056,70.48989191533974,59.79421396878032,32.1063979083422,1.0,0.001,24,94.08333333333333,1.1010395978188523,0.01945371283334976,False,0.5228823886595364,False,0.021874999999999978,False,False,0.5703529677429747,0.021874999999999978,True,1.0658658212015986,0.09764899460617926,10.886985250446674,False,opposite_direction
912,62.37866156745929,4.065601660913086,69.63281652463577,55.91417806515625,31.086179617873707,1.0,0.001,24,98.5,1.0907883071351345,0.005212885105470826,False,0.5170864450337297,False,0.013541666666666674,False,False,0.5541918869199493,0.013541666666666674,True,1.7290538689357624,0.18743114996133461,9.904649653388901,False,opposite_direction
913,62.136659740802145,3.857254841451408,69.88177972791503,55.9361210674429,31.36710124736347,1.0,0.001,24,96.0,1.0865882609318127,0.020201065223537904,False,0.5203329794114125,False,0.019444444444444375,False,False,0.5541790596728308,0.019444444444444375,True,-0.9151601981189933,0.12403323965888116,9.050205980977447,False,opposite_direction
914,64.27609985335506,3.8725422378081533,70.90443324066713,57.68532983187253,31.370594413477484,1.0,0.001,24,96.29166666666667,1.088358832810966,0.012256471722915047,False,0.5255620838015724,False,0.013541666666666674,False,False,0.568294996872773,0.013541666666666674,True,1.8312353236068528,0.20262406150956033,9.207621972416293,False,opposite_direction
915,57.38097264832036,4.438589564809118,64.97850869399144,50.20671354481087,31.126789033825567,1.0,0.001,24,96.41666666666667,1.080601049888161,0.030704286930354947,False,0.5182815002833351,False,0.029166666666666674,False,False,0.5215521545530705,0.029166666666666674,True,-1.959013559721322,0.1767470451342229,6.779510329831755,False,opposite_direction
916,57.44374880735483,3.7399861613948424,64.32117382959073,51.0476285282372,31.140361008097486,1.0,0.001,24,95.29166666666667,1.0747466769001937,0.003917349474336637,False,0.5196838561515068,False,0.03229166666666661,False,False,0.5244266836568156,0.03229166666666661,True,1.2732012960833343,0.21483177061840042,9.266248138049212,False,opposite_direction
917,54.15531073207419,3.4892373346936183,60.13989211311872,48.27321592838544,31.330577032886406,1.0,0.001,24,96.29166666666667,1.0869704858431588,0.00997737892345611,False,0.49552954538321187,False,0.018750000000000044,False,False,0.49357510231547297,0.018750000000000044,True,0.6826866284487886,0.11252120372315379,9.267497099536161,False,opposite_direction
918,53.86355668472811,4.088639118389572,60.794786641719874,47.17240156947162,30.818193295985306,1.0,0.001,24,96.91666666666667,1.0726583445791125,0.032839030422318796,False,0.5008394790786647,False,0.029861111111111116,False,False,0.4970082065981618,0.029861111111111116,True,0.9974168839516666,0.14395128939226703,7.963031731537536,False,opposite_direction
919,59.04855980554422,4.07838946796142,66.41091946846618,52.24931101324751,31.474454559556847,1.0,0.001,24,96.08333333333333,1.0907802096646975,0.002223151633498208,False,0.5072659558699067,False,0.023958333333333304,False,False,0.5300428110313448,0.023958333333333304,True,0.6163990606657185,0.13774324609832586,9.017306285362242,False,opposite_direction
920,58.709347149385394,3.140598155739428,64.00523569193896,53.34848826630448,31.19416217433344,1.0,0.001,24,96.04166666666667,1.0808319549304388,0.0021866400065658595,False,0.5078809049699042,False,0.01215277777777779,False,False,0.5315415615202651,0.01215277777777779,True,0.2870069997512717,0.15251216377153493,10.955211215411838,False,opposite_direction
921,56.97742662224376,3.677377708108483,63.739369962301744,51.352857629587334,31.320110391989985,1.0,0.001,24,97.08333333333333,1.0910650148363743,0.02588917677298955,False,0.4998235201839728,False,0.01909722222222221,False,False,0.514203859123618,0.01909722222222221,True,-1.4794808716863774,0.15795608811730424,7.900699982035512,False,opposite_direction
922,58.01917918256678,3.9257428821182363,64.25115923143105,51.40316389259603,31.879718593924725,1.0,0.001,24,95.25,1.100023537185971,0.03573950654561589,False,0.5154512812539269,False,0.027430555555555625,False,False,0.5185785261509314,0.027430555555555625,True,-1.061446331956695,0.21615140295040816,8.08829853727,False,opposite_direction
923,60.08094040660988,3.101545272644132,65.9935601472445,55.48921976822052,31.72878743205107,1.0,0.001,24,93.95833333333333,1.0873669630199727,0.03159753190050792,False,0.514389165972007,False,0.02430555555555547,False,False,0.5390612813140426,0.02430555555555547,True,1.5357148176235005,0.13577968484456232,8.834720843602526,False,opposite_direction
924,60.23792796473642,3.565444166788001,66.50812484272548,54.623395168846166,30.821336944420036,1.0,0.001,24,96.25,1.069071738488241,0.02541677050482043,False,0.5450381296929608,False,0.01736111111111105,False,False,0.547680925370608,0.01736111111111105,True,-1.0379995189896916,0.1121779614217495,8.04539100308203,False,opposite_direction
925,58.32647996414897,3.454436630138139,63.674601950072905,52.0806369776067,30.747008349377833,1.0,0.001,24,96.08333333333333,1.0655697988486053,0.005840920222887815,False,0.5082734037755193,False,0.015277777777777724,False,False,0.5349253615351103,0.015277777777777724,True,-0.8080340674054721,0.08594407872241032,8.266861951972668,False,opposite_direction
926,65.52797782534988,4.24183322389034,73.14086575670086,58.661145499698996,31.495979675502525,1.0,0.001,24,96.20833333333333,1.0922359670401836,0.013232937146838852,False,0.48538787422979857,False,0.023958333333333304,False,False,0.5751529088167316,0.023958333333333304,True,2.133389116384449,0.19870023480160956,12.167832123193618,False,opposite_direction
927,61.09083834587062,3.8354964754316416,67.20446575603006,54.20879710990741,30.97033865686906,1.0,0.001,24,94.95833333333333,1.067007574898848,0.00592255299744873,False,0.5255039687065786,False,0.018750000000000044,False,False,0.5547106553625033,0.018750000000000044,True,-0.47288944958769996,0.20009644610402547,9.945102384964349,False,opposite_direction
928,63.532193117253904,4.184065820421257,70.23697108387903,55.88770611984155,31.440184311890842,1.0,0.001,24,96.45833333333333,1.0917167324344506,0.006122378930210853,False,0.48896749816512936,False,0.02083333333333326,False,False,0.561856084375789,0.02083333333333326,True,1.074696052802061,0.15845501116303817,9.50376000032848,False,opposite_direction
929,52.84518370863355,3.1437159458644106,58.384651261046976,47.56674843314723,31.37526536164064,1.0,0.001,24,95.125,1.0819065473640388,0.022816967691159453,False,0.5189087392279762,False,0.02013888888888893,False,False,0.48493434706851135,0.02013888888888893,True,-0.7572232820768867,0.11450205129926572,6.6427298539817174,False,opposite_direction
930,55.49135513628388,3.306734830123897,60.85639262439739,49.718641999213844,31.210456169548724,1.0,0.001,24,95.70833333333333,1.0795182768236995,0.03487928174250748,False,0.49351585094188555,False,0.03715277777777781,False,False,0.5072647703019609,0.03715277777777781,True,-2.0935364913566405,0.15397330362776052,7.857902153415134,False,opposite_direction
931,61.37724348315809,3.7724738997614606,67.59087460581547,54.65990709490889,31.314851719085443,1.0,0.001,24,96.54166666666667,1.0878343348096653,0.000965430189234495,False,0.5208432071300919,False,0.02673611111111107,False,False,0.548269895122505,0.02673611111111107,True,-0.34304320047074777,0.10470933646009901,9.740305248769426,False,opposite_direction
932,60.55617537830373,3.6841514892205742,67.07146928027238,54.52858050777473,31.647290800118096,1.0,0.001,24,95.0,1.0905694981510106,0.03395224063083502,False,0.5369398507347591,False,0.02256944444444453,False,False,0.5412363194473508,0.02256944444444453,True,-0.044141752325038655,0.1554695650723076,7.421985171862864,False,opposite_direction
933,55.19746927273661,4.033445686981141,61.96978857670406,48.56991940330916,31.198530441085694,1.0,0.001,24,95.125,1.0758122349975199,0.05024893204880583,False,0.5119811079083246,False,0.013194444444444509,False,False,0.5064432418234585,0.013194444444444509,True,0.8812207469391151,0.22044008377617305,7.409536809693158,False,opposite_direction
934,59.29773877008271,4.0624273634242885,65.7730576789008,52.607153514356824,31.388426533799155,1.0,0.001,24,96.66666666666667,1.0910958995386912,0.006961596392316185,False,0.5177117356449401,False,0.03298611111111105,False,False,0.5317710243908188,0.03298611111111105,True,-3.1070168997009358,0.3558315745243752,7.093385749642018,True,selection_limited
935,56.73659863327011,4.939766094144008,64.90178578715114,49.22218929949367,31.17394429634635,1.0,0.001,24,96.66666666666667,1.0836402633169568,0.012912809663444295,False,0.5338184007222759,False,0.02083333333333337,False,False,0.5153444052622851,0.02083333333333337,True,-2.0740695770577795,0.17298898178556943,7.462256249522334,False,opposite_direction
936,61.80141157596083,3.4003743118245717,67.42660101553045,55.332050628990196,31.14227899328465,1.0,0.001,24,95.83333333333333,1.0778633242969606,0.019121960509958,False,0.5005382626225504,False,0.015625,False,False,0.5553436949338376,0.015625,True,-0.9299503022478139,0.17509055093220705,8.633449196160432,False,opposite_direction
937,64.02055210363,3.1384401046435704,69.52708725137649,58.82558626605117,32.00564800134291,1.0,0.001,24,95.5,1.1058171392156695,0.02184887153766202,False,0.5502575518032822,False,0.02499999999999991,False,False,0.5595880570828842,0.02499999999999991,True,0.05518348906036412,0.19237370779611718,9.543433497277553,False,opposite_direction
938,61.57981061819905,4.137887294077877,68.92702888516686,54.64578627126962,31.34862468804112,1.0,0.001,24,98.5,1.0999972873740338,0.024851697010982568,False,0.5116611991967692,False,0.017708333333333326,False,False,0.5448270290043439,0.017708333333333326,True,0.2235790425780402,0.04534747050617684,8.987978986718545,False,opposite_direction
939,57.283387866182544,4.6256911332244846,65.24434828662649,48.874759011816074,31.302670386315558,1.0,0.001,24,95.91666666666667,1.0838855674939327,0.021430351547279822,False,0.4966355978092596,False,0.011111111111111183,False,False,0.5194662061088909,0.011111111111111183,True,-1.5339757000640335,0.13954671635781252,7.800618666359064,False,opposite_direction
940,61.34295897897462,4.46090771506894,69.38092295191764,53.939727797882114,31.861545476849216,1.0,0.001,24,94.58333333333333,1.095542303399673,0.00765715479645244,False,0.5151272872525996,False,0.02256944444444442,False,False,0.5449170677755006,0.02256944444444442,True,1.1535503064696118,0.14215491994279533,8.500820283020712,False,opposite_direction
941,53.593898587661094,3.7615973605965904,60.33569772518393,47.716244678629685,31.85782774120406,1.0,0.001,24,95.41666666666667,1.1002295029071039,0.021614633549982307,False,0.5035180762901552,False,0.02777777777777779,False,False,0.4837491998937886,0.02777777777777779,True,-1.5067060284653295,0.1731629791899726,7.269559080838673,False,opposite_direction
