replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
338,41.570629883797345,4.6240001804420805,50.267364671072265,34.53630342932614,30.666513196678498,1.0,0.001,24,96.0,1.0623191789525726,0.013844491101353027,False,0.5112308386489899,False,0.015277777777777835,False,False,0.3923260992384494,0.015277777777777835,True,-0.5161491446985501,0.10180727073988323,4.725049412806018,False,opposite_direction
339,41.142213523886454,3.7188277717154636,47.50164324052164,34.01995627719087,30.071052121012187,1.0,0.001,24,94.54166666666667,1.0337493678411633,0.0021176114317688855,False,0.5182195554206904,False,0.018750000000000044,False,False,0.3990449241751357,0.018750000000000044,True,-0.08301866617286278,0.08368754670620968,6.56586936598483,False,opposite_direction
340,41.83540574840492,2.9880444072434793,46.6446121065212,36.588690750542504,30.34150162616755,1.0,0.001,24,96.08333333333333,1.0515165383631284,0.0035930626467707877,False,0.5145422984894129,False,0.021180555555555647,False,False,0.39891201178657065,0.021180555555555647,True,-1.8019032352661777,0.15132206870343173,6.044026892407057,False,opposite_direction
341,38.23753376720646,4.318756753371453,45.41655017961891,30.755699993546443,30.58501564134204,1.0,0.001,24,95.33333333333333,1.05581080610552,0.01703133900017923,False,0.5230551334190892,False,0.018055555555555602,False,False,0.3624337567258767,0.018055555555555602,True,-1.6140685890278623,0.1714844547332372,5.4759936516309375,False,opposite_direction
342,39.47441135762606,3.6509425447476596,45.88106898776871,33.41976416320142,29.55441796957202,1.0,0.001,24,96.54166666666667,1.026679318204198,0.030214402924709803,False,0.5272475997784536,False,0.009375000000000022,False,False,0.38539534122278285,0.009375000000000022,True,-0.5309217816562751,0.1603651755284403,6.86894508285316,False,opposite_direction
343,40.18450311891354,4.025514374001329,47.20591192121836,33.77194041763447,29.77179001632114,1.0,0.001,24,96.125,1.0319962759718737,0.0251723904688393,False,0.5080593679365416,False,0.011458333333333348,False,False,0.39036993729387304,0.011458333333333348,True,-0.09135048325044756,0.22012232138756327,6.9230120600331295,False,opposite_direction
344,44.41158012115006,3.6964723113138924,50.03633354845191,37.780952420504654,29.42580567877101,1.0,0.001,24,95.79166666666667,1.0182331545795336,0.005601778049065761,False,0.5325318382352251,False,0.029861111111111116,False,False,0.4365346361988103,0.029861111111111116,True,2.499168461660033,0.27852031131920724,8.78919256191003,False,opposite_direction
345,33.59419038135059,4.649686546226317,41.39916253816227,26.30313450556076,30.218878327426104,1.0,0.001,24,95.54166666666667,1.0443107607149136,0.037823453633246615,False,0.5254287717335411,False,0.03749999999999998,False,False,0.3197170514604765,0.03749999999999998,True,-0.593396362183925,0.2138046384384841,5.212889360897376,False,forward_only_adequate
346,39.81605426010189,4.603201124044188,47.552940241529036,32.63923207213662,29.62715431352524,1.0,0.001,24,96.79166666666667,1.0305378090070372,0.012856266582317512,False,0.5263348464587589,False,0.03194444444444444,False,False,0.38730246447185596,0.03194444444444444,True,0.28231115085638464,0.18873037036186613,6.620990849314524,False,opposite_direction
347,32.98901751806688,2.9011770612688914,38.325565279233636,28.14207852326128,29.587546748678182,1.0,0.001,24,95.08333333333333,1.0200375578729486,0.017496007702547185,False,0.5445353658394245,False,0.028472222222222232,False,False,0.3215589800031854,0.028472222222222232,True,-0.5037807879373889,0.1721927753091173,2.9492000542241845,False,forward_only_adequate
348,45.474170748074506,4.360262218723767,53.192929715711564,37.908909073326996,30.387937963825333,1.0,0.001,24,97.20833333333333,1.059273203817732,0.006444202243494293,False,0.5213526884763869,False,0.014583333333333393,False,False,0.429916562920025,0.014583333333333393,True,0.07416460117655024,0.12360982985486295,6.703508070924905,False,opposite_direction
349,44.85434548480723,3.5555990976439613,50.8954350539736,38.66049697042966,29.927344998261123,1.0,0.001,24,97.25,1.043441250282095,0.0064154902610573435,False,0.5129193720341786,False,0.024652777777777746,False,False,0.4304713856014454,0.024652777777777746,True,0.25633176007710606,0.11248742450128371,6.529100223043381,False,opposite_direction
350,44.32718957479752,3.3643670043488307,49.790501852692046,38.37924903600681,30.353193026192955,1.0,0.001,24,96.29166666666667,1.0530615167394053,0.000683096456336073,False,0.5212320821534604,False,0.040277777777777746,False,False,0.4217835425664442,0.040277777777777746,True,0.9278443856552936,0.2022317011428513,5.339322165329148,False,opposite_direction
351,35.34372150222366,3.894180589397181,41.709476067595915,28.60128743682442,29.888947532723236,1.0,0.001,24,96.125,1.036057372753854,0.023000389256132386,False,0.5309925932496993,False,0.019791666666666652,False,False,0.3404003684875854,0.019791666666666652,True,-0.28272261785490427,0.15942812937880438,5.844616920723923,False,forward_only_adequate
352,37.66058406381367,4.5776463578111795,45.63715660124352,29.408449814694585,29.96071609995286,1.0,0.001,24,96.95833333333333,1.0430371250582395,0.0006719069084020429,False,0.5295956907974153,False,0.02499999999999991,False,False,0.36129433102044195,0.02499999999999991,True,-0.19668539487336556,0.21195474889553917,5.742562413408089,False,forward_only_adequate
353,37.4476934483471,3.635655384313766,43.014436358664526,30.717553122019375,29.99828155646767,1.0,0.001,24,96.0,1.0391709559111677,0.004232570144443026,False,0.5281746561721768,False,0.027430555555555625,False,False,0.3605606024360404,0.027430555555555625,True,0.676531367052172,0.13833305777155444,5.489637726988112,False,opposite_direction
354,36.72920870123737,3.4820354445047896,42.875944331534,31.262841445711167,30.855619807268155,1.0,0.001,24,94.29166666666667,1.0593169886677982,0.013183209552217953,False,0.4901315299538523,False,0.023263888888888862,False,False,0.3462921485551044,0.023263888888888862,True,-0.9908080048950116,0.12958411997773478,4.765825722059748,False,opposite_direction
355,46.980793276723205,4.656658891035868,54.403378969098874,37.31863933011665,30.198985307381637,1.0,0.001,24,96.125,1.046804386241544,0.03427380257337729,False,0.48930617936918996,False,0.03194444444444444,False,False,0.4485621083947285,0.03194444444444444,True,1.6205219567091003,0.17877137193475653,9.467969709557742,False,opposite_direction
356,40.46564937679429,3.9858051752454804,47.101983628074095,33.550957459071974,29.746134121600523,1.0,0.001,24,94.75,1.0237057616713432,0.009586429201462751,False,0.530058301615865,False,0.015972222222222276,False,False,0.39632679239518825,0.015972222222222276,True,0.15368992224910022,0.15020142493251556,6.175688446288894,False,opposite_direction
357,35.43173454812507,3.185213398605041,41.08533505480714,30.19971676291664,29.84969278420231,1.0,0.001,24,96.54166666666667,1.0369367540190264,0.0021307804673766717,False,0.5137327019557327,False,0.03402777777777777,False,False,0.3409912851762051,0.03402777777777777,True,-0.36014565614901145,0.12856494718938397,5.246547582403871,False,opposite_direction
358,34.18972319944218,3.9695499483299694,41.20689801138705,27.959497989282408,30.33565186354171,1.0,0.001,24,93.29166666666667,1.0359284588480926,0.017972520715029753,False,0.5036644889321471,False,0.022222222222222143,False,False,0.32863131321080835,0.022222222222222143,True,-2.597828314741039,0.1812005249562287,6.097553475515014,False,forward_only_adequate
359,41.46107706458459,4.074930819055667,48.75203269770227,33.922189079560816,29.825317478462903,1.0,0.001,24,96.29166666666667,1.0347476139990064,0.030898352979515542,False,0.5278678345036644,False,0.017708333333333326,False,False,0.4017485248908509,0.017708333333333326,True,0.9095029120375073,0.15959049749002596,5.330026577885321,False,opposite_direction
360,38.7947717294132,3.8810233851861105,44.786539494787384,31.560118270775035,29.073812958356708,1.0,0.001,24,96.0,1.0071464242725645,0.0029840962891702753,False,0.49751196077237575,False,0.012499999999999956,False,False,0.38611633407599266,0.012499999999999956,True,0.14227564644753152,0.20810921606666163,6.803969213430084,False,opposite_direction
361,41.98539114445894,4.16185619310858,48.422814208160915,34.25319857800831,30.076386944982143,1.0,0.001,24,96.0,1.0418766059362072,0.014756607873204044,False,0.5129428548285769,False,0.019444444444444375,False,False,0.4040381217151853,0.019444444444444375,True,0.1745882698510556,0.0854415723922146,8.41941501460881,False,opposite_direction
362,35.82146495112479,4.396500915683089,44.024228848118945,28.777143886569142,30.210215633405447,1.0,0.001,24,94.91666666666667,1.0405910127055389,0.014351762810765493,False,0.498983402943431,False,0.020138888888888817,False,False,0.3436766074203148,0.020138888888888817,True,-0.814769245900963,0.12605718330950463,3.559520086620221,False,forward_only_adequate
363,41.781117840812634,2.766926904685592,46.274337940774565,36.89374491770448,29.411563054654117,1.0,0.001,24,96.70833333333333,1.0225982878338113,0.012819722875438973,False,0.5226910723572132,False,0.012499999999999956,False,False,0.4096105231878398,0.012499999999999956,True,-1.236172262310931,0.12571131244302086,5.2749081837756036,False,opposite_direction
364,44.97743759247073,3.8099671861634987,51.60990301652661,38.18289018236804,30.73435022871329,1.0,0.001,24,95.75,1.0632819310465165,0.010377198536184025,False,0.5125001696668762,False,0.03368055555555549,False,False,0.42380457180904046,0.03368055555555549,True,-0.44749157618399593,0.1565168579791584,5.071665445687732,False,opposite_direction
365,37.48053889312191,4.277100516431995,45.45869615242718,30.68249156329754,30.249391634673092,1.0,0.001,24,96.33333333333333,1.0496873059063094,0.04527349480154779,False,0.4990866620308149,False,0.014930555555555558,False,False,0.35712468684695936,0.014930555555555558,True,-1.2260618120224194,0.1405248964666569,4.911739579035999,False,opposite_direction
366,40.184133129221145,3.8476865544577965,46.37311442167497,33.75260911671472,29.95392350169773,1.0,0.001,24,96.625,1.0410065840341123,0.02817566879165289,False,0.49870959958945793,False,0.042013888888888906,False,False,0.3869472513403105,0.042013888888888906,True,-1.5129550238835605,0.24145734080726072,7.312809025721262,False,opposite_direction
367,39.41030684195555,4.077887413702756,47.34063667704631,33.29123375894655,29.968743279286436,1.0,0.001,24,95.83333333333333,1.0372461586057766,0.0045087108566330865,False,0.5225817779569932,False,0.02430555555555558,False,False,0.3807696164469029,0.02430555555555558,True,-0.38314563241269634,0.08173972411131565,5.617932847822598,False,opposite_direction
368,38.1159467450999,3.8297751465728367,44.39119253859256,31.052088919333684,29.758243634647343,1.0,0.001,24,96.45833333333333,1.0333136784926071,0.005447238444230012,False,0.5296512941215212,False,0.01909722222222221,False,False,0.3693831651774291,0.01909722222222221,True,1.3200942357252021,0.19850505686377895,7.527020843618576,False,opposite_direction
369,42.22343060120153,4.085492596305366,48.794609198105135,34.502454977047414,30.314434963696122,1.0,0.001,24,97.375,1.0576165046816342,0.008063309388263398,False,0.5230851733125829,False,0.02187500000000009,False,False,0.4002903984836412,0.02187500000000009,True,-0.28094772426163367,0.1914417996616005,6.5222201380307006,False,opposite_direction
370,40.09192755050638,3.5036998243723456,45.61348872674511,34.12262713660411,29.980988883674474,1.0,0.001,24,95.70833333333333,1.0369930282772515,0.016535515239153895,False,0.4874617600854454,False,0.014930555555555558,False,False,0.38756171604649137,0.014930555555555558,True,0.7425682020420452,0.1264837453945133,5.528903227991636,False,opposite_direction
371,37.44383612766366,3.713158110044584,44.061184073495596,30.858830014532323,29.057752814006424,1.0,0.001,24,96.16666666666667,1.007463481753538,0.02131227788352592,False,0.5221503779635984,False,0.03541666666666665,False,False,0.3722647973480829,0.03541666666666665,True,-2.6395676803182915,0.22856787453807528,5.117496804326454,False,opposite_direction
372,33.08264683043577,3.932861602093246,40.00011278177442,26.120856581426665,29.644933285749957,1.0,0.001,24,96.75,1.0309342560617514,0.0016062700174874283,False,0.5219867761162023,False,0.03229166666666661,False,False,0.31887360878472226,0.03229166666666661,True,-1.344203314735269,0.21412857004125468,4.457035912337299,False,forward_only_adequate
373,41.65995755587685,4.326856336241678,49.67643467505273,34.48074750618785,30.63584986328303,1.0,0.001,24,95.625,1.0591821742555805,0.03157975855536893,False,0.5003252931748071,False,0.01041666666666663,False,False,0.3943478477573019,0.01041666666666663,True,0.12044703466098132,0.2995847506785948,6.56993701058495,False,opposite_direction
374,37.288838952450135,3.6387310570402147,43.752249148789616,31.034259030391425,30.116933522862052,1.0,0.001,24,97.125,1.0493763513284349,0.02738580189633334,False,0.5184805499636359,False,0.027430555555555625,False,False,0.35532766259942766,0.027430555555555625,True,-0.33104319119208436,0.1734211607202554,4.411214220863148,False,opposite_direction
