replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
247,1.4236698651005746,3.639970198761289,8.22215305075586,-3.930608027229156,34.01379624751836,0.674,0.307,24,93.08333333333333,1.1602353031741348,0.00302458486492732,False,1.3362383366774457,False,0.045486111111111116,False,False,0.007024478866993365,0.045486111111111116,False,0.4336552908231411,0.2507255894896207,0.674878943033029,False,forward_only_adequate
248,2.9412127902710274,4.513283340936876,10.505104688950816,-4.163327633732687,32.900120829269476,0.791,0.223,24,94.375,1.1300066044388726,0.012486607416392114,False,1.2390966509570838,False,0.01736111111111105,False,False,0.01656783773599594,0.01736111111111105,False,0.25671839973776706,0.11176105627737741,-0.3719779432835667,False,forward_only_adequate
249,-1.2244573635448786,3.5245415407367613,4.7396746568035555,-7.137482767240288,34.33140765881521,0.322,0.691,24,93.625,1.1744716354100606,0.005113695835674837,False,1.2743011703334077,False,0.03750000000000009,False,False,0.005845396733047756,0.03750000000000009,False,0.09604520801088712,0.10899646120353579,0.09876844570842701,False,forward_only_adequate
250,-2.3983197443006965,3.554550292800997,3.4653707998775083,-9.321386733390922,33.5410067784369,0.27,0.72,24,92.54166666666667,1.1407743807238426,0.00020809726546465018,False,1.3188438269188627,False,0.020486111111111094,False,False,0.012962181071402025,0.020486111111111094,False,-1.3402577248088234,0.18885663384507967,-0.04029725416912745,False,forward_only_adequate
251,-7.265423705492157,3.3835522506416185,-2.276571374887517,-13.656610646115206,33.225594664327275,0.03,0.982,24,92.66666666666667,1.1308097377946555,0.010224183592965256,False,1.2851832520201956,False,0.029861111111111116,False,False,0.04757416088444333,0.029861111111111116,False,0.23346568962096223,0.052229880252772684,-0.5118712229492386,False,forward_only_adequate
252,4.726225998274804,3.5497848697275947,10.85892216329074,-1.93137758984326,34.865731364512285,0.899,0.104,24,93.375,1.1911572366925398,0.028898255876956068,False,1.2486523701620211,False,0.033333333333333326,False,False,0.027014839473256773,0.033333333333333326,False,1.8488471038411853,0.20588532746931595,0.3184158008495859,False,forward_only_adequate
253,3.8393162120615743,3.6272366828919305,9.462618494878887,-2.958369624762938,32.729040125577,0.891,0.117,24,94.04166666666667,1.1221435919056553,0.008159215219512886,False,1.303106841243569,False,0.05312499999999998,False,False,0.022735267659902685,0.05312499999999998,False,-0.696083837619811,0.12172208595672172,-0.344576761389452,False,forward_only_adequate
254,0.5499876456289107,2.7066716970311915,4.978376545954066,-4.006943638262854,32.62109268944607,0.581,0.394,24,93.08333333333333,1.1127291729211912,0.00663945343847132,False,1.309764339341218,False,0.022916666666666696,False,False,0.002540841252011099,0.022916666666666696,False,2.08785997097408,0.18686753981678106,0.05213089170957147,False,forward_only_adequate
255,5.416836918458831,3.5813010956976292,11.25827422955685,-1.7460340767222409,34.3188054204653,0.937,0.062,24,91.95833333333333,1.1635437417718328,0.02230078135949459,False,1.2837403041915787,False,0.030555555555555558,False,False,0.03256588570325553,0.030555555555555558,False,1.2550872379500813,0.12780761737029175,-0.2692404711063873,False,forward_only_adequate
256,-3.9886399766927654,2.9112815325465777,0.9383469299261269,-9.175352893393498,32.18631119873721,0.108,0.891,24,94.375,1.105489685458565,0.0048203212182250125,False,1.2703478685930403,False,0.015625,False,False,0.02418328292280681,0.015625,False,-0.8119213899419956,0.21268921377594957,0.2238060183849552,False,forward_only_adequate
257,0.723975163384401,3.6717107641513875,7.1724195525625625,-5.893335723960738,32.859110914976476,0.535,0.427,24,93.16666666666667,1.1213497578240663,0.005355145020437889,False,1.2721200428068962,False,0.007291666666666696,False,False,0.003418500460884051,0.007291666666666696,False,0.5582208861646628,0.15343752400174904,-0.12589134663674725,False,forward_only_adequate
258,-1.6726594057412243,3.268546976663291,3.2102321802507747,-8.428735740554215,34.00527856418113,0.332,0.654,24,93.125,1.1602043413901342,0.013072529048824196,False,1.2917835571347787,False,0.03298611111111105,False,False,0.008431037723959395,0.03298611111111105,False,-1.981578100411786,0.18001139055023288,-1.8070989596058462,False,forward_only_adequate
259,2.4783290524435135,3.018819520697078,7.7354876435334425,-2.558841902695271,33.7658563905133,0.791,0.187,24,92.79166666666667,1.1499719923416158,0.003762810217731176,False,1.301986283113041,False,0.030555555555555558,False,False,0.013335756746438936,0.030555555555555558,False,0.6515611305486392,0.08994642487734239,0.4394868863982782,False,forward_only_adequate
260,-3.391651303674007,3.372732035485296,2.2287629401460776,-9.443852691633845,33.166264921811845,0.184,0.806,24,93.16666666666667,1.1318316930191705,0.0020415977796568387,False,1.2571155065445099,False,0.022916666666666696,False,False,0.019495639178292112,0.022916666666666696,False,0.36790342248326596,0.05241846839553341,0.900184108580662,False,forward_only_adequate
261,-0.30674272401054026,3.3056242185158893,5.126115248352058,-5.734818673457359,32.00504296023177,0.451,0.542,24,93.25,1.0926921956694033,0.014707657925215325,False,1.2281754399717004,False,0.009375000000000022,False,False,0.001362091396421048,0.009375000000000022,False,0.10817141624660599,0.11383194454051868,0.15263330341161346,False,forward_only_adequate
