replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
14,-83.3784092575104,3.7045680075216634,-76.80512311550913,-89.40088379458211,47.72434178754305,0.001,1.0,24,47.958333333333336,1.1684953670281977,0.5597946026008441,True,0.4954649216482006,False,0.014583333333333393,False,False,0.6476873758406727,0.014583333333333393,True,1.3724405516646254,0.25642187111127446,-8.375889074709336,False,diagnostic_failure
15,-88.75493074743333,4.907475826620579,-80.23571267576725,-97.61717029844684,47.88200798970798,0.001,1.0,24,48.0,1.1728648743465186,0.5074366307782338,True,0.49227911627792487,False,0.022916666666666585,False,False,0.6702333207955704,0.022916666666666585,True,0.17497666811482782,0.24156029472666676,-9.410152171473628,False,diagnostic_failure
16,-92.9710132387891,5.382835844122982,-82.66686659938274,-101.20170900360544,48.80582736568916,0.001,1.0,24,48.125,1.1970493555555675,0.5147027084828216,True,0.5385909772848704,False,0.04166666666666674,False,False,0.6797552752727045,0.04166666666666674,True,-1.2555322319171522,0.28022479204639256,-10.293978785486818,False,diagnostic_failure
17,-81.27467309842604,4.915105244001414,-73.29944219747817,-89.86802306383481,45.661011628650485,0.001,1.0,24,48.791666666666664,1.1276475023704644,0.4805637200958598,True,0.526560657378911,False,0.025000000000000022,False,False,0.6516282204999634,0.025000000000000022,True,-0.4097450458597794,0.20346606433616388,-8.820936381357864,False,diagnostic_failure
18,-87.19878469962174,4.843803451937829,-79.33999641925321,-97.39801112637207,50.13078624961325,0.001,1.0,24,48.458333333333336,1.2337971398447687,0.5202749920836522,True,0.4903686942782171,False,0.033333333333333326,False,False,0.6438904300513143,0.033333333333333326,True,-0.018033929786227608,0.2972797185118428,-9.32253614784602,False,diagnostic_failure
19,-85.06073082977527,3.766817060290237,-79.17578252624497,-91.35710187067193,47.548162049123526,0.001,1.0,24,48.875,1.1752550496272853,0.4976678798867561,True,0.5147669717597005,False,0.040277777777777746,False,False,0.6532599248271229,0.040277777777777746,True,0.043803331177558975,0.17011536776753197,-8.884937734145932,False,diagnostic_failure
20,-78.21249738644097,4.433751309232474,-71.33911138991775,-86.51660935616242,45.1232109763116,0.001,1.0,24,48.583333333333336,1.111984304828638,0.4675996619757279,True,0.4926949899100658,False,0.03541666666666665,False,False,0.6419718288463884,0.03541666666666665,True,1.3286750066055675,0.18056358362162292,-8.710000832575282,False,diagnostic_failure
21,-80.43497674236708,5.414143518075253,-71.62142930862441,-89.8246166380494,46.322698947818886,0.001,1.0,24,49.0,1.146428309210299,0.5172501009621023,True,0.5076097299041714,False,0.03541666666666665,False,False,0.6409775039096803,0.03541666666666665,True,1.8213267842997796,0.345438308616506,-7.166767584599819,False,diagnostic_failure
22,-86.05676093747076,4.007971788991334,-78.7015583569847,-93.15060902417422,47.9968076140923,0.001,1.0,24,48.75,1.1848262537751009,0.49151344986683687,True,0.5045331950119845,False,0.03472222222222221,False,False,0.6546333179136632,0.03472222222222221,True,-0.9179482246845333,0.2911154076305949,-8.1749231741769,False,diagnostic_failure
23,-87.92734331346378,3.704129343147417,-80.58254246326862,-93.67742265248563,48.402304491933776,0.001,1.0,24,48.166666666666664,1.1876660499321885,0.5332977985939616,True,0.5174078432327589,False,0.03888888888888897,False,False,0.6619846600396058,0.03888888888888897,True,0.21263589174852032,0.260393577933757,-9.485525176339832,False,diagnostic_failure
