replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
597,-40.093260523752896,4.334985914777273,-33.4457519676304,-47.97195967259111,43.74789697782494,0.001,1.0,24,38.333333333333336,0.9576360354800213,0.007889117338619021,False,0.4826616740759485,False,0.16666666666666674,True,False,0.41956346169159286,0.16666666666666674,True,-16.307121870362206,1.6280886773861454,-21.588931507060156,True,selection_limited
598,-51.9537481177332,4.0885956191804675,-45.09629532387537,-58.78342970028826,45.005245238340535,0.001,1.0,24,38.041666666666664,0.9814041880858182,0.04283961314284021,False,0.5123474721791839,False,0.13749999999999996,True,False,0.5201999460695411,0.13749999999999996,True,-16.417675981723075,1.678777871061073,-22.03777426988683,True,selection_limited
599,-36.29123971883222,4.680797363036592,-28.337823265361877,-44.735838988987226,44.28582691954035,0.001,1.0,24,39.5,0.9840525989811575,0.039271656970455454,False,0.49972617911408634,False,0.12361111111111112,True,False,0.3693033016692766,0.12361111111111112,True,-16.049710618916563,1.639783450567407,-21.77717282528843,True,selection_limited
600,-39.18683016131957,4.8497339123871575,-30.796011926466942,-47.31146428274601,43.76190337788669,0.001,1.0,24,39.083333333333336,0.9672684174943941,0.04021974481322607,False,0.4598825394918525,False,0.1645833333333333,True,False,0.40618210677779026,0.1645833333333333,True,-16.46401990396551,1.6890652721602852,-21.872464341480104,True,selection_limited
601,-35.72274452476995,5.225925599586613,-26.175045420713676,-44.6161540039445,44.04645948838429,0.001,1.0,24,38.25,0.9631229490563293,0.019332353816202148,False,0.5174285717821134,False,0.20277777777777783,True,False,0.37148244232481054,0.20277777777777783,True,-16.168706614021616,1.636939822461362,-20.286406716859343,True,selection_limited
602,-45.1645737120592,5.17795042095022,-36.83170126187035,-54.119398457995196,46.54699440372618,0.001,1.0,24,38.041666666666664,1.015024249033698,0.03696149669837761,False,0.5264117937317367,False,0.15069444444444446,True,False,0.4449277155518832,0.15069444444444446,True,-16.42111639091799,1.6791848663748061,-22.31029003066506,True,selection_limited
603,-41.77834824847492,5.092681560548431,-33.491297780982286,-49.313995730233444,45.94715740552434,0.001,1.0,24,38.208333333333336,1.0041363795402858,0.012040163662176813,False,0.5034866262646532,False,0.18958333333333333,True,False,0.41700373632918475,0.18958333333333333,True,-16.38882583848148,1.6149656218052035,-20.42938758177424,True,selection_limited
604,-36.84226541150934,4.371492747548409,-29.194001419525613,-44.28731955687647,45.91997898805263,0.001,1.0,24,38.583333333333336,1.00845508376461,0.024861198213890868,False,0.5092861603765149,False,0.15208333333333324,True,False,0.36572382068870674,0.15208333333333324,True,-16.490813941099944,1.629078787686846,-20.944629197512956,True,selection_limited
605,-38.46142974872081,5.6093649560190375,-29.081223378357006,-49.06276330466109,43.879705839690835,0.001,1.0,24,37.958333333333336,0.9558115663072159,0.02854748257406716,False,0.4986806447481077,False,0.18333333333333335,True,False,0.403455937347162,0.18333333333333335,True,-16.256709503788148,1.6357346262329109,-20.678804230160395,True,selection_limited
606,-31.63875984020922,5.5375745202522655,-21.895591727285527,-40.00806483896748,44.42630362561885,0.001,1.0,24,38.625,0.9761789380628618,0.013697957465236282,False,0.5322855908248896,False,0.17916666666666659,True,False,0.32230537013114136,0.17916666666666659,True,-16.267886940783427,1.6282807309165577,-21.660731617211447,True,selection_limited
607,-37.108815955830885,3.943514311740774,-30.454412819414944,-43.43619331403245,46.709030946407594,0.001,1.0,24,37.833333333333336,1.015764819435345,0.012051175767151371,False,0.5150567001384313,False,0.15138888888888885,True,False,0.3657187331868135,0.15138888888888885,True,-15.939059929539088,1.6462590883471224,-22.06707201670376,True,selection_limited
608,-39.975997114302274,5.984806977331897,-30.327751262440096,-49.58171304456162,45.997807906578196,0.001,1.0,24,37.458333333333336,0.9953283327252523,0.06855737033605568,False,0.5347749184185034,False,0.16388888888888886,True,False,0.402697214985532,0.16388888888888886,True,-16.810167239670303,1.6600623535876844,-21.484974554833915,True,selection_limited
