replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
64,-87.35149295130516,4.364199549236715,-79.29291001615611,-94.12969098057128,47.19041412881923,0.001,1.0,24,46.875,1.1422980501346753,0.49359488454637984,True,0.5371493514704896,False,0.03819444444444442,False,False,0.6741032666157895,0.03819444444444442,True,0.2678224311648207,0.23742294756752264,-10.270961618867739,False,diagnostic_failure
65,-92.325816512801,3.8646752131996083,-85.29205038675413,-98.84628819396666,50.250378288127635,0.001,1.0,24,47.583333333333336,1.2255238658065866,0.4972030218480535,True,0.5102114548006287,False,0.025694444444444353,False,False,0.668564974753654,0.025694444444444353,True,-1.2973029541666856,0.44311381607312517,-10.839430468818737,False,diagnostic_failure
66,-82.87071922125786,4.987738148579309,-74.02619638397424,-91.20183871291152,46.3843016764925,0.001,1.0,24,47.875,1.1346983480561559,0.5023250106146078,True,0.5274482987732938,False,0.013194444444444509,False,False,0.6567650277895276,0.013194444444444509,True,0.26487036587826884,0.22023584015286568,-8.613790247472682,False,diagnostic_failure
67,-82.82520880545236,3.440810473690594,-77.20771994190801,-89.5637978887842,46.25926347649052,0.001,1.0,24,49.083333333333336,1.1458314668474923,0.48795353313943285,True,0.5133492763746568,False,0.036111111111111094,False,False,0.6527615142252133,0.036111111111111094,True,0.8150991650134833,0.3331834388912984,-8.416555527774602,False,diagnostic_failure
68,-81.26038337284008,3.6857863651287577,-74.13262494402642,-88.2369611136554,47.35730097407125,0.001,1.0,24,47.666666666666664,1.1559773924466725,0.506058530018075,True,0.5171662075709399,False,0.03541666666666676,False,False,0.6417435950843012,0.03541666666666676,True,-0.4635610547299813,0.17381110552158652,-9.90101539397639,False,diagnostic_failure
69,-84.43985066016536,5.089471571805564,-75.64159647314213,-92.35736859423,48.93640278672483,0.001,1.0,24,47.958333333333336,1.1981717880966,0.49937730946884623,True,0.5074571593125303,False,0.027083333333333237,False,False,0.6427541589294372,0.027083333333333237,True,-0.47826033164949366,0.1619851467664495,-9.469736671807437,False,diagnostic_failure
70,-82.34577621330932,3.925207198858897,-75.62436610678735,-89.31473940262075,46.80723399905889,0.001,1.0,24,48.0,1.1465383956874677,0.4962053729066486,True,0.512820191321928,False,0.025694444444444464,False,False,0.6502486665318978,0.025694444444444464,True,-0.43867874317014016,0.30769196233980123,-8.788119970617169,False,diagnostic_failure
71,-73.6926167220657,5.389935809574285,-64.86492812627661,-82.6120648547608,45.66942108479282,0.001,1.0,24,47.75,1.1157507845673396,0.5125986256491489,True,0.5189814008572846,False,0.03402777777777788,False,False,0.6162347800988224,0.03402777777777788,True,3.4019884533770277,0.34639067975229604,-5.5866088305408335,True,diagnostic_failure
72,-87.5434162696432,4.3876621628958326,-80.01365063788285,-95.12307858559944,46.20432900752352,0.001,1.0,24,48.625,1.1391147655394527,0.5051070881009944,True,0.5012251625117911,False,0.036805555555555536,False,False,0.6759294054643468,0.036805555555555536,True,-0.03679964226660389,0.3162361679517809,-9.752678782900084,False,diagnostic_failure
73,-93.5199563989111,3.0797666574778555,-87.48744115253491,-98.2691002267407,46.79506742958388,0.001,1.0,24,49.375,1.1625419633669576,0.49992339563939836,True,0.5127298158525421,False,0.03472222222222221,False,False,0.692128691601207,0.03472222222222221,True,0.17978738801452104,0.29217821591488624,-10.786198951689503,False,diagnostic_failure
74,-84.31074453684413,3.500340607393317,-78.93716417292525,-91.46513836060083,46.314578136219865,0.001,1.0,24,47.916666666666664,1.1334856293490634,0.495784059987641,True,0.5093460059056828,False,0.05902777777777779,False,False,0.6637673773081955,0.05902777777777779,True,-1.532595148254407,0.22235477546114524,-11.409995390479523,False,diagnostic_failure
75,-86.34575859541324,3.634359982636668,-80.1841044759336,-92.37177449958592,46.43662969009065,0.001,1.0,24,47.416666666666664,1.1305277014051116,0.5526599996514463,True,0.5118708676938977,False,0.009027777777777746,False,False,0.6736536468917346,0.009027777777777746,True,-0.08099770227932702,0.19076441290691604,-8.328174815683548,False,diagnostic_failure
76,-86.02477688944401,4.133196581892058,-78.67737282976094,-93.43072833067026,46.69264988734425,0.001,1.0,24,48.083333333333336,1.1447240617150918,0.5410853004416659,True,0.5367118213941112,False,0.014583333333333282,False,False,0.6676352244522485,0.014583333333333282,True,-0.04799323063432097,0.3002381528548954,-9.439723571392836,False,diagnostic_failure
77,-78.72912459572383,5.720211946615521,-68.53987099307069,-88.56466505955518,46.99608750053554,0.001,1.0,24,46.916666666666664,1.1380996365110632,0.4976287037442698,True,0.5092786138673537,False,0.028472222222222232,False,False,0.635281261268279,0.028472222222222232,True,-0.1078818991849459,0.17134998193170772,-8.399329830666296,False,diagnostic_failure
78,-80.70887363977694,5.329056131776243,-70.19957602553937,-89.93339234896217,46.08579332662549,0.001,1.0,24,48.708333333333336,1.1371655884603433,0.50274925383702,True,0.5111984675257467,False,0.023611111111111138,False,False,0.6455654466885147,0.023611111111111138,True,0.7117019817163222,0.15114759603288278,-8.132571261664902,False,diagnostic_failure
79,-89.42899391611984,4.587437556669268,-79.72633900028049,-96.01403248252976,47.33693799090515,0.001,1.0,24,48.583333333333336,1.166537818245391,0.5016779542696725,True,0.5075559298400546,False,0.04236111111111107,False,False,0.6750228293276308,0.04236111111111107,True,0.053534458826928165,0.10253209859917087,-9.22076001334624,False,diagnostic_failure
80,-80.37955016796464,2.4244803335933485,-75.76397656935329,-84.21600177401697,46.46004684867012,0.001,1.0,24,48.333333333333336,1.141978752741614,0.5139102833212126,True,0.5095101237814607,False,0.05555555555555558,False,False,0.6422570519757826,0.05555555555555558,True,-2.3708956018520153,0.31267944982880447,-10.18765738287757,False,diagnostic_failure
