replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
177,-54.10918489355901,4.24219149943715,-46.96068840883102,-61.67564539527402,42.952962101064855,0.001,1.0,24,49.125,1.0643866210679576,0.01989913334507517,False,0.5313461578557566,False,0.04583333333333339,False,False,0.5023913983124586,0.04583333333333339,True,0.05985625425620985,0.31220532640566034,-5.319867065301868,False,supported
178,-60.94947882644633,4.599143781140747,-53.05155572846998,-69.36189085706212,45.48626224258517,0.001,1.0,24,47.333333333333336,1.1064169036010163,0.03445376725453004,False,0.5074182148032108,False,0.027083333333333348,False,False,0.5377330102618458,0.027083333333333348,True,-0.7089928281317076,0.2740399092388263,-6.510440171867403,False,supported
179,-52.65438787636119,5.735372878217619,-43.161632175739044,-62.63979367585142,44.33934427381185,0.001,1.0,24,49.0,1.0973427853282045,0.011766101671910608,False,0.5089327014467372,False,0.021527777777777812,False,False,0.4772153604505646,0.021527777777777812,True,1.2418151685445749,0.17125157035619423,-4.442692946162761,False,forward_only_adequate
180,-64.95216697631048,5.438672800196671,-56.20802196662597,-73.93641938611718,45.172992368507906,0.001,1.0,24,47.75,1.1036225220117826,0.054277843136037736,False,0.48045713664017137,False,0.027083333333333348,False,False,0.566781753806304,0.027083333333333348,True,1.393271746306497,0.3547353059938799,-6.609251176541223,False,supported
181,-56.04203431493505,5.095606533911468,-47.11909893095036,-64.3875065837767,43.2833562993367,0.001,1.0,24,48.125,1.0616009718713924,0.048118039538585074,False,0.5196513775965073,False,0.02777777777777779,False,False,0.5189667502954712,0.02777777777777779,True,-0.374068454277616,0.2721131354632163,-5.698774205742793,False,supported
182,-59.32124810809545,4.073756005035567,-52.20484016560188,-66.00823106766472,42.827399657287444,0.001,1.0,24,48.708333333333336,1.0567648209577136,0.020492503895740772,False,0.5206442654378399,False,0.01666666666666672,False,False,0.5460281785356037,0.01666666666666672,True,-0.4969074998313941,0.16188803676080113,-7.005053769590411,False,supported
183,-54.03603938540497,3.8947912873489328,-47.682968201694294,-60.393933797379894,42.16527776875575,0.001,1.0,24,49.166666666666664,1.0453106013169768,0.023538460745999957,False,0.5105815691149308,False,0.02777777777777779,False,False,0.5097354675777844,0.02777777777777779,True,0.011517567960585813,0.38411371797746824,-5.085705703863149,False,supported
184,-57.78904392032073,4.94481242367542,-50.010819599476015,-67.54499907832205,44.67258714815149,0.001,1.0,24,48.125,1.0956743188885714,0.025201431171142017,False,0.5336762119287206,False,0.05902777777777779,False,False,0.5185728743864484,0.05902777777777779,True,-0.2160134833452386,0.17374814597348384,-4.566198680235099,False,supported
185,-58.639111497679835,5.402022890126684,-48.99184122037275,-67.59678024747815,45.7473956380786,0.001,1.0,24,46.583333333333336,1.1039176128329058,0.003499119024641277,False,0.5152767642980122,False,0.015972222222222276,False,False,0.5217024417659295,0.015972222222222276,True,-0.9108159202515124,0.13687428103956345,-7.286739969896063,False,supported
186,-55.41210787319136,3.8456325856660505,-48.34779857822512,-61.0588934164869,43.69289407241737,0.001,1.0,24,47.583333333333336,1.0655976387854933,0.004021217632997338,False,0.5373866755826061,False,0.039583333333333304,False,False,0.5123398412995497,0.039583333333333304,True,-0.4712131295579985,0.22838474546820497,-5.34555778520287,False,supported
187,-64.72296348267646,5.103308498725474,-55.995748973914544,-73.2826787064856,44.594465996287546,0.001,1.0,24,47.375,1.0852020006736098,0.026144071070441057,False,0.549438605178366,False,0.036805555555555536,False,False,0.5725841759699617,0.036805555555555536,True,1.554078101906628,0.32551246134329903,-6.393649447366849,False,supported
188,-58.545698298343666,3.9040756946194004,-51.839026148651385,-64.84597088936006,41.959339874749745,0.001,1.0,24,48.666666666666664,1.034902542911279,0.034290371654173195,False,0.5286936279002326,False,0.043055555555555514,False,False,0.5494354866945461,0.043055555555555514,True,-1.9504412052138522,0.4084619897675142,-7.335207679611836,False,supported
189,-56.86450021090988,7.0157158203018986,-45.319013141067,-69.87973633495507,44.90390147926436,0.001,1.0,24,48.083333333333336,1.1008708353930918,0.010917321852800276,False,0.5351270561675994,False,0.01805555555555549,False,False,0.5093982708422661,0.01805555555555549,True,-1.1939555573216103,0.1688319417738488,-4.964249258263445,False,supported
190,-56.19790950252343,4.939491467933114,-47.53471065568406,-64.08654101038759,43.80365824639861,0.001,1.0,24,47.625,1.0687666236041486,0.00736590090830175,False,0.4802438669683137,False,0.033333333333333326,False,False,0.5172281563947866,0.033333333333333326,True,0.75314508834013,0.2798741113789015,-5.759649239134742,False,supported
191,-57.482926906914166,4.134362417873614,-50.696351832524186,-64.57855771919695,43.936095286853465,0.001,1.0,24,48.583333333333336,1.0827298704448292,0.023268515658265588,False,0.5317625207493898,False,0.03541666666666665,False,False,0.521467209744213,0.03541666666666665,True,0.9793147294506447,0.2191518321284732,-5.831807521201714,False,supported
192,-69.48657371124312,3.9893757278099033,-63.38901135335217,-77.12746802896713,45.55474546251346,0.001,1.0,24,47.5,1.110031838633095,0.015837765076241923,False,0.49356974122664915,False,0.02777777777777779,False,False,0.5935164318296933,0.02777777777777779,True,-1.863623227724649,0.25166713139216734,-6.847768193685749,False,supported
193,-56.33177838491054,5.6282308177660685,-46.92832064961091,-65.58614310246787,43.26113949213659,0.001,1.0,24,48.208333333333336,1.0619743312411387,0.026777924862359005,False,0.5490050791213327,False,0.039583333333333415,False,False,0.5210825676080282,0.039583333333333415,True,-0.7991149514795916,0.301915489687702,-5.755532937776881,False,supported
194,-60.016558590266925,5.125322076632838,-51.42008754828634,-69.42093198144212,43.3756040672366,0.001,1.0,24,47.958333333333336,1.0620197261231783,0.0012066938798679185,False,0.5173257177008475,False,0.018055555555555602,False,False,0.5489726663495246,0.018055555555555602,True,1.3003927907424073,0.28131303948471825,-6.115357837666978,False,supported
195,-67.33418751661422,4.834943175751309,-59.36021734765489,-75.50464931382882,44.70543804058811,0.001,1.0,24,48.041666666666664,1.0955303005118957,0.026994989921601823,False,0.4838770981233448,False,0.025694444444444353,False,False,0.585633985872618,0.025694444444444353,True,0.14402901495892748,0.24770434619157086,-6.447781496991218,False,supported
196,-53.73138472340772,4.505603345280372,-46.011289319419085,-62.088619863557184,43.290940035970614,0.001,1.0,24,48.583333333333336,1.0668311234887198,0.01319567347181118,False,0.5279559167362936,False,0.03541666666666665,False,False,0.4983169267445538,0.03541666666666665,True,1.5762901858699188,0.2792731491439641,-3.989395518320105,False,supported
197,-60.31388689282495,4.5330559667900605,-51.57056499641543,-67.88145904045015,44.228480733906785,0.001,1.0,24,47.625,1.079131878785605,0.0553146747486587,False,0.5288857301829759,False,0.036111111111111205,False,False,0.544113494858311,0.036111111111111205,True,-0.9916888819435535,0.14184534057902795,-5.794516478911744,False,supported
198,-55.49270570399832,6.078829671980874,-45.94123751587574,-66.93793486684062,44.02439264123562,0.001,1.0,24,47.708333333333336,1.0750916830590798,0.03378223320293635,False,0.5099911726172418,False,0.03125,False,False,0.5090801555934237,0.03125,True,-0.23194834435671283,0.14589136768554634,-5.394924804071282,False,supported
199,-62.17411730013543,5.116629169916663,-54.086709307633434,-71.22405348822407,44.91726916124865,0.001,1.0,24,48.875,1.1102268757031482,0.029258904789506518,False,0.5029888950454245,False,0.033333333333333326,False,False,0.5449802350372062,0.033333333333333326,True,1.2823666878920563,0.2630116753704592,-5.304143175737669,False,supported
200,-67.27209586882744,4.029585404168376,-61.331431566273864,-74.87085207404986,44.70578861691985,0.001,1.0,24,48.833333333333336,1.104528564598934,0.015874733738800585,False,0.536767972813301,False,0.025694444444444464,False,False,0.5816974322953992,0.025694444444444464,True,-0.0511089072565428,0.28174181158055606,-7.313287144835912,False,supported
201,-57.76607137798547,3.6993414999647007,-51.68001954634848,-64.15572195928456,45.58982563586136,0.001,1.0,24,46.625,1.1006072266896678,0.01376546884055898,False,0.5421912298189088,False,0.03402777777777777,False,False,0.5164207107684992,0.03402777777777777,True,-0.20709512596318677,0.150134813146942,-6.326116725220736,False,supported
202,-57.621559359811755,4.8198210139952264,-49.41492913619761,-66.16274840575628,43.91921788174164,0.001,1.0,24,48.75,1.084168822433889,0.04103013563433969,False,0.5472388970197136,False,0.02430555555555558,False,False,0.5219431675771106,0.02430555555555558,True,1.5931569949835984,0.24234079552515742,-6.440414760762152,False,supported
203,-58.62239407612025,4.61694093024191,-50.66283339081073,-66.30610975333178,43.4774113234297,0.001,1.0,24,48.291666666666664,1.0682054307910283,0.01002035972132499,False,0.49618264806569,False,0.03402777777777777,False,False,0.5360667125019843,0.03402777777777777,True,0.6064229823604663,0.2626863162710608,-6.134585072432402,False,supported
204,-65.96824001273013,5.453653455467782,-56.36732887899974,-74.29631267047779,44.48588922187375,0.001,1.0,24,47.833333333333336,1.0877838475734891,0.0150433312204059,False,0.5129475128735204,False,0.046527777777777724,False,False,0.579835596297659,0.046527777777777724,True,0.5644374749920072,0.15185654244416608,-6.03439591188234,False,supported
205,-56.1349048549755,5.010604534779335,-46.75201082936353,-64.87180179885539,44.84431524676457,0.001,1.0,24,47.666666666666664,1.094636170954802,0.013148042409868776,False,0.502085075082995,False,0.011111111111111183,False,False,0.506221385728684,0.011111111111111183,True,-0.3115490542265644,0.14132032684191032,-6.340338417072529,False,supported
206,-66.30499373044691,4.459450597267763,-58.322469931181224,-73.80742961083352,44.60385272445034,0.001,1.0,24,48.041666666666664,1.0930408988463765,0.020665496097987922,False,0.5234712731576755,False,0.022916666666666696,False,False,0.5799529583937377,0.022916666666666696,True,-0.2139769939632675,0.26283414599554633,-7.26952374260445,False,supported
207,-64.50399327408739,5.3502078119022904,-54.07869543735248,-73.5807032686925,45.907742006624886,0.001,1.0,24,47.333333333333336,1.1166690613398143,0.04863585284818153,False,0.5007450251431892,False,0.03194444444444444,False,False,0.5586046862174376,0.03194444444444444,True,0.44216378893823655,0.31808383063537166,-7.835657904180989,False,supported
208,-52.21631992868268,4.191124341802633,-44.933409636902674,-59.520268336283976,43.92924613371878,0.001,1.0,24,48.125,1.0774425639873062,0.015718885525510116,False,0.5253860532697516,False,0.03125,False,False,0.4815284826083948,0.03125,True,0.28764811081863223,0.26041856381711254,-5.062082747857513,False,supported
209,-56.84728279619649,3.9542044155630167,-50.091084955226314,-63.14848472663398,42.44060051601328,0.001,1.0,24,49.416666666666664,1.054807600589428,0.0036247358849261628,False,0.5173459988215522,False,0.02013888888888893,False,False,0.5280787997210424,0.02013888888888893,True,-1.815294004500816,0.20811629181133978,-7.026043697964841,False,supported
210,-56.61187213546747,4.150133641357648,-49.21359645762031,-62.946906134313345,43.3579197156175,0.001,1.0,24,47.458333333333336,1.056038337064792,0.017401897353849338,False,0.5509744144576287,False,0.04236111111111118,False,False,0.5257365131506037,0.04236111111111118,True,-1.8090084605932506,0.24949498716100205,-6.717526947559951,False,supported
211,-58.832020918590594,4.217205568920571,-51.60955994800479,-66.29274637276767,44.92763220653531,0.001,1.0,24,48.625,1.1076392694471742,0.011159494983434003,False,0.5205499085995319,False,0.046527777777777835,False,False,0.5216666477006747,0.046527777777777835,True,1.554489738401363,0.2025058704281612,-7.935422297178525,False,supported
212,-55.266153401213806,3.991665526236696,-48.16354197990018,-62.45049840603225,42.93885014076435,0.001,1.0,24,47.625,1.047666147613648,0.018276078231599924,False,0.5148201921278899,False,0.029861111111111116,False,False,0.518646162264293,0.029861111111111116,True,0.8930721513477687,0.17981736673281642,-6.437373420967045,False,supported
213,-53.9209921555561,4.725306351910441,-45.29988964836295,-61.739349402737155,44.01035468691076,0.001,1.0,24,46.875,1.0653210672692932,0.04249462210118568,False,0.5078232108778429,False,0.01736111111111116,False,False,0.5004798771062297,0.01736111111111116,True,0.020454986477237036,0.09532988326094338,-5.435699050044857,False,supported
214,-55.185812944951444,6.035892954591569,-44.95694356901097,-65.17913607595955,42.44021556768905,0.001,1.0,24,48.875,1.0490011706796667,0.004686309039783468,False,0.5060781251796619,False,0.046527777777777835,False,False,0.5174452304021191,0.046527777777777835,True,-0.6084135291603404,0.24756597152416043,-6.46822834557394,False,supported
215,-63.492029449123834,5.348937207248633,-54.89471710012991,-73.81532049039143,45.215194996679685,0.001,1.0,24,48.5,1.1132950650069522,0.009678976433712717,False,0.49819021324331475,False,0.021527777777777812,False,False,0.5529915911194624,0.021527777777777812,True,1.4704348185446585,0.36870344873380806,-6.132309992169678,False,supported
216,-50.24778279079993,3.921777904001628,-43.21059740654656,-57.10087327975066,43.3673729985762,0.001,1.0,24,47.333333333333336,1.0548766195493835,0.016266492571782025,False,0.5263546770294767,False,0.03402777777777777,False,False,0.4740506767552435,0.03402777777777777,True,1.5060854643338384,0.295117622053276,-3.4724067936614964,False,forward_only_adequate
217,-58.18509790841954,3.656223757889235,-52.132305228843215,-64.46538614754,42.37891675655331,0.001,1.0,24,48.416666666666664,1.042562983784636,0.03432092147900029,False,0.5575304191346774,False,0.022222222222222254,False,False,0.5434714648787076,0.022222222222222254,True,-0.36036478676260564,0.24479256836913318,-5.511398121765524,False,supported
218,-59.60545856666611,5.8514452900716165,-50.120706381909244,-70.11020826995107,43.08888556564493,0.001,1.0,24,49.083333333333336,1.0673019248911817,0.025661776332938157,False,0.5373397107649588,False,0.029861111111111116,False,False,0.5437647208559585,0.029861111111111116,True,-0.9930648214761199,0.19619384479599292,-6.304892967590688,False,supported
219,-59.58813510423033,4.970212937832076,-50.83710327738282,-67.30699446543957,43.428928528355776,0.001,1.0,24,48.125,1.0651713886093037,0.017748335165467644,False,0.5082459123081089,False,0.03125,False,False,0.5445164296269489,0.03125,True,0.6709463254419202,0.11302008561004342,-4.161666256244368,False,supported
220,-61.87806925942541,4.15662608846768,-54.53181699761858,-69.09196829257262,43.927672410921005,0.001,1.0,24,46.916666666666664,1.0637921295698616,0.06664018038188457,False,0.538760903354829,False,0.018055555555555602,False,False,0.5616504338123103,0.018055555555555602,True,-0.5599865212536612,0.14221667105331684,-6.9680848434929885,False,supported
221,-52.851309810437215,4.736893925541839,-44.28009582166057,-60.54784298034554,43.75739026902998,0.001,1.0,24,48.416666666666664,1.0764747863559827,0.013391238005302588,False,0.5396849459183641,False,0.029166666666666674,False,False,0.48717557017045765,0.029166666666666674,True,0.10779547274335514,0.2108317741873789,-5.931561555700328,False,supported
222,-56.04266193841939,5.692508490926612,-46.89461194351486,-65.16769457586274,44.57961335288018,0.001,1.0,24,47.666666666666664,1.0881748777904026,0.01864122314097015,False,0.5102169208378019,False,0.018055555555555602,False,False,0.5080987183601251,0.018055555555555602,True,-1.787214387356951,0.35022255431562643,-5.871892041035754,False,supported
