replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
480,60.947755510890296,4.191811374519943,68.05764533307129,53.2536601297182,44.924240682006015,1.0,0.001,24,48.375,1.1047047994620054,0.010552462847605597,False,0.48207507498224256,False,0.03749999999999998,False,False,0.5384028305744831,0.03749999999999998,True,-0.26631098865138336,0.40070104286282676,6.86572214726715,False,opposite_direction
481,56.142274553912394,3.972060364853944,62.2638943956428,48.660708220498236,43.179917641005524,1.0,0.001,24,49.125,1.070010643916992,0.02890574584525448,False,0.5026472649945913,False,0.03194444444444444,False,False,0.516280306013808,0.03194444444444444,True,-1.447973385275781,0.3668765411818839,5.849853627582306,False,opposite_direction
482,60.70180424329916,3.9699280011368447,66.89116163696146,53.75404687071367,44.06766895657071,1.0,0.001,24,47.041666666666664,1.0686031127040745,0.060888804029977046,False,0.4823136314595612,False,0.03402777777777777,False,False,0.5512472860669225,0.03402777777777777,True,-0.3476386932114793,0.2911910949512188,6.07604769129875,False,opposite_direction
483,58.07265720711738,4.968768102427825,67.1685010087468,48.74836888645656,44.41956236280654,1.0,0.001,24,47.125,1.0780898655360096,0.028376272705986253,False,0.507563171660727,False,0.03402777777777777,False,False,0.5278558576998696,0.03402777777777777,True,0.6346384167665383,0.396852396159963,6.6961164503708455,False,opposite_direction
484,74.22353546158298,4.907329038115131,82.49972178599553,65.52291992102737,45.94249564329768,1.0,0.001,24,47.166666666666664,1.115545225793426,0.005075044391987511,False,0.5081337210604133,False,0.036805555555555536,False,False,0.6193036068708658,0.036805555555555536,True,2.748585481623904,0.2849540753486075,8.426229295617558,False,opposite_direction
485,61.782233505149144,4.663109062656505,69.28709344875,54.62033717514477,43.73486525813692,1.0,0.001,24,48.166666666666664,1.073139289764688,0.04789979948486247,False,0.5359420222832204,False,0.03749999999999998,False,False,0.5571353976435518,0.03749999999999998,True,-0.54344076468396,0.41301498824324867,6.908220354554955,False,opposite_direction
486,61.960245701489235,5.01896335411274,69.54404201588497,52.76665238505946,43.85063673990865,1.0,0.001,24,48.875,1.0838627622389745,0.03408257720332861,False,0.5192743495111072,False,0.026388888888888906,False,False,0.5540333667041845,0.026388888888888906,True,1.5430790253338553,0.22143365825050487,7.684148158032549,False,opposite_direction
487,61.16221095600429,5.194996578682996,70.15564888047439,52.68924136622187,44.674580885808865,1.0,0.001,24,47.125,1.0842793205992358,0.015457618642671074,False,0.5450982829998604,False,0.03194444444444444,False,False,0.5481659556244878,0.03194444444444444,True,-0.2670609527857629,0.11191357502700656,6.063216743171837,False,opposite_direction
488,58.990882594229504,5.478088002260863,67.73569896403721,49.256682696536984,45.06281754438575,1.0,0.001,24,46.875,1.090797136766184,0.0031994510706636736,False,0.512404650721425,False,0.05208333333333337,False,False,0.5296053173056896,0.05208333333333337,True,0.763699833394697,0.33097231112742487,6.104552130566759,False,opposite_direction
489,56.30693686846035,5.027114898253911,65.12570588347978,47.40828457969238,43.36511584169062,1.0,0.001,24,48.708333333333336,1.0700329519178944,0.02035868147854997,False,0.5032919537366135,False,0.025000000000000022,False,False,0.5175600352253408,0.025000000000000022,True,1.2654368649460888,0.19933551817676404,6.7693392806607555,False,opposite_direction
490,58.286986805732454,5.364210616374206,67.03901813056699,47.26507196187032,45.292799889469684,1.0,0.001,24,49.125,1.1223684671531569,0.007818145812898924,False,0.5344980500915792,False,0.04236111111111118,False,False,0.5117574683822534,0.04236111111111118,True,1.0492496401032423,0.22135930131931125,5.772115384599349,False,opposite_direction
491,56.04554539595523,4.937230561785661,64.37751651581385,48.17427512831122,43.85063120607673,1.0,0.001,24,47.833333333333336,1.0722503060232889,0.017749195526518456,False,0.4572515543118873,False,0.019444444444444486,False,False,0.5146016358125466,0.019444444444444486,True,0.05770666127111677,0.13205803510048886,6.629452673628641,False,opposite_direction
492,53.496352078951865,5.670846850337486,62.511505722637665,43.29477949463207,45.85719329197249,1.0,0.001,24,47.458333333333336,1.1169113846822778,0.04856022241036105,False,0.5533483631187556,False,0.05972222222222223,False,False,0.4764310129607703,0.05972222222222223,True,-0.23593111474879164,0.1915836198644534,5.33599965289856,False,forward_only_adequate
493,60.447464922772355,4.756997430168777,67.81424511804777,50.678572113156086,45.26650581573081,1.0,0.001,24,48.25,1.1116821627489788,0.033728125270803704,False,0.5152332216470263,False,0.050694444444444486,False,False,0.5319965415871277,0.050694444444444486,True,-0.18379664955682773,0.10357061545427129,7.035772278202891,False,opposite_direction
494,68.53230320471495,5.404502526768872,78.5516154585272,60.056191494734975,46.13399872436296,1.0,0.001,24,46.625,1.113744386690205,0.01685601304125086,False,0.5114043953013566,False,0.014583333333333282,False,False,0.5861296004243514,0.014583333333333282,True,0.0538838988895552,0.2994391624548151,6.930913247625111,False,opposite_direction
495,61.83581009875638,4.928839264406988,69.86746070809436,53.634712175933984,45.43459166192596,1.0,0.001,24,48.166666666666664,1.1148461333776813,0.0034178508247439602,False,0.47680762705026913,False,0.03749999999999998,False,False,0.540749563619707,0.03749999999999998,True,-0.2913796470495725,0.14990649292775493,6.2217519168668005,False,opposite_direction
496,67.9323840876517,4.399962162265579,75.35137814264431,60.83026158733527,45.810746833553104,1.0,0.001,24,47.833333333333336,1.1201797091720245,0.0024192833429540557,False,0.47764230160398835,False,0.04027777777777786,False,False,0.579832463708358,0.04027777777777786,True,-0.6162876379892582,0.16888537706479761,8.302688376597246,False,opposite_direction
497,54.57231263526919,6.151100166683515,65.61818165014033,45.08294709487302,42.67226193138749,1.0,0.001,24,48.833333333333336,1.054287010193279,0.06880982708070277,False,0.5317632722718836,False,0.029166666666666674,False,False,0.5103176223891935,0.029166666666666674,True,0.8748132046469558,0.2189635464792407,6.241613814162887,False,opposite_direction
498,56.51683086205376,5.585856720484737,64.84542156125607,46.12589907089313,43.87373548757177,1.0,0.001,24,48.25,1.0774776686596121,0.022688937398416164,False,0.5117491601285103,False,0.029861111111111116,False,False,0.5161461706688801,0.029861111111111116,True,-0.9229651448097158,0.30318294203160134,5.50157116406905,False,opposite_direction
499,60.20307159616052,5.260626410875538,68.82376476602188,51.60704107861039,44.298435060622005,1.0,0.001,24,47.833333333333336,1.0832001557031732,0.07929058704965104,False,0.5182616715097506,False,0.0673611111111111,False,False,0.5416468663119719,0.0673611111111111,True,-0.3733733239605064,0.08491413846651591,5.414861531051092,False,opposite_direction
500,58.66459846312919,3.9120103578740926,64.54415433045223,52.26723444955383,43.8098966821153,1.0,0.001,24,47.958333333333336,1.0726530610087477,0.055105669237310896,False,0.5121809314714886,False,0.03402777777777777,False,False,0.5345529439354476,0.03402777777777777,True,0.028136030442098472,0.10667017422261066,6.7049028644041115,False,opposite_direction
501,62.41077102019776,4.831361181592555,71.51400592009584,54.526058986453926,44.68618263607659,1.0,0.001,24,48.166666666666664,1.096482131894813,0.026841664762599127,False,0.49783726118211163,False,0.03194444444444444,False,False,0.5521306170614881,0.03194444444444444,True,-1.2991435834181873,0.2642500845745507,5.095051978118106,False,opposite_direction
502,55.78968475443836,4.9099629623043946,64.37193204145584,46.94714571232321,43.124659274498676,1.0,0.001,24,48.375,1.0604523827774819,0.021471716388189045,False,0.5044492324598459,False,0.05277777777777781,False,False,0.517456645512427,0.05277777777777781,True,0.1956403165578259,0.09271150776007726,5.596212673925194,False,opposite_direction
503,62.45489535239131,4.751052336903988,71.08374720000566,54.48434879458459,43.91655167254732,1.0,0.001,24,47.5,1.0701139937137372,0.0334017660973854,False,0.4978891822134319,False,0.03819444444444453,False,False,0.5631190145377606,0.03819444444444453,True,-0.5613073213624906,0.2341980618191562,6.860902245201802,False,opposite_direction
504,63.869344192402444,5.352251233249701,72.38211417076698,54.1897273095166,45.58889693246794,1.0,0.001,24,47.708333333333336,1.1132974469709405,0.020002684677728047,False,0.5112041415465092,False,0.03125,False,False,0.5555929294406675,0.03125,True,1.3716038031435047,0.2198439752582856,7.737782905334925,False,opposite_direction
505,56.019485092462496,5.174793035881966,64.64627456883134,47.40125290137703,43.71027898979062,1.0,0.001,24,48.208333333333336,1.0729998063731985,0.004230248110533101,False,0.48284774157177734,False,0.029166666666666674,False,False,0.5140896828041671,0.029166666666666674,True,-0.13998999205390217,0.15362083039616067,6.547714300965101,False,opposite_direction
506,63.20405248262859,5.684368009689952,73.18079007672321,53.113126901620745,43.97663060348671,1.0,0.001,24,48.166666666666664,1.0790715794714711,0.012936850351708424,False,0.5325509940870596,False,0.025000000000000022,False,False,0.5646891769415505,0.025000000000000022,True,-2.2426846245685184,0.25529506726617557,5.1780540606790675,False,opposite_direction
507,62.23105327434632,4.4554121098307045,69.53615527363866,54.62066690286461,44.48807839189687,1.0,0.001,24,49.291666666666664,1.1042957615841487,0.004916660121568669,False,0.5281354675723235,False,0.025694444444444464,False,False,0.5477402574184032,0.025694444444444464,True,0.8408284644153049,0.16200789839950458,6.627270170866149,False,opposite_direction
508,54.74640675579349,5.478820353689853,64.24433031303643,45.35647835955126,44.385158558840196,1.0,0.001,24,47.416666666666664,1.0805834018728302,0.02186916819074799,False,0.5235001324791531,False,0.050000000000000044,False,False,0.5009035659174005,0.050000000000000044,True,0.22100827457264483,0.2565523157517483,5.976780717412174,False,opposite_direction
509,60.53031623076085,5.677141496031851,69.69155968870771,50.661082628022285,44.078017590494085,1.0,0.001,24,47.416666666666664,1.0731058701210854,0.015031199206653027,False,0.5100405999157192,False,0.015972222222222165,False,False,0.5481541764123126,0.015972222222222165,True,-1.3416571428718926,0.22413863768207784,6.191214011816303,False,opposite_direction
510,66.73091320094113,3.8964972254598877,73.58484167753286,60.35870201087222,44.89387732530776,1.0,0.001,24,46.916666666666664,1.0871906191110652,0.015847165340410498,False,0.5443284740048427,False,0.027083333333333348,False,False,0.5850473708954534,0.027083333333333348,True,0.0038590002412290576,0.33815889626869583,8.57676169114148,False,opposite_direction
511,59.41433058600874,5.127355694876285,68.17009447603432,50.8851213906765,44.702583397989976,1.0,0.001,24,48.0,1.0949851950928602,0.03623271649901561,False,0.5183936229560471,False,0.022916666666666585,False,False,0.5310685864103942,0.022916666666666585,True,-1.0657736452532098,0.17153945481017965,4.676300607481792,False,opposite_direction
512,67.0163244914054,4.94152789024999,75.12772145325472,58.835716185095166,44.284685834783815,1.0,0.001,24,47.916666666666664,1.083806805846951,0.03260380453992884,False,0.5435906386777727,False,0.03125,False,False,0.5882337485503284,0.03125,True,0.2877004091778454,0.1197283451470798,8.249012495125534,False,opposite_direction
513,57.24010885498986,5.416319731389346,66.69392389488128,47.92072845112206,43.98261342295684,1.0,0.001,24,46.916666666666664,1.0651226306637414,0.03217986980003409,False,0.48763077728355564,False,0.03402777777777777,False,False,0.5268251231849125,0.03402777777777777,True,0.20755118924646068,0.2712860110404446,6.831719492851182,False,opposite_direction
514,58.69418486194663,4.4145645927843296,65.9351406626735,50.99272835519037,43.39111371389597,1.0,0.001,24,47.458333333333336,1.0568468199203453,0.00809774315749346,False,0.5119982092126678,False,0.03541666666666665,False,False,0.5413153582625639,0.03541666666666665,True,-0.8923440826763663,0.2619943046946973,7.257923518229565,False,opposite_direction
515,69.23535594848232,6.0966214609897005,79.35778379205576,57.100543311824495,47.256654328305395,1.0,0.001,24,47.375,1.1499860952811385,0.017071763189257436,False,0.5029682089263074,False,0.029166666666666674,False,False,0.5766797544997637,0.029166666666666674,True,-0.3246801765897638,0.19137301957735148,7.649378812885793,False,opposite_direction
516,55.54951480034066,4.823846502277526,64.5835330848295,47.26351862958945,43.61826271195635,1.0,0.001,24,47.375,1.0614461885217488,0.05059389861658652,False,0.5579837436606638,False,0.029861111111111116,False,False,0.5151459741949874,0.029861111111111116,True,0.04707210799932444,0.2840392178319494,5.559601128910074,False,opposite_direction
517,60.31006596650661,6.817486608147931,72.47171838341144,49.63099900399945,45.80682615466746,1.0,0.001,24,47.0,1.1102841424107646,0.01698315081693671,False,0.46944392980813937,False,0.036111111111111094,False,False,0.531548250130033,0.036111111111111094,True,0.7776506141286121,0.25043202653515656,7.114541203633652,False,opposite_direction
518,62.6775151626862,4.073888658842786,70.58591146220661,56.05639773202883,44.71843004415934,1.0,0.001,24,47.708333333333336,1.09204032890857,0.025424430441049844,False,0.4894740406327206,False,0.03472222222222232,False,False,0.5557868592046561,0.03472222222222232,True,0.2683676898285746,0.10531142520389614,6.950704780396235,False,opposite_direction
519,57.9711344620333,5.259329617164117,67.7956081836492,49.40784384031526,44.687980940584445,1.0,0.001,24,48.25,1.0974743997945142,0.016740323865060754,False,0.5157468461201143,False,0.019444444444444486,False,False,0.5192352055805763,0.019444444444444486,True,0.01963090109562761,0.28668796247791933,6.1383386146029695,False,opposite_direction
520,57.699184729749845,5.56643303904472,67.25942802026675,48.72277751549368,44.81679705843635,1.0,0.001,24,47.041666666666664,1.0867688255820724,0.0033600805584104157,False,0.5257701089691864,False,0.021527777777777812,False,False,0.5214811529744015,0.021527777777777812,True,0.5553209236489463,0.3031112154794031,5.630243274502885,False,opposite_direction
521,68.53807412969017,6.223286088480604,78.35137922700069,58.248268193850826,46.38153691633613,1.0,0.001,24,47.833333333333336,1.13413685925415,0.02894067553204065,False,0.5483668205593952,False,0.025694444444444353,False,False,0.5783111066387235,0.025694444444444353,True,-1.0336747629798309,0.23035928811267695,7.371199860660377,False,opposite_direction
522,61.064182846373704,4.415550564595032,68.51071572800122,53.594655838475305,43.61797751135483,1.0,0.001,24,47.666666666666664,1.0647016377681646,0.04174961539990114,False,0.5531371166270621,False,0.04583333333333339,False,False,0.555468977668596,0.04583333333333339,True,0.23416549533684608,0.14214692227457487,5.53894528651543,False,opposite_direction
