replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
544,sequential_evalue,martingale_evalue,True,ok,-85.6965175685793,3.7097675865342885,-79.27599874208643,-92.51180408516983,37.806070649077455,4.3172350637341906e-24,1.0,,,4.3172350637341906e-24,1.0,53.79942706605171,-3.8234295565244567,2210,24,"[454, 478, 452, 460, 366]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.007036093926658858,24,24,24,0,0.0,{},0.7721991335352927,0.6759579761663934,0.0,False,True,True,False,False,False,0.0,-79.27599874208643,-92.51180408516983,-79.27599874208643,92.08333333333333,1.2763027066168275,0.013840257542036563,False,1.243379707536777,False,0.028124999999999956,False,False,0.6075031246019595,0.028124999999999956,True,True,0.8294948131527017,0.4068244706030706,True,False,0.3025821933808642,0.004452779709010217,True,False,-13.829451531502974,False,False,supported
545,sequential_evalue,martingale_evalue,True,ok,-92.50834921462929,4.054375088550445,-85.31844891042324,-99.74355976631941,38.40067848953359,1.1660941442151844e-30,1.0,,,1.1660941442151844e-30,1.0,68.92389296397306,-3.9650624000453893,2253,24,"[467, 461, 476, 473, 376]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.007015179897838115,24,24,24,0,0.0,{},0.7907144596505211,0.7153075423260171,0.0,False,True,True,False,False,False,0.0,-85.31844891042324,-99.7435597663194,-85.31844891042324,93.875,1.3050365941812192,0.024533684325778293,False,1.3071540154232704,False,0.006249999999999978,False,False,0.6289458422204998,0.006249999999999978,True,True,0.013199786178470011,0.9894684002309369,True,False,0.09791147420068845,0.163861595660577,True,False,-15.117240451343974,False,False,supported
546,sequential_evalue,martingale_evalue,True,ok,-90.2073367583291,3.796617003054854,-83.60142789902247,-96.77100933977331,38.4643251740779,6.055200873012363e-29,1.0,,,6.055200873012363e-29,1.0,64.97405014563887,-3.9015682055617074,2194,24,"[450, 462, 470, 450, 362]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.007060139238126606,24,24,24,0,0.0,{},0.7621412033401023,0.6888198083230674,0.0,False,True,True,False,False,False,0.0,-83.60142789902247,-96.77100933977333,-83.60142789902247,91.41666666666667,1.2982372879177906,0.01755530695952745,False,1.2652293577648908,False,0.014930555555555558,False,False,0.621153190689443,0.014930555555555558,True,True,0.05614946300774403,0.955222740279349,True,False,0.10610400590390363,0.32614000561414536,True,False,-15.776507571693086,False,False,supported
547,sequential_evalue,martingale_evalue,True,ok,-96.18335936881401,4.877171828897278,-86.89534057553256,-103.3057362552042,39.5328508282427,2.381715477765569e-33,1.0,,,2.381715477765569e-33,1.0,75.11748705178661,-3.9662508081278567,2241,24,"[461, 474, 471, 454, 381]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006946309291066498,24,24,24,0,0.0,{},0.7737241301238567,0.7134223542700329,0.0,False,True,True,False,False,False,0.0,-86.89534057553256,-103.3057362552042,-86.89534057553256,93.375,1.3267758632933802,0.007987587970312569,False,1.275271744600838,False,0.017013888888888884,False,False,0.6375450034248482,0.017013888888888884,True,True,-1.1200189595315164,0.26270568278883577,True,False,0.16396300395913255,0.236049091759397,True,False,-16.734207427826423,False,False,supported
548,sequential_evalue,martingale_evalue,True,ok,-85.15211123609357,5.102627514173974,-77.48520227672802,-95.84781934547783,38.648396183678344,3.2181949917582915e-26,1.0,,,3.2181949917582915e-26,1.0,58.69839177702799,-3.826860965559224,2212,24,"[465, 453, 468, 460, 366]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.007071361924714957,24,24,24,0,0.0,{},0.775597426306855,0.7277433186134301,0.0,False,True,True,False,False,False,0.0,-77.48520227672802,-95.84781934547783,-77.48520227672802,92.16666666666667,1.3118720731804963,0.018502783821664568,False,1.283070112805003,False,0.010763888888888906,False,False,0.593711287484079,0.010763888888888906,True,True,-1.0701275659820684,0.2845618926473056,True,False,0.07461304985739518,0.5312362472255415,True,False,-16.15047265854548,False,False,supported
549,sequential_evalue,martingale_evalue,True,ok,-89.12824360306729,4.181750840240431,-82.5786940348568,-96.73569937381343,37.833129594144935,2.6621622544327175e-25,1.0,,,2.6621622544327175e-25,1.0,56.58548865465732,-3.8458290917088562,2209,24,"[454, 468, 459, 470, 358]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.0069835726007431796,24,24,24,0,0.0,{},0.7712755249141745,0.6778019591217406,0.0,False,True,True,False,False,False,0.0,-82.5786940348568,-96.73569937381343,-82.5786940348568,92.04166666666667,1.2673955031436637,0.013789087942774319,False,1.2299648935555796,False,0.02256944444444442,False,False,0.6258558586428824,0.02256944444444442,True,True,0.40927085635938726,0.6823409004883775,True,False,0.11907670705614921,0.38620515045994264,True,False,-13.435656222085845,False,False,supported
550,sequential_evalue,martingale_evalue,True,ok,-92.37310405492288,5.093153480533055,-83.08336771700507,-100.64513471465622,38.70206941687344,1.4370526117603824e-31,1.0,,,1.4370526117603824e-31,1.0,71.01754366416857,-3.952428859967659,2229,24,"[450, 463, 478, 456, 382]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006982128239577521,24,24,24,0,0.0,{},0.7830395901435212,0.694775746874044,0.0,False,True,True,False,False,False,0.0,-83.08336771700507,-100.64513471465621,-83.08336771700507,92.875,1.3020912679101233,0.013197997800376405,False,1.291244397348432,False,0.014583333333333393,False,False,0.6292540200122272,0.014583333333333393,True,True,-0.23780025750567702,0.8120360189374503,True,False,0.1401752171880694,0.13728605178025388,True,False,-15.468878364782007,False,False,supported
551,sequential_evalue,martingale_evalue,True,ok,-89.43480129345312,4.828158897296417,-80.109645851172,-96.8154950394585,39.17278100984306,1.5593411511124193e-29,1.0,,,1.5593411511124193e-29,1.0,66.33070430380663,-3.835263057379293,2237,24,"[468, 469, 458, 461, 381]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006928375650435955,24,24,24,0,0.0,{},0.7818655383439781,0.7318661550644415,0.0,False,True,True,False,False,False,0.0,-80.109645851172,-96.8154950394585,-80.109645851172,93.20833333333333,1.3101264267180854,0.009339965891077134,False,1.339388084693049,False,0.02673611111111107,False,False,0.6141353636188238,0.02673611111111107,True,True,1.057767699422073,0.2901613621451674,True,False,0.15949405768472552,0.09986307840167812,True,False,-13.57606064979475,False,False,supported
552,sequential_evalue,martingale_evalue,True,ok,-102.20437241619686,4.500520302157851,-94.65098448984558,-110.62757089341427,40.819924239129946,1.0576348821206681e-29,1.0,,,1.0576348821206681e-29,1.0,66.71893252491795,-4.125037208882302,2205,24,"[458, 441, 474, 450, 382]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.0069911827845312,24,24,24,0,0.0,{},0.777949890719974,0.6942170964994038,0.0,False,True,True,False,False,False,0.0,-94.65098448984558,-110.62757089341427,-94.65098448984558,91.875,1.3677021563237812,0.022152094954904535,False,1.282231258798735,False,0.028124999999999956,False,False,0.6488804323972754,0.028124999999999956,True,True,-0.7285898440508083,0.4662525927483113,True,False,0.18510292200275494,0.14978509386099909,True,False,-17.42768878555327,False,False,supported
553,sequential_evalue,martingale_evalue,True,ok,-92.241925411988,5.426820145880547,-83.30222989445217,-102.08521272498392,39.51892664367713,5.448324513555692e-25,1.0,,,5.448324513555692e-25,1.0,55.86931919214726,-3.9305728619489506,2221,24,"[461, 463, 455, 461, 381]","[5, 5, 5, 5, 4]",True,False,True,False,False,0.007071067811865475,0.006947638716310629,24,24,24,0,0.0,{},0.7898440561677331,0.6962010723005938,0.0,False,True,True,False,False,False,0.0,-83.30222989445217,-102.08521272498392,-83.30222989445217,92.54166666666667,1.3206296080999154,0.007969274079287271,False,1.274637179575554,False,0.030555555555555558,False,False,0.6231961453613905,0.030555555555555558,True,True,-0.4634070614432417,0.643072618050291,True,False,0.10367854612814782,0.3227019780812717,True,False,-16.031559933688683,False,False,supported
