replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,n_evalue_terms,n_evalue_participants,evalue_fold_term_counts,evalue_fold_participant_counts,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_inter_p,collider_inter_valid,collider_inter_fired,collider_smd,collider_smd_min_p,collider_smd_valid,collider_smd_fired,collider_rank_z,collider_invalid,collider_fired,decision
387,assignment_isolation,plus_one_randomisation,True,ok,-71.19940156149596,3.9106305767782725,-63.88859440521691,-76.8881681812692,31.65375519174209,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.00704565064012288,24,24,24,0,0.0,{},0.795617393770627,0.6551204819277109,0.0,False,True,True,False,False,False,0.0,-63.88859440521691,-76.8881681812692,-63.88859440521691,95.45833333333333,1.0894900595279016,0.021684383856810287,False,0.515997636458384,False,0.026388888888888906,False,False,0.6117934536549059,0.026388888888888906,True,True,-0.7489412829235248,0.45389259653975145,True,False,0.0988983571884078,0.06892179307299758,True,False,-10.585165259411758,False,False,supported
388,assignment_isolation,plus_one_randomisation,True,ok,-81.21130811878379,3.878058907747195,-74.90254531992561,-88.55264106261119,33.59481283656385,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070780289032504745,24,24,24,0,0.0,{},0.7914424088359044,0.6914772727272727,0.0,False,True,True,False,False,False,0.0,-74.90254531992561,-88.55264106261119,-74.90254531992561,94.75,1.1572952518427317,0.021485690597136883,False,0.5225790154959747,False,0.023958333333333304,False,False,0.6410460052630329,0.023958333333333304,True,True,-0.236139552302171,0.8133243833343617,True,False,0.12726420919297962,0.11118376047243266,True,False,-11.96535400300407,False,False,supported
389,assignment_isolation,plus_one_randomisation,True,ok,-81.65637117648299,3.825823946744316,-75.90880066532483,-88.40996413511705,33.349757895084615,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007029198845123971,24,24,24,0,0.0,{},0.7973886397993541,0.675,0.0,False,True,True,False,False,False,0.0,-75.90880066532483,-88.40996413511705,-75.90880066532483,97.45833333333333,1.1571189575437166,0.010737960495455534,False,0.530569643149401,False,0.028125000000000067,False,False,0.6432901017541472,0.028125000000000067,True,True,0.8914824381002062,0.37267040898652415,True,False,0.126460812449212,0.1661262236536084,True,False,-12.394202840207234,False,False,supported
390,assignment_isolation,plus_one_randomisation,True,ok,-77.84692354414514,3.01657921734957,-72.05944801508824,-82.81867747155057,32.678529058333154,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007028175796614824,24,24,24,0,0.0,{},0.7942022241313478,0.7124531835205992,0.0,False,True,True,False,False,False,0.0,-72.05944801508824,-82.81867747155057,-72.05944801508824,96.25,1.1266148958306388,0.011240392654021674,False,0.5209724646154423,False,0.02777777777777779,False,False,0.6348249615828918,0.02777777777777779,True,True,-0.4363297626022934,0.662597490882106,True,False,0.09261112894505417,0.30099239672706163,True,False,-11.218814294843138,False,False,supported
391,assignment_isolation,plus_one_randomisation,True,ok,-70.44967842123098,3.1013690191426466,-64.75244887506916,-75.67958404826463,31.959604002020047,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070703129756602935,24,24,24,0,0.0,{},0.8068331833183318,0.647003745318352,0.0,False,True,True,False,False,False,0.0,-64.75244887506916,-75.67958404826463,-64.75244887506916,95.91666666666667,1.1065144032585337,0.022130530138851717,False,0.5165787663386554,False,0.016666666666666607,False,False,0.6007552461168849,0.016666666666666607,True,True,0.6212549568318186,0.5344318851814999,True,False,0.0814484123898747,0.4983752528582279,True,False,-10.940021461323377,False,False,supported
392,assignment_isolation,plus_one_randomisation,True,ok,-76.53832697832604,4.475770696368697,-69.37131105362631,-84.22743035714112,33.19674489922157,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007036489059568667,24,24,24,0,0.0,{},0.7901763523391812,0.70374531835206,0.0,False,True,True,False,False,False,0.0,-69.37131105362631,-84.22743035714112,-69.37131105362631,95.375,1.140614262235061,0.030150494514327088,False,0.5313732591835236,False,0.017708333333333326,False,False,0.6228236572219695,0.017708333333333326,True,True,-0.918390915515797,0.35841424502863495,True,False,0.1960453767061357,0.0481224094316429,True,False,-12.033582392140643,False,False,supported
393,assignment_isolation,plus_one_randomisation,True,ok,-72.04626305101735,3.7161019726651996,-66.51810864159675,-78.94947664062234,33.46748674857082,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007059281463434843,24,24,24,0,0.0,{},0.7941638249502698,0.7018817204301075,0.0,False,True,True,False,False,False,0.0,-66.51810864159675,-78.94947664062234,-66.51810864159675,95.16666666666667,1.1523808470182384,0.000512372867867982,False,0.496597512440027,False,0.027430555555555514,False,False,0.5929731291656974,0.027430555555555514,True,True,0.7472971340431074,0.4548842220776761,True,False,0.33780499989622287,0.009466401456336608,True,False,-11.605056439651689,False,False,supported
394,assignment_isolation,plus_one_randomisation,True,ok,-76.31744065695494,3.891921931997877,-69.94746095232456,-83.31002779346312,32.850744785804764,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007098425969086516,24,24,24,0,0.0,{},0.7820288478929281,0.7088709677419355,0.0,False,True,True,False,False,False,0.0,-69.94746095232456,-83.31002779346312,-69.94746095232456,93.66666666666667,1.1284175045716844,0.042745020527084954,False,0.5407703396099489,False,0.030555555555555558,False,False,0.6260669611076426,0.030555555555555558,True,True,-1.9250997432271444,0.054216881089206,True,False,0.1834061137661947,0.10084354481064046,True,False,-12.23705717333026,False,False,supported
395,assignment_isolation,plus_one_randomisation,True,ok,-74.09163790988356,3.8284422895324672,-68.16688949861671,-80.83718683577874,32.09768943556926,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.0070769512335194665,24,24,24,0,0.0,{},0.8093070652173913,0.7196886446886446,0.0,False,True,True,False,False,False,0.0,-68.16688949861671,-80.83718683577874,-68.16688949861671,96.5,1.1157159318494185,0.039154792759586755,False,0.4920847572303914,False,0.020486111111111094,False,False,0.6184998285664561,0.020486111111111094,True,True,0.24213681930605982,0.8086741492243327,True,False,0.13033142634877393,0.07244073380671338,True,False,-12.542512459036633,False,False,supported
396,assignment_isolation,plus_one_randomisation,True,ok,-73.20471813138572,3.620321729125822,-66.68658857626484,-79.72619832186481,32.41423641644611,0.001,1.0,0.001,1.0,,,,,0,0,[],[],True,False,True,False,False,0.007071067811865475,0.007092588749422726,24,24,24,0,0.0,{},0.8151428424092411,0.7414814814814815,0.0,False,True,True,False,False,False,0.0,-66.68658857626484,-79.72619832186481,-66.68658857626484,96.29166666666667,1.1279891712139516,0.015059567087745841,False,0.5226693697764796,False,0.020486111111111094,False,False,0.6088668758350075,0.020486111111111094,True,True,-0.8935050094826624,0.3715867906502961,True,False,0.14239121068190977,0.22128962938753927,True,False,-13.240388334434861,False,False,supported
